,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-439.0792897046736,12.404337588533531,3.3980367914416734,-16.15099140805975,log
1,-439.0792897046736,12.404337588533531,3.3980367914416734,-13.462476204555584,log
2,-439.0792897046736,12.404337588533531,3.3980367914416734,-11.92178532041577,log
3,-439.0792897046736,12.404337588533531,3.3980367914416734,-16.2532624697325,log
4,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.341843962563898,log
5,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.545614594910687,log
6,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.573301228711077,log
7,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.527098373597969,log
8,-439.0792897046736,12.404337588533531,3.3980367914416734,-15.069257088418894,log
9,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.344018040487532,log
10,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.081966014099793,log
11,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.180092477670842,log
12,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.284209235423049,log
13,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.377462010488985,log
14,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.912782041514566,log
15,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.505233452722907,log
16,-439.0792897046736,12.404337588533531,3.3980367914416734,-12.427208994257423,log
17,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.737487372495274,log
18,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.63462632387644,log
19,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.884934310179542,log
20,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.132206281744084,log
21,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.314771762057926,log
22,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.887208708540552,log
23,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.780591024770501,log
24,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.01740920815192,log
25,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.713700066617534,log
26,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.35019823837118,log
27,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.35079543296524,log
28,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.683375506144671,log
29,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.41449580614576,log
30,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.67817302867311,log
31,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.91960463561778,log
32,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.69355994134381,log
33,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.64609855668042,log
34,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.593709964636881,log
35,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.107700484828817,log
36,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.737286790660153,log
37,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.662167391910417,log
38,-439.0792897046736,12.404337588533531,3.3980367914416734,-12.203434483780255,log
39,-439.0792897046736,12.404337588533531,3.3980367914416734,-10.156301234243605,log
40,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.729376339885789,log
41,-439.0792897046736,12.404337588533531,3.3980367914416734,-8.697437467917352,log
42,-439.0792897046736,12.404337588533531,3.3980367914416734,-9.394036424803362,log
