,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.575261736114367,log
1,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.897286631977707,log
2,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.395702872247892,log
3,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.09829051914123,log
4,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.713094268620955,log
5,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.39075017399221,log
6,-490.7120677081653,10.097604962154973,1.7755115647861546,-11.61411247471807,log
7,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.870293500270995,log
8,-490.7120677081653,10.097604962154973,1.7755115647861546,-14.194050357530488,log
9,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.410036835099675,log
10,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.998749898713077,log
11,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.954423153559933,log
12,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.773798403101507,log
13,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.926595771985756,log
14,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.098766617658281,log
15,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.238742665935739,log
16,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.971898053157114,log
17,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.042831440156435,log
18,-490.7120677081653,10.097604962154973,1.7755115647861546,-13.055920875354493,log
19,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.340685444358495,log
20,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.903321539756572,log
21,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.82927348241209,log
22,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.316300208118394,log
23,-490.7120677081653,10.097604962154973,1.7755115647861546,-12.214486956510761,log
24,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.904880152154826,log
25,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.091029115576822,log
26,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.036801757398166,log
27,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.687148445327413,log
28,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.586359255796141,log
29,-490.7120677081653,10.097604962154973,1.7755115647861546,-14.16453790703543,log
30,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.57998301564977,log
31,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.728714355447218,log
32,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.010918369663829,log
33,-490.7120677081653,10.097604962154973,1.7755115647861546,-13.344661012327164,log
34,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.187814210937097,log
35,-490.7120677081653,10.097604962154973,1.7755115647861546,-12.36697964596289,log
36,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.01457872224233,log
37,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.588202091900284,log
38,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.916345356546545,log
39,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.895372772021929,log
40,-490.7120677081653,10.097604962154973,1.7755115647861546,-10.517825399440781,log
41,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.168444023158044,log
42,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.659077077881552,log
43,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.851386367710056,log
44,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.640621889441137,log
45,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.996680258306954,log
46,-490.7120677081653,10.097604962154973,1.7755115647861546,-9.257812403619791,log
47,-490.7120677081653,10.097604962154973,1.7755115647861546,-12.822472877393897,log
48,-490.7120677081653,10.097604962154973,1.7755115647861546,-8.868747344732999,log
