,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.371993316904481,log
1,1,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.666131364399043,log
2,2,-442.7652035219505,6.1447236020521245,1.7831888548421873,-11.429303189650087,log
3,3,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.57559684659067,log
4,4,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.74931824246187,log
5,5,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.921205065519828,log
6,6,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.172467603460749,log
7,7,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.55924963804555,log
8,8,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.62574830527113,log
9,9,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.692769324756823,log
10,10,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.210874745217126,log
11,11,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.660729981625039,log
12,12,-442.7652035219505,6.1447236020521245,1.7831888548421873,-11.486349654061973,log
13,13,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.698495008616318,log
14,14,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.880985130565335,log
15,15,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.825143606118434,log
16,16,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.627028437546945,log
17,17,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.084824677045768,log
18,18,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.997608447861245,log
19,19,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.630841678006783,log
20,20,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.645817709133322,log
21,21,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.778903615579011,log
22,22,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.236964140434187,log
23,23,-442.7652035219505,6.1447236020521245,1.7831888548421873,-14.006861958160243,log
24,24,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.015352735016148,log
25,25,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.294684452595249,log
26,26,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.614107105264933,log
27,27,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.105841615233393,log
28,28,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.226968039336384,log
29,29,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.75781357618882,log
30,30,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.721639865555467,log
31,31,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.780172303343171,log
32,32,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.502912776896268,log
33,33,-442.7652035219505,6.1447236020521245,1.7831888548421873,-10.04216106354265,log
34,34,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.222302686046762,log
35,35,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.497719165896076,log
36,36,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.338024980750186,log
37,37,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.274819278684452,log
38,38,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.599830001506527,log
39,39,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.276375133757588,log
40,40,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.680188484189392,log
41,41,-442.7652035219505,6.1447236020521245,1.7831888548421873,-8.677036133848313,log
42,42,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.236913394887788,log
43,43,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.333344874866519,log
44,44,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.731957742693618,log
45,45,-442.7652035219505,6.1447236020521245,1.7831888548421873,-9.299826424818807,log
