,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-520.0224259736517,6.60896958299224,1.3655453720012165,-13.219493885059483,log
1,1,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.868861247451953,log
2,2,-520.0224259736517,6.60896958299224,1.3655453720012165,-9.45142375152701,log
3,3,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.530541543290061,log
4,4,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.607302146699286,log
5,5,-520.0224259736517,6.60896958299224,1.3655453720012165,-13.232448230159775,log
6,6,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.864738359227704,log
7,7,-520.0224259736517,6.60896958299224,1.3655453720012165,-9.640271419867082,log
8,8,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.146702521537412,log
9,9,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.562725839992746,log
10,10,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.66431325144392,log
11,11,-520.0224259736517,6.60896958299224,1.3655453720012165,-9.706372523447463,log
12,12,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.296547275705912,log
13,13,-520.0224259736517,6.60896958299224,1.3655453720012165,-9.585534950387704,log
14,14,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.85575192011611,log
15,15,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.976016268969722,log
16,16,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.859696437140212,log
17,17,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.450891091912606,log
18,18,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.682808207794011,log
19,19,-520.0224259736517,6.60896958299224,1.3655453720012165,-9.976684106782553,log
20,20,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.242040598272094,log
21,21,-520.0224259736517,6.60896958299224,1.3655453720012165,-12.6438234755429,log
22,22,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.885266906280705,log
23,23,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.057821023260086,log
24,24,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.717423485050094,log
25,25,-520.0224259736517,6.60896958299224,1.3655453720012165,-13.061865472117852,log
26,26,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.383939679825767,log
27,27,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.738966555809984,log
28,28,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.156457603910997,log
29,29,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.124153678533347,log
30,30,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.324988964647677,log
31,31,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.157577343573504,log
32,32,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.16711719741962,log
33,33,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.302259906214793,log
34,34,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.844078718181065,log
35,35,-520.0224259736517,6.60896958299224,1.3655453720012165,-12.015755819599411,log
36,36,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.58316622636149,log
37,37,-520.0224259736517,6.60896958299224,1.3655453720012165,-12.51745684518589,log
38,38,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.843844502339465,log
39,39,-520.0224259736517,6.60896958299224,1.3655453720012165,-12.442695633121936,log
40,40,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.778245602544933,log
41,41,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.378096892650154,log
42,42,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.418153457817224,log
43,43,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.67255493463893,log
44,44,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.407442001274363,log
45,45,-520.0224259736517,6.60896958299224,1.3655453720012165,-10.209352627392606,log
46,46,-520.0224259736517,6.60896958299224,1.3655453720012165,-11.768755843572109,log
