,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-402.37737342862107,12.86531265923376,3.3356380713491447,-16.091732513368882,log
1,1,-402.37737342862107,12.86531265923376,3.3356380713491447,-11.664013626514164,log
2,2,-402.37737342862107,12.86531265923376,3.3356380713491447,-11.757751007303595,log
3,3,-402.37737342862107,12.86531265923376,3.3356380713491447,-13.412381086765444,log
4,4,-402.37737342862107,12.86531265923376,3.3356380713491447,-12.209994488608789,log
5,5,-402.37737342862107,12.86531265923376,3.3356380713491447,-15.975520631752104,log
6,6,-402.37737342862107,12.86531265923376,3.3356380713491447,-15.473354113878715,log
7,7,-402.37737342862107,12.86531265923376,3.3356380713491447,-11.307453729029493,log
8,8,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.723008249447611,log
9,9,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.689906054260089,log
10,10,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.6139646616344,log
11,11,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.678013831720492,log
12,12,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.814726232185798,log
13,13,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.36431789973982,log
14,14,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.80808948302659,log
15,15,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.15609216771717,log
16,16,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.59695015818823,log
17,17,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.563894873309572,log
18,18,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.652423216531519,log
19,19,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.875368812963421,log
20,20,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.784145578328687,log
21,21,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.74845210661899,log
22,22,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.067805680112713,log
23,23,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.876613950309213,log
24,24,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.683210273066717,log
25,25,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.837017119252597,log
26,26,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.772615092191245,log
27,27,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.724922021460559,log
28,28,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.675277154971734,log
29,29,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.112435049299318,log
30,30,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.667592332417648,log
31,31,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.73848668760867,log
32,32,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.62313838217198,log
33,33,-402.37737342862107,12.86531265923376,3.3356380713491447,-8.61051074534886,log
34,34,-402.37737342862107,12.86531265923376,3.3356380713491447,-13.891647882574437,log
35,35,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.314437971407845,log
36,36,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.727096013317196,log
37,37,-402.37737342862107,12.86531265923376,3.3356380713491447,-9.803426261507118,log
38,38,-402.37737342862107,12.86531265923376,3.3356380713491447,-10.289586288709637,log
