subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
42,9,3,4,304,76,nr14.png,1,0,0.0,0.0,1.0,-1,0,1
42,9,3,1,226,456,nr120.png,2,0,0.0,0.0,0.0,-3,0,1
42,9,3,0,342,736,nr76.png,3,0,0.0,0.0,0.0,2,0,1
42,9,3,1,304,1134,nr120.png,4,1,1.0,0.0,0.0,-3,0,1
42,9,3,2,292,1506,nr94.png,5,0,0.0,0.0,0.0,-3,0,1
42,9,3,5,318,1858,nr18.png,6,0,0.0,0.0,0.0,1,0,1
42,9,3,8,508,2230,nr96.png,7,0,0.0,0.0,0.0,-1,0,1
42,9,3,7,798,2790,nr69.png,8,0,0.0,0.0,0.0,-2,0,1
42,9,3,4,432,3656,nr14.png,9,1,1.0,0.0,0.0,-1,0,1
42,9,3,3,302,4152,nr8.png,10,0,0.0,0.0,0.0,1,0,1
42,9,3,6,312,4514,nr53.png,11,0,0.0,0.0,0.0,3,0,1
42,9,3,3,1048,4870,nr8.png,12,1,1.0,0.0,0.0,1,0,1
42,9,3,0,1627,6004,nr76.png,13,1,1.0,1.0,0.0,2,0,1
42,9,11,4,296,75,nr55.png,1,0,0.0,0.0,1.0,2,0,1
42,9,11,1,438,443,nr93.png,2,0,0.0,0.0,0.0,2,0,1
42,9,11,2,348,1011,nr99.png,3,0,0.0,0.0,0.0,2,0,1
42,9,11,5,264,1419,nr31.png,4,0,0.0,0.0,0.0,-2,0,1
42,9,11,4,606,1735,nr55.png,5,1,1.0,0.0,0.0,2,0,1
42,9,11,1,582,2403,nr93.png,6,1,1.0,0.0,0.0,2,0,1
42,9,11,0,332,3035,nr15.png,7,0,0.0,0.0,0.0,2,0,1
42,9,11,3,246,3445,nr60.png,8,0,0.0,0.0,0.0,-1,0,1
42,9,11,6,434,3747,nr14.png,9,0,0.0,0.0,0.0,-1,0,1
42,9,11,7,362,4255,nr1.png,10,0,0.0,0.0,0.0,-1,0,1
42,9,11,8,622,4697,nr88.png,11,0,0.0,0.0,0.0,2,0,1
42,9,11,7,638,5389,nr1.png,12,1,1.0,0.0,0.0,-1,0,1
42,9,11,8,468,6103,nr88.png,13,1,1.0,0.0,0.0,2,0,1
42,9,11,2,606,6643,nr99.png,14,1,1.0,0.0,0.0,2,0,1
42,9,11,5,478,7329,nr31.png,15,1,1.0,0.0,0.0,-2,0,1
42,9,11,3,238,7885,nr60.png,16,1,1.0,0.0,0.0,-1,0,1
42,9,11,0,1016,8197,nr15.png,17,1,1.0,1.0,0.0,2,0,1
42,9,12,4,296,76,nr121.png,1,0,0.0,0.0,1.0,-3,8,1
42,9,12,1,428,432,nr14.png,2,0,0.0,0.0,0.0,-1,8,1
42,9,12,0,714,936,nr51.png,3,0,0.0,0.0,0.0,-2,8,1
42,9,12,2,396,1740,nr85.png,4,0,0.0,0.0,0.0,0,8,1
42,9,12,5,314,2214,nr113.png,5,0,0.0,0.0,0.0,1,8,1
42,9,12,8,262,2592,nr27.png,6,0,0.0,0.0,0.0,3,8,1
42,9,12,7,472,2902,nr111.png,7,0,0.0,0.0,0.0,3,8,1
42,9,12,8,204,3426,nr27.png,8,1,1.0,0.0,0.0,3,8,1
42,9,12,4,234,3682,nr121.png,9,1,1.0,0.0,0.0,-3,8,1
42,9,12,3,380,3970,nr57.png,10,0,0.0,0.0,0.0,-1,8,1
42,9,12,6,454,4424,nr20.png,11,0,0.0,0.0,0.0,2,8,1
42,9,12,7,328,4950,nr111.png,12,1,1.0,0.0,0.0,3,8,1
42,9,12,4,262,5326,nr121.png,13,1,2.0,0.0,0.0,-3,8,1
42,9,12,5,508,5640,nr113.png,14,1,1.0,0.0,0.0,1,8,1
42,9,12,7,878,6230,nr111.png,15,1,2.0,0.0,0.0,3,8,1
42,9,12,8,707,7214,nr27.png,16,1,2.0,1.0,0.0,3,8,1
42,9,19,4,616,75,nr125.png,1,0,0.0,0.0,1.0,3,4,1
42,9,19,1,206,767,nr55.png,2,0,0.0,0.0,0.0,2,4,1
42,9,19,0,308,1023,nr95.png,3,0,0.0,0.0,0.0,1,4,1
42,9,19,2,250,1401,nr90.png,4,0,0.0,0.0,0.0,-1,4,1
42,9,19,5,300,1715,nr9.png,5,0,0.0,0.0,0.0,3,4,1
42,9,19,8,282,2065,nr56.png,6,0,0.0,0.0,0.0,-3,4,1
42,9,19,7,348,2403,nr92.png,7,0,0.0,0.0,0.0,3,4,1
42,9,19,6,330,2801,nr21.png,8,0,0.0,0.0,0.0,2,4,1
42,9,19,3,370,3177,nr93.png,9,0,0.0,0.0,0.0,2,4,1
42,9,19,0,336,3609,nr95.png,10,1,1.0,0.0,0.0,1,4,1
42,9,19,1,440,3997,nr55.png,11,1,1.0,0.0,0.0,2,4,1
42,9,19,2,238,4503,nr90.png,12,1,1.0,0.0,0.0,-1,4,1
42,9,19,1,528,4787,nr55.png,13,1,2.0,0.0,0.0,2,4,1
42,9,19,5,480,5385,nr9.png,14,1,1.0,0.0,0.0,3,4,1
42,9,19,2,202,6081,nr90.png,15,1,2.0,0.0,0.0,-1,4,1
42,9,19,5,292,6423,nr9.png,16,1,2.0,0.0,0.0,3,4,1
42,9,19,4,708,6767,nr125.png,17,1,1.0,1.0,0.0,3,4,1
42,9,29,4,562,76,nr52.png,1,0,0.0,0.0,1.0,3,4,1
42,9,29,3,188,762,nr8.png,2,0,0.0,0.0,0.0,1,4,1
42,9,29,0,208,994,nr19.png,3,0,0.0,0.0,0.0,-2,4,1
42,9,29,1,288,1250,nr107.png,4,0,0.0,0.0,0.0,-1,4,1
42,9,29,2,418,1592,nr4.png,5,0,0.0,0.0,0.0,-1,4,1
42,9,29,5,188,2100,nr89.png,6,0,0.0,0.0,0.0,1,4,1
42,9,29,8,194,2340,nr49.png,7,0,0.0,0.0,0.0,0,4,1
42,9,29,7,304,2582,nr45.png,8,0,0.0,0.0,0.0,0,4,1
42,9,29,6,442,2938,nr120.png,9,0,0.0,0.0,0.0,-3,4,1
42,9,29,3,184,3450,nr8.png,10,1,1.0,0.0,0.0,1,4,1
42,9,29,0,232,3772,nr19.png,11,1,1.0,0.0,0.0,-2,4,1
42,9,29,1,704,4056,nr107.png,12,1,1.0,0.0,0.0,-1,4,1
42,9,29,4,324,4848,nr52.png,13,1,1.0,0.0,0.0,3,4,1
42,9,29,5,192,5224,nr89.png,14,1,1.0,0.0,0.0,1,4,1
42,9,29,2,518,5462,nr4.png,15,1,1.0,0.0,0.0,-1,4,1
42,9,29,1,308,6044,nr107.png,16,1,2.0,0.0,0.0,-1,4,1
42,9,29,4,617,6404,nr52.png,17,1,2.0,1.0,0.0,3,4,1
42,9,30,4,316,75,nr27.png,1,0,0.0,0.0,1.0,3,2,1
42,9,30,1,188,457,nr72.png,2,0,0.0,0.0,0.0,-3,2,1
42,9,30,0,268,699,nr14.png,3,0,0.0,0.0,0.0,-1,2,1
42,9,30,3,420,1017,nr94.png,4,0,0.0,0.0,0.0,-3,2,1
42,9,30,6,400,1529,nr100.png,5,0,0.0,0.0,0.0,0,2,1
42,9,30,7,336,1983,nr95.png,6,0,0.0,0.0,0.0,1,2,1
42,9,30,8,204,2385,nr56.png,7,0,0.0,0.0,0.0,-3,2,1
42,9,30,5,354,2633,nr112.png,8,0,0.0,0.0,0.0,2,2,1
42,9,30,2,362,3043,nr39.png,9,0,0.0,0.0,0.0,3,2,1
42,9,30,1,424,3455,nr72.png,10,1,1.0,0.0,0.0,-3,2,1
42,9,30,4,342,3959,nr27.png,11,1,1.0,0.0,0.0,3,2,1
42,9,30,2,267,4361,nr39.png,12,1,1.0,1.0,0.0,3,2,1
42,9,32,4,414,75,nr41.png,1,0,0.0,0.0,1.0,3,2,1
42,9,32,3,222,549,nr52.png,2,0,0.0,0.0,0.0,3,2,1
42,9,32,0,122,821,nr53.png,3,0,0.0,0.0,0.0,3,2,1
42,9,32,1,216,987,nr72.png,4,0,0.0,0.0,0.0,-3,2,1
42,9,32,2,560,1257,nr96.png,5,0,0.0,0.0,0.0,-1,2,1
