subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
15,16,5,5,220.0,388.0,nr99.png,1.0,0.0,0.0,0.0,1.0,2.0,9,0.0
15,16,5,6,424.0,654.0,nr96.png,2.0,0.0,0.0,0.0,0.0,-1.0,9,0.0
15,16,5,5,260.0,1136.0,nr99.png,3.0,1.0,1.0,0.0,0.0,2.0,9,0.0
15,16,5,1,734.0,1444.0,nr11.png,4.0,0.0,0.0,0.0,0.0,1.0,9,0.0
15,16,5,15,168.0,2288.0,nr28.png,5.0,0.0,0.0,0.0,0.0,1.0,9,0.0
15,16,5,10,184.0,2500.0,nr18.png,6.0,0.0,0.0,0.0,0.0,1.0,9,0.0
15,16,5,5,148.0,2732.0,nr99.png,7.0,1.0,2.0,0.0,0.0,2.0,9,0.0
15,16,5,9,308.0,2914.0,nr111.png,8.0,0.0,0.0,0.0,0.0,3.0,9,0.0
15,16,5,13,172.0,3264.0,nr3.png,9.0,0.0,0.0,0.0,0.0,1.0,9,0.0
15,16,5,9,198.0,3468.0,nr111.png,10.0,1.0,1.0,0.0,0.0,3.0,9,0.0
15,16,5,0,256.0,5556.0,nr51.png,11.0,0.0,0.0,0.0,0.0,1.0,9,0.0
15,16,5,13,492.0,6156.0,nr3.png,12.0,1.0,1.0,1.0,0.0,1.0,9,0.0
15,16,15,10,294.0,75.0,nr11.png,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0
15,16,15,6,170.0,401.0,nr120.png,2.0,0.0,0.0,0.0,0.0,-2.0,0,0.0
15,16,15,5,126.0,615.0,nr107.png,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15,16,15,11,172.0,795.0,nr89.png,4.0,0.0,0.0,0.0,0.0,-2.0,0,0.0
15,16,15,4,182.0,2035.0,nr46.png,5.0,0.0,0.0,0.0,0.0,1.0,0,0.0
15,16,15,0,66.0,2555.0,nr75.png,6.0,0.0,0.0,0.0,0.0,2.0,0,0.0
15,16,15,4,144.0,2775.0,nr46.png,7.0,1.0,1.0,0.0,0.0,1.0,0,0.0
15,16,15,3,220.0,2987.0,nr57.png,8.0,0.0,0.0,0.0,0.0,-3.0,0,0.0
15,16,15,2,20.0,3249.0,nr101.png,9.0,0.0,0.0,1.0,0.0,-3.0,0,0.0
15,16,35,10,302.0,75.0,nr53.png,1.0,0.0,0.0,0.0,1.0,0.0,5,1.0
15,16,35,5,518.0,417.0,nr69.png,2.0,0.0,0.0,0.0,0.0,1.0,5,1.0
15,16,35,3,240.0,1303.0,nr99.png,3.0,0.0,0.0,0.0,0.0,2.0,5,1.0
15,16,35,10,184.0,1835.0,nr53.png,4.0,1.0,1.0,0.0,0.0,0.0,5,1.0
15,16,35,15,158.0,2051.0,nr19.png,5.0,0.0,0.0,0.0,0.0,-1.0,5,1.0
15,16,35,14,482.0,2259.0,nr1.png,6.0,0.0,0.0,0.0,0.0,1.0,5,1.0
15,16,35,13,244.0,3773.0,nr90.png,7.0,0.0,0.0,0.0,0.0,-2.0,5,1.0
15,16,35,4,158.0,4097.0,nr88.png,8.0,0.0,0.0,0.0,0.0,0.0,5,1.0
15,16,35,7,264.0,4637.0,nr120.png,9.0,0.0,0.0,0.0,0.0,-2.0,5,1.0
15,16,35,2,358.0,4951.0,nr96.png,10.0,0.0,0.0,0.0,0.0,-1.0,5,1.0
15,16,35,9,68.0,6195.0,nr21.png,11.0,0.0,0.0,0.0,0.0,-3.0,5,1.0
15,16,35,8,100.0,6323.0,nr31.png,12.0,0.0,0.0,0.0,0.0,-3.0,5,1.0
15,16,35,5,43.0,6473.0,nr69.png,13.0,1.0,1.0,1.0,0.0,1.0,5,1.0
15,16,37,10,166.0,74.0,nr90.png,1.0,0.0,0.0,0.0,1.0,-2.0,13,0.0
15,16,37,1,210.0,654.0,nr95.png,2.0,0.0,0.0,0.0,0.0,1.0,13,0.0
15,16,37,8,220.0,910.0,nr51.png,3.0,0.0,0.0,0.0,0.0,1.0,13,0.0
15,16,37,13,262.0,1304.0,nr42.png,4.0,0.0,0.0,0.0,0.0,2.0,13,0.0
15,16,37,12,316.0,1608.0,nr14.png,5.0,0.0,0.0,0.0,0.0,-1.0,13,0.0
15,16,37,11,468.0,2214.0,nr52.png,6.0,0.0,0.0,0.0,0.0,-3.0,13,0.0
15,16,37,10,204.0,3008.0,nr90.png,7.0,1.0,1.0,0.0,0.0,-2.0,13,0.0
15,16,37,14,150.0,3248.0,nr74.png,8.0,0.0,0.0,1.0,0.0,0.0,13,0.0
15,16,38,10,264.0,78.0,nr3.png,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0
15,16,38,6,154.0,382.0,nr124.png,2.0,0.0,0.0,0.0,0.0,-2.0,0,0.0
15,16,38,9,184.0,580.0,nr97.png,3.0,0.0,0.0,0.0,0.0,-1.0,0,0.0
15,16,38,14,194.0,806.0,nr29.png,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15,16,38,2,158.0,1354.0,nr52.png,5.0,0.0,0.0,0.0,0.0,-3.0,0,0.0
15,16,38,4,228.0,1870.0,nr1.png,6.0,0.0,0.0,0.0,0.0,1.0,0,0.0
15,16,38,9,280.0,3428.0,nr97.png,7.0,1.0,1.0,0.0,0.0,-1.0,0,0.0
15,16,38,12,326.0,4030.0,nr53.png,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15,16,38,10,140.0,5202.0,nr3.png,9.0,1.0,1.0,0.0,0.0,1.0,0,0.0
15,16,38,6,192.0,5382.0,nr124.png,10.0,1.0,1.0,0.0,0.0,-2.0,0,0.0
15,16,38,14,148.0,5626.0,nr29.png,11.0,1.0,1.0,0.0,0.0,0.0,0,0.0
15,16,38,15,146.0,5814.0,nr99.png,12.0,0.0,0.0,0.0,0.0,2.0,0,0.0
15,16,38,7,172.0,6010.0,nr50.png,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15,16,38,2,176.0,6220.0,nr52.png,14.0,1.0,1.0,0.0,0.0,-3.0,0,0.0
15,16,38,1,312.0,6456.0,nr98.png,15.0,0.0,0.0,0.0,0.0,-2.0,0,0.0
15,16,38,0,256.0,6820.0,nr95.png,16.0,0.0,0.0,0.0,0.0,1.0,0,0.0
15,16,38,9,232.0,7310.0,nr97.png,17.0,1.0,2.0,0.0,0.0,-1.0,0,0.0
15,16,38,13,116.0,7586.0,nr65.png,18.0,0.0,0.0,0.0,0.0,-2.0,0,0.0
15,16,38,7,35.0,7752.0,nr50.png,19.0,1.0,1.0,1.0,0.0,0.0,0,0.0
15,16,50,6,164.0,379.0,nr94.png,1.0,0.0,0.0,0.0,1.0,-3.0,12,0.0
15,16,50,9,176.0,585.0,nr98.png,2.0,0.0,0.0,0.0,0.0,-2.0,12,0.0
15,16,50,12,180.0,1133.0,nr62.png,3.0,0.0,0.0,0.0,0.0,2.0,12,0.0
15,16,50,6,130.0,2263.0,nr94.png,4.0,1.0,1.0,0.0,0.0,-3.0,12,0.0
15,16,50,1,220.0,2449.0,nr20.png,5.0,0.0,0.0,0.0,0.0,2.0,12,0.0
15,16,50,10,276.0,2725.0,nr72.png,6.0,0.0,0.0,0.0,0.0,-3.0,12,0.0
15,16,50,4,130.0,3269.0,nr9.png,7.0,0.0,0.0,0.0,0.0,1.0,12,0.0
15,16,50,6,340.0,4231.0,nr94.png,8.0,1.0,2.0,0.0,0.0,-3.0,12,0.0
15,16,50,8,62.0,5203.0,nr1.png,9.0,0.0,0.0,0.0,0.0,1.0,12,0.0
15,16,50,7,63.0,5337.0,nr27.png,10.0,0.0,0.0,1.0,0.0,-2.0,12,0.0
15,16,54,5,298.0,628.0,nr55.png,1.0,0.0,0.0,0.0,1.0,2.0,5,0.0
15,16,54,13,184.0,1476.0,nr63.png,2.0,0.0,0.0,0.0,0.0,-2.0,5,0.0
15,16,54,2,278.0,2232.0,nr95.png,3.0,0.0,0.0,0.0,0.0,1.0,5,0.0
15,16,54,7,132.0,2552.0,nr88.png,4.0,0.0,0.0,1.0,0.0,0.0,5,0.0
15,16,65,12,172.0,1112.0,nr79.png,1.0,0.0,0.0,0.0,1.0,1.0,7,0.0
15,16,65,15,182.0,1340.0,nr57.png,2.0,0.0,0.0,0.0,0.0,-3.0,7,0.0
15,16,65,7,320.0,2258.0,nr42.png,3.0,0.0,0.0,0.0,0.0,2.0,7,0.0
15,16,65,6,276.0,2792.0,nr97.png,4.0,0.0,0.0,0.0,0.0,-1.0,7,0.0
15,16,65,14,314.0,3136.0,nr106.png,5.0,0.0,0.0,0.0,0.0,-1.0,7,0.0
15,16,65,11,382.0,5384.0,nr91.png,6.0,0.0,0.0,1.0,0.0,-3.0,7,0.0
15,16,70,10,316.0,75.0,nr21.png,1.0,0.0,0.0,0.0,1.0,-3.0,11,0.0
15,16,70,11,144.0,441.0,nr111.png,2.0,0.0,0.0,0.0,0.0,3.0,11,0.0
15,16,70,9,114.0,643.0,nr60.png,3.0,0.0,0.0,0.0,0.0,-1.0,11,0.0
15,16,70,11,110.0,973.0,nr111.png,4.0,1.0,1.0,0.0,0.0,3.0,11,0.0
15,16,70,15,918.0,1113.0,nr90.png,5.0,0.0,0.0,0.0,0.0,-2.0,11,0.0
15,16,70,5,224.0,2123.0,nr88.png,6.0,0.0,0.0,1.0,0.0,0.0,11,0.0
15,16,74,10,426.0,75.0,nr121.png,1.0,0.0,0.0,0.0,1.0,-2.0,4,0.0
15,16,74,9,202.0,561.0,nr87.png,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0
15,16,74,4,200.0,811.0,nr20.png,3.0,0.0,0.0,0.0,0.0,2.0,4,0.0
15,16,74,13,164.0,1063.0,nr42.png,4.0,0.0,0.0,0.0,0.0,2.0,4,0.0
15,16,74,7,424.0,1877.0,nr93.png,5.0,0.0,0.0,0.0,0.0,1.0,4,0.0
15,16,74,8,264.0,2401.0,nr48.png,6.0,0.0,0.0,0.0,0.0,1.0,4,0.0
15,16,74,15,174.0,3759.0,nr75.png,7.0,0.0,0.0,1.0,0.0,2.0,4,0.0
15,16,79,11,216.0,614.0,nr94.png,1.0,0.0,0.0,0.0,1.0,-3.0,3,1.0
15,16,79,2,282.0,1090.0,nr98.png,2.0,0.0,0.0,0.0,0.0,-2.0,3,1.0
15,16,79,1,140.0,1414.0,nr79.png,3.0,0.0,0.0,0.0,0.0,1.0,3,1.0
15,16,79,7,518.0,1606.0,nr113.png,4.0,0.0,0.0,0.0,0.0,1.0,3,1.0
15,16,79,4,224.0,2208.0,nr7.png,5.0,0.0,0.0,0.0,0.0,1.0,3,1.0
15,16,79,14,190.0,2492.0,nr21.png,6.0,0.0,0.0,0.0,0.0,-3.0,3,1.0
15,16,79,7,1038.0,2734.0,nr113.png,7.0,1.0,1.0,0.0,0.0,1.0,3,1.0
15,16,79,3,378.0,5116.0,nr11.png,8.0,0.0,0.0,0.0,0.0,1.0,3,1.0
15,16,79,8,172.0,5576.0,nr63.png,9.0,0.0,0.0,0.0,0.0,-2.0,3,1.0
15,16,79,9,178.0,6452.0,nr31.png,10.0,0.0,0.0,0.0,0.0,-3.0,3,1.0
15,16,79,5,202.0,6684.0,nr93.png,11.0,0.0,0.0,0.0,0.0,1.0,3,1.0
15,16,79,10,306.0,7200.0,nr84.png,12.0,0.0,0.0,0.0,0.0,0.0,3,1.0
15,16,79,6,202.0,7852.0,nr12.png,13.0,0.0,0.0,0.0,0.0,2.0,3,1.0
15,16,79,2,364.0,8112.0,nr98.png,14.0,1.0,1.0,0.0,0.0,-2.0,3,1.0
15,16,79,1,148.0,8540.0,nr79.png,15.0,1.0,1.0,0.0,0.0,1.0,3,1.0
15,16,79,3,134.0,8742.0,nr11.png,16.0,1.0,1.0,1.0,0.0,1.0,3,1.0
15,16,81,9,180.0,516.0,nr111.png,1.0,0.0,0.0,1.0,1.0,3.0,9,1.0
15,16,82,9,92.0,450.0,nr50.png,1.0,0.0,0.0,0.0,1.0,0.0,12,0.0
15,16,82,5,136.0,592.0,nr79.png,2.0,0.0,0.0,0.0,0.0,1.0,12,0.0
15,16,82,12,180.0,784.0,nr111.png,3.0,0.0,0.0,0.0,0.0,3.0,12,0.0
15,16,82,13,88.0,1000.0,nr9.png,4.0,0.0,0.0,1.0,0.0,1.0,12,0.0
15,16,83,9,150.0,424.0,nr55.png,1.0,0.0,0.0,0.0,1.0,2.0,7,1.0
15,16,83,11,176.0,864.0,nr106.png,2.0,0.0,0.0,0.0,0.0,-1.0,7,1.0
15,16,83,10,60.0,1080.0,nr9.png,3.0,0.0,0.0,0.0,0.0,1.0,7,1.0
15,16,83,1,164.0,1212.0,nr50.png,4.0,0.0,0.0,0.0,0.0,0.0,7,1.0
15,16,83,10,296.0,1700.0,nr9.png,5.0,1.0,1.0,0.0,0.0,1.0,7,1.0
15,16,83,2,198.0,2056.0,nr56.png,6.0,0.0,0.0,0.0,0.0,-2.0,7,1.0
15,16,83,5,186.0,2298.0,nr91.png,7.0,0.0,0.0,0.0,0.0,-3.0,7,1.0
15,16,83,1,220.0,2530.0,nr50.png,8.0,1.0,1.0,0.0,0.0,0.0,7,1.0
