subject,trial,rt,stimulus,rating
9,1,2658.4365430000007,nr8.png,-2.0
9,2,1006.44391,nr112.png,-3.0
9,3,2056.286605,nr99.png,-2.0
9,4,3096.205674,nr29.png,1.0
9,5,2574.934549,nr121.png,1.0
9,6,925.692455,nr31.png,3.0
9,7,1398.225719,nr85.png,-2.0
9,8,3086.2627989999996,nr53.png,-1.0
9,9,2826.5495360000004,nr84.png,-2.0
9,10,1060.6931140000004,nr114.png,-3.0
9,11,3062.709021,nr21.png,2.0
9,12,1441.6771169999995,nr100.png,-2.0
9,13,4698.801523,nr88.png,1.0
9,14,1021.717197,nr46.png,1.0
9,15,1391.0096440000002,nr90.png,-1.0
9,16,1162.8781789999996,nr72.png,-1.0
9,17,1643.897245,nr74.png,-2.0
9,18,1113.798987,nr58.png,1.0
9,19,872.5416700000003,nr65.png,2.0
9,20,1517.78018,nr27.png,-3.0
9,21,1298.2798380000004,nr42.png,-3.0
9,22,1682.5398510000002,nr2.png,0.0
9,23,2331.584332,nr109.png,-1.0
9,24,1280.378236,nr98.png,1.0
9,25,1755.8862789999996,nr15.png,-2.0
9,26,4320.412472,nr44.png,1.0
9,27,2098.251095,nr39.png,-1.0
9,28,1432.240785,nr120.png,-1.0
9,29,4317.063961000002,nr96.png,-1.0
9,30,1333.329163,nr101.png,-2.0
9,31,970.198322,nr102.png,-2.0
9,32,2604.904647,nr51.png,0.0
9,33,882.757225,nr20.png,-1.0
9,34,868.1762229999997,nr113.png,-3.0
9,35,1259.377385,nr69.png,1.0
9,36,781.3590820000003,nr56.png,3.0
9,37,1445.682305,nr14.png,-1.0
9,38,1534.456005,nr75.png,1.0
9,39,2668.136251000001,nr11.png,-2.0
9,40,1924.355681,nr107.png,-2.0
9,41,2389.430667,nr12.png,-3.0
9,42,1299.2079130000004,nr19.png,0.0
9,43,1289.9310179999998,nr97.png,1.0
9,44,2683.364948,nr10.png,1.0
9,45,2105.515931,nr125.png,-3.0
9,46,1390.648423,nr60.png,2.0
9,47,1012.577285,nr111.png,-3.0
9,48,1671.292603,nr83.png,1.0
9,49,1106.473519,nr89.png,-1.0
9,50,637.0035740000002,nr91.png,-1.0
9,51,1283.657454,nr3.png,-1.0
9,52,2292.742189,nr7.png,1.0
9,53,1326.076517,nr9.png,1.0
9,54,4334.767951,nr80.png,0.0
9,55,1491.65134,nr54.png,1.0
9,56,1173.05203,nr124.png,-1.0
9,57,3221.182616,nr4.png,0.0
9,58,1443.1152630000001,nr48.png,-2.0
9,59,3654.1763189999997,nr55.png,3.0
9,60,3340.896514,nr50.png,1.0
9,61,3661.460724,nr45.png,-2.0
9,62,2356.390512,nr81.png,-1.0
9,63,1119.396627,nr41.png,1.0
9,64,1588.010036,nr79.png,-2.0
9,65,1785.265143,nr30.png,1.0
9,66,1728.215675,nr52.png,-3.0
9,67,1283.320293,nr106.png,-2.0
9,68,2702.010486,nr1.png,-1.0
9,69,1680.2810980000004,nr94.png,-1.0
9,70,1872.673839,nr63.png,1.0
9,71,1368.771468,nr18.png,1.0
9,72,3004.8155289999995,nr57.png,3.0
9,73,2274.6388030000007,nr49.png,1.0
9,74,927.384354,nr87.png,3.0
9,75,2329.5360240000005,nr76.png,0.0
9,76,3190.88434,nr62.png,1.0
9,77,1174.27107,nr95.png,-1.0
9,78,1030.010198,nr93.png,2.0
9,79,2007.629266,nr92.png,-3.0
9,80,1805.568254,nr28.png,-2.0
