subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
36,16,1,5,396.0,459.0,nr56.png,1.0,0.0,0.0,0.0,1.0,-3.0,4,0.0
36,16,1,9,186.0,917.0,nr111.png,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0
36,16,1,10,314.0,1143.0,nr1.png,3.0,0.0,0.0,0.0,0.0,1.0,4,0.0
36,16,1,11,174.0,1503.0,nr57.png,4.0,0.0,0.0,0.0,0.0,-3.0,4,0.0
36,16,1,15,234.0,1713.0,nr112.png,5.0,0.0,0.0,0.0,0.0,0.0,4,0.0
36,16,1,14,186.0,1993.0,nr74.png,6.0,0.0,0.0,0.0,0.0,-3.0,4,0.0
36,16,1,13,180.0,2225.0,nr91.png,7.0,0.0,0.0,0.0,0.0,0.0,4,0.0
36,16,1,12,272.0,2449.0,nr28.png,8.0,0.0,0.0,0.0,0.0,2.0,4,0.0
36,16,1,4,384.0,2773.0,nr42.png,9.0,0.0,0.0,0.0,0.0,2.0,4,0.0
36,16,1,0,302.0,3213.0,nr3.png,10.0,0.0,0.0,0.0,0.0,1.0,4,0.0
36,16,1,1,178.0,3563.0,nr8.png,11.0,0.0,0.0,0.0,0.0,0.0,4,0.0
36,16,1,2,202.0,3781.0,nr99.png,12.0,0.0,0.0,0.0,0.0,-1.0,4,0.0
36,16,1,5,254.0,4029.0,nr56.png,13.0,1.0,1.0,0.0,0.0,-3.0,4,0.0
36,16,1,9,128.0,4323.0,nr111.png,14.0,1.0,1.0,0.0,0.0,0.0,4,0.0
36,16,1,10,412.0,4487.0,nr1.png,15.0,1.0,1.0,0.0,0.0,1.0,4,0.0
36,16,1,6,216.0,4955.0,nr106.png,16.0,0.0,0.0,0.0,0.0,-2.0,4,0.0
36,16,1,7,300.0,5209.0,nr101.png,17.0,0.0,0.0,0.0,0.0,0.0,4,0.0
36,16,1,3,320.0,5551.0,nr10.png,18.0,0.0,0.0,0.0,0.0,2.0,4,0.0
36,16,1,6,210.0,5915.0,nr106.png,19.0,1.0,1.0,0.0,0.0,-2.0,4,0.0
36,16,1,2,320.0,6175.0,nr99.png,20.0,1.0,1.0,0.0,0.0,-1.0,4,0.0
36,16,1,10,28.0,6545.0,nr1.png,21.0,1.0,2.0,0.0,0.0,1.0,4,0.0
36,16,1,9,408.0,6615.0,nr111.png,22.0,1.0,2.0,0.0,0.0,0.0,4,0.0
36,16,1,8,184.0,7077.0,nr46.png,23.0,0.0,0.0,0.0,0.0,-1.0,4,0.0
36,16,1,4,502.0,7419.0,nr42.png,24.0,1.0,1.0,0.0,0.0,2.0,4,0.0
36,16,1,7,420.0,7995.0,nr101.png,25.0,1.0,1.0,0.0,0.0,0.0,4,0.0
36,16,1,6,78.0,8479.0,nr106.png,26.0,1.0,2.0,1.0,0.0,-2.0,4,0.0
36,16,2,5,198.0,425.0,nr89.png,1.0,0.0,0.0,0.0,1.0,0.0,8,1.0
36,16,2,1,204.0,669.0,nr3.png,2.0,0.0,0.0,0.0,0.0,1.0,8,1.0
36,16,2,0,270.0,921.0,nr97.png,3.0,0.0,0.0,0.0,0.0,0.0,8,1.0
36,16,2,4,286.0,1241.0,nr21.png,4.0,0.0,0.0,0.0,0.0,-2.0,8,1.0
36,16,2,12,158.0,1597.0,nr111.png,5.0,0.0,0.0,0.0,0.0,0.0,8,1.0
36,16,2,8,176.0,1785.0,nr65.png,6.0,0.0,0.0,0.0,0.0,3.0,8,1.0
36,16,2,9,256.0,2007.0,nr57.png,7.0,0.0,0.0,0.0,0.0,-3.0,8,1.0
36,16,2,10,244.0,2317.0,nr28.png,8.0,0.0,0.0,0.0,0.0,2.0,8,1.0
36,16,2,15,240.0,2701.0,nr120.png,9.0,0.0,0.0,0.0,0.0,-3.0,8,1.0
36,16,2,14,214.0,2983.0,nr94.png,10.0,0.0,0.0,0.0,0.0,-3.0,8,1.0
36,16,2,13,180.0,3247.0,nr75.png,11.0,0.0,0.0,0.0,0.0,1.0,8,1.0
36,16,2,11,366.0,3505.0,nr87.png,12.0,0.0,0.0,0.0,0.0,0.0,8,1.0
36,16,2,7,264.0,3929.0,nr2.png,13.0,0.0,0.0,0.0,0.0,0.0,8,1.0
36,16,2,3,258.0,4235.0,nr125.png,14.0,0.0,0.0,0.0,0.0,-1.0,8,1.0
