subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
47,25,5,12,320.0,174.0,nr27.png,1.0,0.0,0.0,0.0,1.0,-2.0,16,1.0
47,25,5,17,110.0,534.0,nr42.png,2.0,0.0,0.0,0.0,0.0,1.0,16,1.0
47,25,5,16,270.0,694.0,nr44.png,3.0,0.0,0.0,0.0,0.0,3.0,16,1.0
47,25,5,20,316.0,1002.0,nr69.png,4.0,0.0,0.0,0.0,0.0,-2.0,16,1.0
47,25,5,16,281.0,1384.0,nr44.png,5.0,1.0,1.0,1.0,0.0,3.0,16,1.0
47,25,9,12,140.0,76.0,nr45.png,1.0,0.0,0.0,0.0,1.0,1.0,15,1.0
47,25,9,11,192.0,238.0,nr12.png,2.0,0.0,0.0,0.0,0.0,2.0,15,1.0
47,25,9,16,208.0,470.0,nr56.png,3.0,0.0,0.0,0.0,0.0,-1.0,15,1.0
47,25,9,20,230.0,724.0,nr29.png,4.0,0.0,0.0,0.0,0.0,0.0,15,1.0
47,25,9,15,264.0,1004.0,nr1.png,5.0,0.0,0.0,0.0,0.0,3.0,15,1.0
47,25,9,18,212.0,1428.0,nr98.png,6.0,0.0,0.0,0.0,0.0,1.0,15,1.0
47,25,9,16,198.0,1694.0,nr56.png,7.0,1.0,1.0,0.0,0.0,-1.0,15,1.0
47,25,9,17,134.0,1940.0,nr91.png,8.0,0.0,0.0,0.0,0.0,1.0,15,1.0
47,25,9,18,90.0,2106.0,nr98.png,9.0,1.0,1.0,0.0,0.0,1.0,15,1.0
47,25,9,13,238.0,2242.0,nr46.png,10.0,0.0,0.0,0.0,0.0,-2.0,15,1.0
47,25,9,12,160.0,2514.0,nr45.png,11.0,1.0,1.0,0.0,0.0,1.0,15,1.0
47,25,9,19,182.0,2726.0,nr72.png,12.0,0.0,0.0,0.0,0.0,3.0,15,1.0
47,25,9,10,236.0,2980.0,nr125.png,13.0,0.0,0.0,0.0,0.0,1.0,15,1.0
47,25,9,11,120.0,3286.0,nr12.png,14.0,1.0,1.0,0.0,0.0,2.0,15,1.0
47,25,9,10,240.0,3456.0,nr125.png,15.0,1.0,1.0,0.0,0.0,1.0,15,1.0
47,25,9,6,112.0,4078.0,nr106.png,16.0,0.0,0.0,0.0,0.0,-2.0,15,1.0
47,25,9,3,232.0,4242.0,nr27.png,17.0,0.0,0.0,0.0,0.0,-2.0,15,1.0
47,25,9,2,592.0,4516.0,nr75.png,18.0,0.0,0.0,0.0,0.0,3.0,15,1.0
47,25,9,15,250.0,5168.0,nr1.png,19.0,1.0,1.0,0.0,0.0,3.0,15,1.0
47,25,9,11,92.0,5556.0,nr12.png,20.0,1.0,2.0,0.0,0.0,2.0,15,1.0
47,25,9,15,2335.0,5686.0,nr1.png,21.0,1.0,2.0,1.0,0.0,3.0,15,1.0
47,25,10,12,350.0,74.0,nr111.png,1.0,0.0,0.0,0.0,1.0,2.0,14,1.0
47,25,10,17,218.0,462.0,nr89.png,2.0,0.0,0.0,0.0,0.0,1.0,14,1.0
47,25,10,22,306.0,714.0,nr12.png,3.0,0.0,0.0,0.0,0.0,2.0,14,1.0
47,25,10,13,164.0,1416.0,nr60.png,4.0,0.0,0.0,0.0,0.0,1.0,14,1.0
47,25,10,14,738.0,1618.0,nr15.png,5.0,0.0,0.0,1.0,0.0,3.0,14,1.0
47,25,11,12,408.0,78.0,nr107.png,1.0,0.0,0.0,0.0,1.0,-2.0,23,1.0
47,25,11,17,142.0,522.0,nr14.png,2.0,0.0,0.0,0.0,0.0,-3.0,23,1.0
47,25,11,22,196.0,700.0,nr3.png,3.0,0.0,0.0,0.0,0.0,1.0,23,1.0
47,25,11,21,162.0,944.0,nr91.png,4.0,0.0,0.0,0.0,0.0,1.0,23,1.0
47,25,11,23,320.0,1166.0,nr1.png,5.0,0.0,0.0,0.0,0.0,3.0,23,1.0
47,25,11,18,150.0,1540.0,nr84.png,6.0,0.0,0.0,0.0,0.0,-1.0,23,1.0
47,25,11,13,172.0,1736.0,nr81.png,7.0,0.0,0.0,0.0,0.0,2.0,23,1.0
47,25,11,7,126.0,1958.0,nr63.png,8.0,0.0,0.0,0.0,0.0,-1.0,23,1.0
47,25,11,6,298.0,2128.0,nr62.png,9.0,0.0,0.0,0.0,0.0,2.0,23,1.0
47,25,11,1,218.0,2490.0,nr52.png,10.0,0.0,0.0,0.0,0.0,1.0,23,1.0
47,25,11,2,108.0,2748.0,nr54.png,11.0,0.0,0.0,0.0,0.0,0.0,23,1.0
47,25,11,4,190.0,2906.0,nr96.png,12.0,0.0,0.0,0.0,0.0,3.0,23,1.0
47,25,11,14,140.0,3148.0,nr92.png,13.0,0.0,0.0,0.0,0.0,0.0,23,1.0
47,25,11,19,306.0,3322.0,nr44.png,14.0,0.0,0.0,0.0,0.0,3.0,23,1.0
47,25,11,23,524.0,3830.0,nr1.png,15.0,1.0,1.0,0.0,0.0,3.0,23,1.0
47,25,11,19,328.0,4422.0,nr44.png,16.0,1.0,1.0,0.0,0.0,3.0,23,1.0
47,25,11,23,572.0,4794.0,nr1.png,17.0,1.0,2.0,0.0,0.0,3.0,23,1.0
47,25,11,19,320.0,5620.0,nr44.png,18.0,1.0,2.0,0.0,0.0,3.0,23,1.0
47,25,11,23,298.0,5990.0,nr1.png,19.0,1.0,3.0,1.0,0.0,3.0,23,1.0
47,25,15,12,442.0,74.0,nr88.png,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0
47,25,15,17,104.0,574.0,nr87.png,2.0,0.0,0.0,0.0,0.0,-2.0,21,1.0
47,25,15,16,180.0,720.0,nr62.png,3.0,0.0,0.0,0.0,0.0,2.0,21,1.0
47,25,15,23,264.0,954.0,nr91.png,4.0,0.0,0.0,0.0,0.0,1.0,21,1.0
47,25,15,22,174.0,1264.0,nr20.png,5.0,0.0,0.0,0.0,0.0,1.0,21,1.0
47,25,15,20,156.0,1486.0,nr28.png,6.0,0.0,0.0,0.0,0.0,2.0,21,1.0
47,25,15,21,628.0,1670.0,nr39.png,7.0,0.0,0.0,1.0,0.0,3.0,21,1.0
47,25,28,12,342.0,76.0,nr65.png,1.0,0.0,0.0,0.0,1.0,-1.0,5,1.0
47,25,28,17,184.0,452.0,nr80.png,2.0,0.0,0.0,0.0,0.0,1.0,5,1.0
47,25,28,22,138.0,670.0,nr15.png,3.0,0.0,0.0,0.0,0.0,3.0,5,1.0
47,25,28,19,146.0,866.0,nr95.png,4.0,0.0,0.0,0.0,0.0,2.0,5,1.0
47,25,28,24,248.0,1044.0,nr3.png,5.0,0.0,0.0,0.0,0.0,1.0,5,1.0
47,25,28,21,232.0,1380.0,nr52.png,6.0,0.0,0.0,0.0,0.0,1.0,5,1.0
47,25,28,15,124.0,1932.0,nr19.png,7.0,0.0,0.0,0.0,0.0,-1.0,5,1.0
47,25,28,10,172.0,2100.0,nr55.png,8.0,0.0,0.0,0.0,0.0,0.0,5,1.0
47,25,28,5,250.0,2316.0,nr1.png,9.0,0.0,0.0,0.0,0.0,3.0,5,1.0
47,25,28,8,198.0,2638.0,nr62.png,10.0,0.0,0.0,0.0,0.0,2.0,5,1.0
47,25,28,5,320.0,2908.0,nr1.png,11.0,1.0,1.0,1.0,0.0,3.0,5,1.0
47,25,30,12,1284.0,76.0,nr44.png,1.0,0.0,0.0,0.0,1.0,3.0,12,1.0
47,25,30,7,180.0,1430.0,nr29.png,2.0,0.0,0.0,0.0,0.0,0.0,12,1.0
47,25,30,8,278.0,1654.0,nr75.png,3.0,0.0,0.0,0.0,0.0,3.0,12,1.0
47,25,30,12,140.0,1992.0,nr44.png,4.0,1.0,1.0,1.0,0.0,3.0,12,1.0
47,25,36,12,462.0,76.0,nr94.png,1.0,0.0,0.0,0.0,1.0,0.0,19,1.0
47,25,36,11,162.0,588.0,nr11.png,2.0,0.0,0.0,0.0,0.0,2.0,19,1.0
47,25,36,5,296.0,1050.0,nr51.png,3.0,0.0,0.0,0.0,0.0,-1.0,19,1.0
47,25,36,0,306.0,1376.0,nr44.png,4.0,0.0,0.0,0.0,0.0,3.0,19,1.0
47,25,36,2,60.0,1730.0,nr2.png,5.0,0.0,0.0,0.0,0.0,1.0,19,1.0
47,25,36,3,288.0,1830.0,nr55.png,6.0,0.0,0.0,0.0,0.0,0.0,19,1.0
47,25,36,2,436.0,2296.0,nr2.png,7.0,1.0,1.0,0.0,0.0,1.0,19,1.0
47,25,36,14,314.0,2810.0,nr79.png,8.0,0.0,0.0,0.0,0.0,3.0,19,1.0
47,25,36,24,212.0,3198.0,nr50.png,9.0,0.0,0.0,0.0,0.0,-2.0,19,1.0
47,25,36,19,837.0,3468.0,nr99.png,10.0,0.0,0.0,1.0,0.0,3.0,19,1.0
47,25,39,12,342.0,76.0,nr81.png,1.0,0.0,0.0,0.0,1.0,2.0,13,1.0
47,25,39,13,710.0,462.0,nr75.png,2.0,0.0,0.0,1.0,0.0,3.0,13,1.0
47,25,44,12,432.0,75.0,nr85.png,1.0,0.0,0.0,0.0,1.0,2.0,17,0.0
47,25,44,17,584.0,573.0,nr74.png,2.0,0.0,0.0,0.0,0.0,3.0,17,0.0
47,25,44,16,162.0,1207.0,nr95.png,3.0,0.0,0.0,1.0,0.0,2.0,17,0.0
47,25,45,12,334.0,75.0,nr97.png,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0
47,25,45,17,160.0,431.0,nr109.png,2.0,0.0,0.0,0.0,0.0,1.0,20,1.0
47,25,45,23,324.0,629.0,nr62.png,3.0,0.0,0.0,0.0,0.0,2.0,20,1.0
47,25,45,24,262.0,1025.0,nr12.png,4.0,0.0,0.0,0.0,0.0,2.0,20,1.0
47,25,45,19,202.0,1327.0,nr14.png,5.0,0.0,0.0,0.0,0.0,-3.0,20,1.0
