subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
25,16,1,5,62,464,nr106.png,1,0,0.0,0.0,1.0,-2,6,1
25,16,1,0,432,664,nr91.png,2,0,0.0,0.0,0.0,-1,6,1
25,16,1,1,332,1184,nr60.png,3,0,0.0,0.0,0.0,0,6,1
25,16,1,2,322,1572,nr83.png,4,0,0.0,0.0,0.0,1,6,1
25,16,1,3,326,1962,nr50.png,5,0,0.0,0.0,0.0,0,6,1
25,16,1,7,332,2326,nr114.png,6,0,0.0,0.0,0.0,-2,6,1
25,16,1,6,230,2712,nr28.png,7,0,0.0,0.0,0.0,3,6,1
25,16,1,5,362,2990,nr106.png,8,1,1.0,0.0,0.0,-2,6,1
25,16,1,1,182,3460,nr60.png,9,1,1.0,0.0,0.0,0,6,1
25,16,1,4,222,3706,nr9.png,10,0,0.0,0.0,0.0,1,6,1
25,16,1,8,258,3976,nr63.png,11,0,0.0,0.0,0.0,3,6,1
25,16,1,9,224,4274,nr55.png,12,0,0.0,0.0,0.0,1,6,1
25,16,1,10,186,4578,nr21.png,13,0,0.0,0.0,0.0,-2,6,1
25,16,1,11,306,4810,nr65.png,14,0,0.0,0.0,0.0,2,6,1
25,16,1,9,248,5186,nr55.png,15,1,1.0,0.0,0.0,1,6,1
25,16,1,11,264,5658,nr65.png,16,1,1.0,0.0,0.0,2,6,1
25,16,1,15,196,5992,nr49.png,17,0,0.0,0.0,0.0,2,6,1
25,16,1,14,194,6226,nr3.png,18,0,0.0,0.0,0.0,-2,6,1
25,16,1,13,340,6468,nr45.png,19,0,0.0,0.0,0.0,-2,6,1
25,16,1,12,320,6966,nr4.png,20,0,0.0,0.0,0.0,-1,6,1
25,16,1,8,120,7352,nr63.png,21,1,1.0,0.0,0.0,3,6,1
25,16,1,9,172,7504,nr55.png,22,1,2.0,0.0,0.0,1,6,1
25,16,1,5,370,7718,nr106.png,23,1,2.0,0.0,0.0,-2,6,1
25,16,1,1,242,8132,nr60.png,24,1,2.0,0.0,0.0,0,6,1
25,16,1,2,204,8416,nr83.png,25,1,1.0,0.0,0.0,1,6,1
25,16,1,6,575,8658,nr28.png,26,1,1.0,1.0,0.0,3,6,1
25,16,8,9,80,75,nr101.png,1,0,0.0,0.0,1.0,-3,12,1
25,16,8,5,158,197,nr50.png,2,0,0.0,0.0,0.0,0,12,1
25,16,8,4,30,419,nr10.png,3,0,0.0,0.0,0.0,-2,12,1
25,16,8,0,242,491,nr65.png,4,0,0.0,0.0,0.0,2,12,1
25,16,8,1,230,777,nr80.png,5,0,0.0,0.0,0.0,3,12,1
25,16,8,2,1044,1071,nr90.png,6,0,0.0,0.0,0.0,-3,12,1
25,16,8,3,292,2247,nr100.png,7,0,0.0,0.0,0.0,1,12,1
25,16,8,7,310,2585,nr124.png,8,0,0.0,0.0,0.0,-3,12,1
25,16,8,6,210,2939,nr9.png,9,0,0.0,0.0,0.0,1,12,1
25,16,8,5,124,3203,nr50.png,10,1,1.0,0.0,0.0,0,12,1
25,16,8,4,272,3505,nr10.png,11,1,1.0,0.0,0.0,-2,12,1
25,16,8,8,208,3853,nr14.png,12,0,0.0,0.0,0.0,-2,12,1
25,16,8,9,268,4129,nr101.png,13,1,1.0,0.0,0.0,-3,12,1
25,16,8,10,362,4443,nr27.png,14,0,0.0,0.0,0.0,-2,12,1
25,16,8,11,250,4869,nr11.png,15,0,0.0,0.0,0.0,-1,12,1
25,16,8,15,212,5155,nr29.png,16,0,0.0,0.0,0.0,0,12,1
25,16,8,14,220,5405,nr92.png,17,0,0.0,0.0,0.0,-1,12,1
25,16,8,13,248,5699,nr102.png,18,0,0.0,0.0,0.0,-1,12,1
25,16,8,12,398,6013,nr95.png,19,0,0.0,0.0,0.0,2,12,1
25,16,8,6,312,6535,nr9.png,20,1,1.0,0.0,0.0,1,12,1
25,16,8,2,146,6919,nr90.png,21,1,1.0,0.0,0.0,-3,12,1
25,16,8,6,362,7097,nr9.png,22,1,2.0,0.0,0.0,1,12,1
25,16,8,5,302,7523,nr50.png,23,1,2.0,0.0,0.0,0,12,1
25,16,8,4,290,7879,nr10.png,24,1,2.0,0.0,0.0,-2,12,1
25,16,8,2,282,8235,nr90.png,25,1,2.0,0.0,0.0,-3,12,1
25,16,8,1,106,8593,nr80.png,26,1,1.0,0.0,0.0,3,12,1
25,16,8,12,516,8771,nr95.png,27,1,1.0,0.0,0.0,2,12,1
25,16,8,0,428,9409,nr65.png,28,1,1.0,0.0,0.0,2,12,1
25,16,8,4,238,10009,nr10.png,29,1,3.0,0.0,0.0,-2,12,1
25,16,8,8,586,10295,nr14.png,30,1,1.0,0.0,0.0,-2,12,1
25,16,8,12,204,10953,nr95.png,31,1,2.0,1.0,0.0,2,12,1
25,16,10,5,264,257,nr29.png,1,0,0.0,0.0,1.0,0,15,0
25,16,10,0,344,595,nr14.png,2,0,0.0,0.0,0.0,-2,15,0
25,16,10,1,480,999,nr52.png,3,0,0.0,0.0,0.0,-1,15,0
25,16,10,2,154,1669,nr98.png,4,0,0.0,0.0,0.0,0,15,0
25,16,10,3,228,1861,nr113.png,5,0,0.0,0.0,0.0,2,15,0
25,16,10,7,212,2161,nr9.png,6,0,0.0,0.0,0.0,1,15,0
25,16,10,6,288,2435,nr2.png,7,0,0.0,0.0,0.0,2,15,0
25,16,10,11,134,2875,nr100.png,8,0,0.0,0.0,0.0,1,15,0
25,16,10,7,1046,3059,nr9.png,9,1,1.0,0.0,0.0,1,15,0
25,16,10,11,304,4163,nr100.png,10,1,1.0,0.0,0.0,1,15,0
25,16,10,15,408,4505,nr63.png,11,0,0.0,0.0,0.0,3,15,0
25,16,10,14,382,4949,nr4.png,12,0,0.0,0.0,0.0,-1,15,0
25,16,10,15,460,5379,nr63.png,13,1,1.0,0.0,0.0,3,15,0
25,16,10,14,140,5883,nr4.png,14,1,1.0,0.0,0.0,-1,15,0
25,16,10,15,972,6053,nr63.png,15,1,2.0,0.0,0.0,3,15,0
25,16,10,14,284,7227,nr4.png,16,1,2.0,0.0,0.0,-1,15,0
25,16,10,15,646,7571,nr63.png,17,1,3.0,0.0,0.0,3,15,0
25,16,10,14,976,8269,nr4.png,18,1,3.0,0.0,0.0,-1,15,0
25,16,10,13,262,9343,nr56.png,19,0,0.0,0.0,0.0,-2,15,0
25,16,10,12,252,9671,nr114.png,20,0,0.0,0.0,0.0,-2,15,0
25,16,10,8,202,9965,nr120.png,21,0,0.0,0.0,0.0,-3,15,0
25,16,10,9,238,10211,nr93.png,22,0,0.0,0.0,0.0,1,15,0
25,16,10,5,220,10511,nr29.png,23,1,1.0,0.0,0.0,0,15,0
25,16,10,4,57,10787,nr55.png,24,0,0.0,1.0,0.0,1,15,0
25,16,17,5,84,317,nr96.png,1,0,0.0,0.0,1.0,2,5,1
25,16,17,0,310,453,nr80.png,2,0,0.0,0.0,0.0,3,5,1
25,16,17,1,220,831,nr48.png,3,0,0.0,0.0,0.0,-1,5,1
25,16,17,2,164,1095,nr21.png,4,0,0.0,0.0,0.0,-2,5,1
25,16,17,3,250,1333,nr94.png,5,0,0.0,0.0,0.0,-2,5,1
25,16,17,7,352,1623,nr57.png,6,0,0.0,0.0,0.0,-3,5,1
25,16,17,6,172,2039,nr39.png,7,0,0.0,0.0,0.0,2,5,1
25,16,17,5,256,2263,nr96.png,8,1,1.0,0.0,0.0,2,5,1
25,16,17,4,622,2681,nr125.png,9,0,0.0,0.0,0.0,-1,5,1
25,16,17,8,172,3365,nr56.png,10,0,0.0,0.0,0.0,-2,5,1
25,16,17,9,196,3587,nr65.png,11,0,0.0,0.0,0.0,2,5,1
25,16,17,10,286,3843,nr106.png,12,0,0.0,0.0,0.0,-2,5,1
25,16,17,11,292,4191,nr42.png,13,0,0.0,0.0,0.0,1,5,1
25,16,17,15,168,4549,nr69.png,14,0,0.0,0.0,0.0,1,5,1
25,16,17,14,164,4783,nr19.png,15,0,0.0,0.0,0.0,-1,5,1
25,16,17,13,196,4999,nr75.png,16,0,0.0,0.0,0.0,2,5,1
25,16,17,12,898,5233,nr89.png,17,0,0.0,0.0,0.0,-1,5,1
25,16,17,8,120,6289,nr56.png,18,1,1.0,0.0,0.0,-2,5,1
25,16,17,9,220,6437,nr65.png,19,1,1.0,0.0,0.0,2,5,1
25,16,17,5,194,6837,nr96.png,20,1,2.0,0.0,0.0,2,5,1
25,16,17,6,146,7073,nr39.png,21,1,1.0,0.0,0.0,2,5,1
25,16,17,5,1248,7261,nr96.png,22,1,3.0,1.0,0.0,2,5,1
25,16,33,9,180,76,nr100.png,1,0,0.0,0.0,1.0,1,1,1
25,16,33,0,406,418,nr85.png,2,0,0.0,0.0,0.0,2,1,1
25,16,33,1,534,892,nr63.png,3,0,0.0,0.0,0.0,3,1,1
25,16,33,2,304,1478,nr75.png,4,0,0.0,0.0,0.0,2,1,1
25,16,33,3,216,1838,nr83.png,5,0,0.0,0.0,0.0,1,1,1
25,16,33,7,200,2094,nr113.png,6,0,0.0,0.0,0.0,2,1,1
25,16,33,6,150,2336,nr112.png,7,0,0.0,0.0,0.0,-1,1,1
25,16,33,5,146,2532,nr97.png,8,0,0.0,0.0,0.0,1,1,1
25,16,33,4,290,2724,nr99.png,9,0,0.0,0.0,0.0,-2,1,1
25,16,33,8,190,3086,nr62.png,10,0,0.0,0.0,0.0,2,1,1
25,16,33,9,210,3320,nr100.png,11,1,1.0,0.0,0.0,1,1,1
25,16,33,10,292,3584,nr106.png,12,0,0.0,0.0,0.0,-2,1,1
25,16,33,11,218,3948,nr125.png,13,0,0.0,0.0,0.0,-1,1,1
25,16,33,15,200,4202,nr39.png,14,0,0.0,0.0,0.0,2,1,1
25,16,33,14,222,4442,nr12.png,15,0,0.0,0.0,0.0,1,1,1
25,16,33,13,352,4708,nr58.png,16,0,0.0,0.0,0.0,-2,1,1
25,16,33,12,300,5120,nr48.png,17,0,0.0,0.0,0.0,-1,1,1
25,16,33,1,176,5510,nr63.png,18,1,1.0,1.0,0.0,3,1,1
25,16,35,5,158,203,nr1.png,1,0,0.0,0.0,1.0,1,0,1
25,16,35,0,222,477,nr12.png,2,0,0.0,0.0,0.0,1,0,1
25,16,35,1,188,773,nr107.png,3,0,0.0,0.0,0.0,-1,0,1
25,16,35,2,150,1023,nr42.png,4,0,0.0,0.0,0.0,1,0,1
25,16,35,3,256,1217,nr7.png,5,0,0.0,0.0,0.0,1,0,1
25,16,35,7,276,1533,nr111.png,6,0,0.0,0.0,0.0,0,0,1
25,16,35,11,324,1845,nr62.png,7,0,0.0,0.0,0.0,2,0,1
25,16,35,15,198,2221,nr85.png,8,0,0.0,0.0,0.0,2,0,1
25,16,35,14,210,2449,nr100.png,9,0,0.0,0.0,0.0,1,0,1
25,16,35,13,204,2741,nr120.png,10,0,0.0,0.0,0.0,-3,0,1
25,16,35,12,226,2983,nr113.png,11,0,0.0,0.0,0.0,2,0,1
25,16,35,8,188,3253,nr92.png,12,0,0.0,0.0,0.0,-1,0,1
25,16,35,4,324,3487,nr79.png,13,0,0.0,0.0,0.0,-1,0,1
25,16,35,5,474,3855,nr1.png,14,1,1.0,0.0,0.0,1,0,1
25,16,35,6,166,4423,nr97.png,15,0,0.0,0.0,0.0,1,0,1
25,16,35,10,180,4623,nr124.png,16,0,0.0,0.0,0.0,-3,0,1
25,16,35,9,238,4857,nr91.png,17,0,0.0,0.0,0.0,-1,0,1
25,16,35,4,46,5145,nr79.png,18,1,1.0,0.0,0.0,-1,0,1
25,16,35,0,246,5225,nr12.png,19,1,1.0,0.0,0.0,1,0,1
25,16,35,1,300,5527,nr107.png,20,1,1.0,0.0,0.0,-1,0,1
25,16,35,2,178,5893,nr42.png,21,1,1.0,0.0,0.0,1,0,1
25,16,35,3,210,6119,nr7.png,22,1,1.0,0.0,0.0,1,0,1
25,16,35,7,292,6361,nr111.png,23,1,1.0,0.0,0.0,0,0,1
25,16,35,11,612,6699,nr62.png,24,1,1.0,0.0,0.0,2,0,1
25,16,35,7,428,7395,nr111.png,25,1,2.0,0.0,0.0,0,0,1
25,16,35,11,620,7869,nr62.png,26,1,2.0,0.0,0.0,2,0,1
25,16,35,15,256,8583,nr85.png,27,1,1.0,0.0,0.0,2,0,1
25,16,35,14,290,8871,nr100.png,28,1,1.0,0.0,0.0,1,0,1
25,16,35,13,190,9207,nr120.png,29,1,1.0,0.0,0.0,-3,0,1
25,16,35,14,1014,9453,nr100.png,30,1,2.0,0.0,0.0,1,0,1
25,16,35,12,322,10619,nr113.png,31,1,1.0,0.0,0.0,2,0,1
25,16,35,8,244,11007,nr92.png,32,1,1.0,0.0,0.0,-1,0,1
25,16,35,4,376,11289,nr79.png,33,1,2.0,0.0,0.0,-1,0,1
25,16,35,0,216,11721,nr12.png,34,1,2.0,0.0,0.0,1,0,1
25,16,35,4,110,11983,nr79.png,35,1,3.0,0.0,0.0,-1,0,1
