subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
5,36,11,20,296,75,nr97.png,1,0,0.0,0.0,1.0,-3,34,0
5,36,11,21,114,397,nr27.png,2,0,0.0,0.0,0.0,3,34,0
5,36,11,15,202,551,nr101.png,3,0,0.0,0.0,0.0,-3,34,0
5,36,11,14,208,789,nr74.png,4,0,0.0,0.0,0.0,-3,34,0
5,36,11,26,314,1051,nr65.png,5,0,0.0,0.0,0.0,-3,34,0
5,36,11,24,328,1419,nr89.png,6,0,0.0,0.0,0.0,-3,34,0
5,36,11,7,230,1821,nr42.png,7,0,0.0,0.0,0.0,3,34,0
5,36,11,0,358,2091,nr62.png,8,0,0.0,0.0,0.0,3,34,0
5,36,11,2,204,2527,nr60.png,9,0,0.0,0.0,0.0,-3,34,0
5,36,11,3,326,2771,nr46.png,10,0,0.0,0.0,0.0,1,34,0
5,36,11,15,102,3133,nr101.png,11,1,1.0,0.0,0.0,-3,34,0
5,36,11,27,332,3791,nr51.png,12,0,0.0,0.0,0.0,0,34,0
5,36,11,34,334,4191,nr54.png,13,0,0.0,0.0,0.0,2,34,0
5,36,11,27,414,4731,nr51.png,14,1,1.0,0.0,0.0,0,34,0
5,36,11,26,268,5189,nr65.png,15,1,1.0,0.0,0.0,-3,34,0
5,36,11,31,398,5491,nr111.png,16,0,0.0,0.0,0.0,3,34,0
5,36,11,27,138,6337,nr51.png,17,1,2.0,1.0,0.0,0,34,0
5,36,16,20,190,74,nr57.png,1,0,0.0,0.0,1.0,-3,4,0
5,36,16,9,256,616,nr14.png,2,0,0.0,0.0,0.0,-3,4,0
5,36,16,4,210,936,nr53.png,3,0,0.0,0.0,0.0,3,4,0
5,36,16,31,229,1236,nr52.png,4,0,0.0,1.0,0.0,0,4,0
5,36,26,20,308,74,nr20.png,1,0,0.0,0.0,1.0,3,18,1
5,36,26,15,206,634,nr30.png,2,0,0.0,0.0,0.0,-3,18,1
5,36,26,34,198,900,nr89.png,3,0,0.0,0.0,0.0,-3,18,1
5,36,26,7,236,1648,nr75.png,4,0,0.0,0.0,0.0,2,18,1
5,36,26,4,202,2130,nr57.png,5,0,0.0,0.0,0.0,-3,18,1
5,36,26,17,140,2654,nr63.png,6,0,0.0,0.0,0.0,1,18,1
5,36,26,22,184,3118,nr12.png,7,0,0.0,0.0,0.0,0,18,1
5,36,26,15,150,3350,nr30.png,8,1,1.0,0.0,0.0,-3,18,1
5,36,26,7,266,3662,nr75.png,9,1,1.0,0.0,0.0,2,18,1
5,36,26,1,136,3958,nr81.png,10,0,0.0,0.0,0.0,3,18,1
5,36,26,24,580,4474,nr14.png,11,0,0.0,0.0,0.0,-3,18,1
5,36,26,18,32,5096,nr18.png,12,0,0.0,1.0,0.0,3,18,1
5,36,33,20,88,77,nr49.png,1,0,0.0,0.0,1.0,2,16,0
5,36,33,15,298,195,nr76.png,2,0,0.0,0.0,0.0,1,16,0
5,36,33,8,144,559,nr42.png,3,0,0.0,0.0,0.0,3,16,0
5,36,33,16,120,753,nr53.png,4,0,0.0,0.0,0.0,3,16,0
5,36,33,22,306,901,nr58.png,5,0,0.0,0.0,0.0,-2,16,0
5,36,33,5,214,1259,nr41.png,6,0,0.0,1.0,0.0,2,16,0
5,36,35,20,324,75,nr14.png,1,0,0.0,0.0,1.0,-3,14,0
5,36,35,15,186,433,nr106.png,2,0,0.0,0.0,0.0,-3,14,0
5,36,35,14,62,663,nr62.png,3,0,0.0,0.0,0.0,3,14,0
5,36,35,28,116,1091,nr49.png,4,0,0.0,0.0,0.0,2,14,0
5,36,35,29,128,1231,nr63.png,5,0,0.0,0.0,0.0,1,14,0
5,36,35,34,178,1391,nr39.png,6,0,0.0,0.0,0.0,3,14,0
