subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
40,36,2,15,546.0,138.0,nr21.png,1.0,0.0,0.0,0.0,1.0,-3.0,10,1.0
40,36,2,28,170.0,770.0,nr49.png,2.0,0.0,0.0,0.0,0.0,1.0,10,1.0
40,36,2,7,402.0,1010.0,nr99.png,3.0,0.0,0.0,0.0,0.0,1.0,10,1.0
40,36,2,29,418.0,1716.0,nr81.png,4.0,0.0,0.0,0.0,0.0,3.0,10,1.0
40,36,2,17,184.0,2206.0,nr79.png,5.0,0.0,0.0,0.0,0.0,3.0,10,1.0
40,36,2,11,160.0,2446.0,nr9.png,6.0,0.0,0.0,0.0,0.0,2.0,10,1.0
40,36,2,10,1805.0,2638.0,nr80.png,7.0,0.0,0.0,1.0,0.0,3.0,10,1.0
40,36,9,15,490.0,74.0,nr63.png,1.0,0.0,0.0,0.0,1.0,0.0,23,1.0
40,36,9,16,158.0,654.0,nr52.png,2.0,0.0,0.0,0.0,0.0,2.0,23,1.0
40,36,9,17,188.0,840.0,nr46.png,3.0,0.0,0.0,0.0,0.0,0.0,23,1.0
40,36,9,4,146.0,1086.0,nr95.png,4.0,0.0,0.0,0.0,0.0,0.0,23,1.0
40,36,9,3,542.0,1272.0,nr99.png,5.0,0.0,0.0,0.0,0.0,1.0,23,1.0
40,36,9,4,336.0,1882.0,nr95.png,6.0,1.0,1.0,0.0,0.0,0.0,23,1.0
40,36,9,26,788.0,2312.0,nr81.png,7.0,0.0,0.0,0.0,0.0,3.0,23,1.0
40,36,9,19,292.0,3208.0,nr106.png,8.0,0.0,0.0,0.0,0.0,0.0,23,1.0
40,36,9,18,280.0,3560.0,nr100.png,9.0,0.0,0.0,0.0,0.0,3.0,23,1.0
40,36,9,17,326.0,3952.0,nr46.png,10.0,1.0,1.0,0.0,0.0,0.0,23,1.0
