subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
48,36,2,21,328.0,75.0,nr49.png,1.0,0.0,0.0,0.0,1.0,1.0,12,0.0
48,36,2,15,424.0,443.0,nr94.png,2.0,0.0,0.0,0.0,0.0,-1.0,12,0.0
48,36,2,16,164.0,923.0,nr27.png,3.0,0.0,0.0,0.0,0.0,2.0,12,0.0
48,36,2,10,204.0,1111.0,nr54.png,4.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,4,224.0,1351.0,nr12.png,5.0,0.0,0.0,0.0,0.0,2.0,12,0.0
48,36,2,5,178.0,1611.0,nr125.png,6.0,0.0,0.0,0.0,0.0,0.0,12,0.0
48,36,2,2,224.0,1843.0,nr55.png,7.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,0,226.0,2113.0,nr2.png,8.0,0.0,0.0,0.0,0.0,2.0,12,0.0
48,36,2,12,312.0,3053.0,nr3.png,9.0,0.0,0.0,0.0,0.0,3.0,12,0.0
48,36,2,26,252.0,3415.0,nr111.png,10.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,20,256.0,3695.0,nr52.png,11.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,19,154.0,3995.0,nr81.png,12.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,28,222.0,4215.0,nr88.png,13.0,0.0,0.0,0.0,0.0,3.0,12,0.0
48,36,2,17,290.0,4481.0,nr51.png,14.0,0.0,0.0,0.0,0.0,0.0,12,0.0
48,36,2,11,160.0,4801.0,nr74.png,15.0,0.0,0.0,0.0,0.0,-1.0,12,0.0
48,36,2,3,234.0,5305.0,nr18.png,16.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,32,386.0,5619.0,nr96.png,17.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,25,368.0,6069.0,nr31.png,18.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,24,164.0,6497.0,nr109.png,19.0,0.0,0.0,0.0,0.0,3.0,12,0.0
48,36,2,29,302.0,6727.0,nr21.png,20.0,0.0,0.0,0.0,0.0,1.0,12,0.0
48,36,2,24,164.0,7121.0,nr109.png,21.0,1.0,1.0,1.0,0.0,3.0,12,0.0
48,36,14,20,342.0,75.0,nr11.png,1.0,0.0,0.0,0.0,1.0,2.0,25,1.0
48,36,14,22,224.0,475.0,nr107.png,2.0,0.0,0.0,0.0,0.0,0.0,25,1.0
48,36,14,28,246.0,727.0,nr94.png,3.0,0.0,0.0,0.0,0.0,-1.0,25,1.0
48,36,14,24,188.0,1037.0,nr72.png,4.0,0.0,0.0,0.0,0.0,1.0,25,1.0
