subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
23,25,1,12,418.0,75.0,nr113.png,1.0,0.0,0.0,0.0,1.0,3.0,18,1.0
23,25,1,6,298.0,561.0,nr57.png,2.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,2,290.0,909.0,nr79.png,3.0,0.0,0.0,0.0,0.0,2.0,18,1.0
23,25,1,1,192.0,1267.0,nr60.png,4.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,3,214.0,1511.0,nr55.png,5.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,4,280.0,1769.0,nr74.png,6.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,14,374.0,2091.0,nr92.png,7.0,0.0,0.0,0.0,0.0,2.0,18,1.0
23,25,1,24,106.0,2693.0,nr93.png,8.0,0.0,0.0,0.0,0.0,-1.0,18,1.0
23,25,1,22,314.0,2851.0,nr48.png,9.0,0.0,0.0,0.0,0.0,0.0,18,1.0
23,25,1,17,164.0,3377.0,nr28.png,10.0,0.0,0.0,0.0,0.0,2.0,18,1.0
23,25,1,18,198.0,3583.0,nr114.png,11.0,0.0,0.0,0.0,0.0,2.0,18,1.0
23,25,1,15,164.0,3851.0,nr69.png,12.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,18,2564.0,4073.0,nr114.png,13.0,1.0,1.0,0.0,0.0,2.0,18,1.0
23,25,1,12,1602.0,6747.0,nr113.png,14.0,1.0,1.0,0.0,0.0,3.0,18,1.0
23,25,1,6,158.0,8623.0,nr57.png,15.0,1.0,1.0,0.0,0.0,1.0,18,1.0
23,25,1,7,272.0,8825.0,nr41.png,16.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,8,268.0,9139.0,nr7.png,17.0,0.0,0.0,0.0,0.0,1.0,18,1.0
23,25,1,9,374.0,9443.0,nr4.png,18.0,0.0,0.0,0.0,0.0,0.0,18,1.0
23,25,1,14,328.0,9853.0,nr92.png,19.0,1.0,1.0,0.0,0.0,2.0,18,1.0
23,25,1,18,287.0,10243.0,nr114.png,20.0,1.0,2.0,1.0,0.0,2.0,18,1.0
23,25,9,12,262.0,76.0,nr113.png,1.0,0.0,0.0,0.0,1.0,3.0,11,1.0
23,25,9,11,684.0,396.0,nr80.png,2.0,0.0,0.0,0.0,0.0,3.0,11,1.0
23,25,9,12,366.0,1142.0,nr113.png,3.0,1.0,1.0,0.0,0.0,3.0,11,1.0
23,25,9,11,552.0,1560.0,nr80.png,4.0,1.0,1.0,0.0,0.0,3.0,11,1.0
23,25,9,1,158.0,2342.0,nr98.png,5.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,0,150.0,2540.0,nr96.png,6.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,3,260.0,2748.0,nr89.png,7.0,0.0,0.0,0.0,0.0,0.0,11,1.0
23,25,9,19,248.0,3062.0,nr14.png,8.0,0.0,0.0,0.0,0.0,0.0,11,1.0
23,25,9,18,344.0,3334.0,nr39.png,9.0,0.0,0.0,0.0,0.0,2.0,11,1.0
23,25,9,17,280.0,3736.0,nr10.png,10.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,21,276.0,4060.0,nr31.png,11.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,20,274.0,4372.0,nr21.png,12.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,23,308.0,4708.0,nr84.png,13.0,0.0,0.0,0.0,0.0,0.0,11,1.0
23,25,9,22,180.0,5082.0,nr30.png,14.0,0.0,0.0,0.0,0.0,1.0,11,1.0
23,25,9,11,727.0,5316.0,nr80.png,15.0,1.0,2.0,1.0,0.0,3.0,11,1.0
23,25,23,12,82.0,75.0,nr9.png,1.0,0.0,0.0,0.0,1.0,0.0,21,0.0
23,25,23,11,254.0,189.0,nr50.png,2.0,0.0,0.0,0.0,0.0,0.0,21,0.0
23,25,23,6,140.0,475.0,nr27.png,3.0,0.0,0.0,0.0,0.0,0.0,21,0.0
23,25,23,17,272.0,661.0,nr81.png,4.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,23,224.0,987.0,nr72.png,5.0,0.0,0.0,0.0,0.0,1.0,21,0.0
23,25,23,18,98.0,1243.0,nr3.png,6.0,0.0,0.0,0.0,0.0,0.0,21,0.0
23,25,23,9,178.0,1391.0,nr88.png,7.0,0.0,0.0,0.0,0.0,1.0,21,0.0
23,25,23,8,142.0,1595.0,nr111.png,8.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,3,154.0,1775.0,nr62.png,9.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,1,278.0,1979.0,nr109.png,10.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,5,198.0,2327.0,nr49.png,11.0,0.0,0.0,0.0,0.0,1.0,21,0.0
23,25,23,0,212.0,2569.0,nr51.png,12.0,0.0,0.0,0.0,0.0,1.0,21,0.0
23,25,23,15,304.0,2843.0,nr99.png,13.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,20,222.0,3175.0,nr29.png,14.0,0.0,0.0,0.0,0.0,0.0,21,0.0
23,25,23,15,128.0,3439.0,nr99.png,15.0,1.0,1.0,0.0,0.0,2.0,21,0.0
23,25,23,6,414.0,3613.0,nr27.png,16.0,1.0,1.0,0.0,0.0,0.0,21,0.0
23,25,23,11,280.0,4077.0,nr50.png,17.0,1.0,1.0,0.0,0.0,0.0,21,0.0
23,25,23,17,400.0,4419.0,nr81.png,18.0,1.0,1.0,0.0,0.0,2.0,21,0.0
23,25,23,23,178.0,4873.0,nr72.png,19.0,1.0,1.0,0.0,0.0,1.0,21,0.0
23,25,23,21,460.0,5097.0,nr79.png,20.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,23,208.0,5635.0,nr72.png,21.0,1.0,2.0,0.0,0.0,1.0,21,0.0
23,25,23,24,120.0,5887.0,nr87.png,22.0,0.0,0.0,0.0,0.0,1.0,21,0.0
23,25,23,19,222.0,6033.0,nr112.png,23.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,13,160.0,6301.0,nr42.png,24.0,0.0,0.0,0.0,0.0,2.0,21,0.0
23,25,23,19,514.0,6501.0,nr112.png,25.0,1.0,1.0,0.0,0.0,2.0,21,0.0
23,25,23,14,138.0,7079.0,nr94.png,26.0,0.0,0.0,0.0,0.0,-1.0,21,0.0
23,25,23,13,164.0,7243.0,nr42.png,27.0,1.0,1.0,0.0,0.0,2.0,21,0.0
23,25,23,8,386.0,7447.0,nr111.png,28.0,1.0,1.0,0.0,0.0,2.0,21,0.0
23,25,23,7,236.0,7891.0,nr89.png,29.0,0.0,0.0,0.0,0.0,0.0,21,0.0
23,25,23,3,478.0,8175.0,nr62.png,30.0,1.0,1.0,0.0,0.0,2.0,21,0.0
