subject,trial,rt,stimulus,rating
12,1,7717.191768999997,nr87.png,2.0
12,2,2493.323573,nr109.png,2.0
12,3,1792.4263669999998,nr75.png,3.0
12,4,6279.683988999999,nr114.png,-3.0
12,5,2389.994854,nr14.png,1.0
12,6,3811.506732,nr60.png,0.0
12,7,1996.476045,nr88.png,-1.0
12,8,1376.6804949999996,nr90.png,2.0
12,9,1579.4424930000002,nr8.png,1.0
12,10,3195.5241760000013,nr112.png,-2.0
12,11,2830.0885780000012,nr120.png,0.0
12,12,1089.999602,nr7.png,3.0
12,13,805.676567,nr39.png,3.0
12,14,2764.810557,nr106.png,1.0
12,15,939.807252,nr74.png,1.0
12,16,1506.631516,nr121.png,0.0
12,17,2581.796502,nr56.png,-2.0
12,18,787.4238590000001,nr48.png,-3.0
12,19,2120.117951,nr49.png,-1.0
12,20,1164.896402,nr3.png,-3.0
12,21,2258.642913,nr51.png,2.0
12,22,943.503155,nr15.png,3.0
12,23,1925.765646,nr27.png,-2.0
12,24,2207.602504,nr83.png,1.0
12,25,923.040155,nr91.png,3.0
12,26,1613.615716,nr1.png,2.0
12,27,1026.255952,nr41.png,1.0
12,28,938.697615,nr2.png,3.0
12,29,2346.660952,nr99.png,2.0
12,30,1904.2940609999998,nr21.png,1.0
12,31,1199.392025,nr63.png,2.0
12,32,1210.715198,nr84.png,2.0
12,33,1420.877341,nr12.png,2.0
12,34,1038.722124,nr125.png,2.0
12,35,939.434165,nr11.png,2.0
12,36,1477.087394,nr46.png,1.0
12,37,1957.50434,nr93.png,1.0
12,38,1313.53834,nr18.png,1.0
12,39,940.101744,nr97.png,3.0
12,40,2776.7281660000012,nr72.png,0.0
12,41,3501.846187,nr111.png,-1.0
12,42,2300.327598,nr29.png,1.0
12,43,3648.860401,nr58.png,0.0
12,44,1170.669465,nr89.png,2.0
12,45,2268.093272,nr57.png,-1.0
12,46,1587.1198069999994,nr85.png,2.0
12,47,1345.910608,nr62.png,2.0
12,48,2194.320866,nr81.png,2.0
12,49,778.534574,nr95.png,3.0
12,50,1227.338899,nr55.png,1.0
12,51,2518.2995450000008,nr52.png,0.0
12,52,1611.7692080000006,nr42.png,1.0
12,53,1872.9663070000001,nr101.png,-2.0
12,54,5625.455051,nr100.png,0.0
12,55,1064.610764,nr124.png,0.0
12,56,3096.203496,nr19.png,-3.0
12,57,1539.2604219999994,nr9.png,2.0
12,58,7728.391113,nr69.png,1.0
12,59,1855.43443,nr30.png,1.0
12,60,906.984906,nr45.png,-3.0
12,61,1669.15017,nr76.png,2.0
12,62,1744.1011850000002,nr4.png,1.0
12,63,1283.658023,nr107.png,1.0
12,64,2486.637521,nr96.png,1.0
12,65,839.0872559999997,nr94.png,-3.0
12,66,2589.34261,nr53.png,2.0
12,67,7160.564358999999,nr98.png,1.0
12,68,2299.873991,nr79.png,-2.0
12,69,3091.541994,nr65.png,0.0
12,70,2304.957982,nr28.png,2.0
12,71,1172.510519,nr31.png,2.0
12,72,1401.5515669999993,nr10.png,2.0
12,73,1136.311142,nr50.png,2.0
12,74,1071.537092,nr20.png,1.0
12,75,1456.280821,nr44.png,2.0
12,76,1765.1884550000002,nr54.png,2.0
12,77,4571.224957,nr113.png,0.0
12,78,1842.319927,nr92.png,1.0
12,79,1190.1440890000001,nr80.png,3.0
12,80,2777.983765,nr102.png,0.0
