subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
8,36,2,15,144,370,nr28.png,1,0,0.0,0.0,1.0,1,33,1
8,36,2,19,100,580,nr11.png,2,0,0.0,0.0,0.0,1,33,1
8,36,2,25,120,728,nr80.png,3,0,0.0,0.0,0.0,1,33,1
8,36,2,0,332,924,nr56.png,4,0,0.0,0.0,0.0,0,33,1
8,36,2,6,250,1322,nr100.png,5,0,0.0,0.0,0.0,-1,33,1
8,36,2,12,168,1626,nr112.png,6,0,0.0,0.0,0.0,0,33,1
8,36,2,18,120,1846,nr53.png,7,0,0.0,0.0,0.0,2,33,1
8,36,2,24,134,2014,nr102.png,8,0,0.0,0.0,0.0,0,33,1
8,36,2,25,156,2194,nr80.png,9,1,1.0,0.0,0.0,1,33,1
8,36,2,13,124,2434,nr125.png,10,0,0.0,0.0,0.0,1,33,1
8,36,2,7,126,2782,nr50.png,11,0,0.0,0.0,0.0,-3,33,1
8,36,2,13,110,2960,nr125.png,12,1,1.0,0.0,0.0,1,33,1
8,36,2,14,210,3114,nr57.png,13,0,0.0,0.0,0.0,-2,33,1
8,36,2,15,190,3380,nr28.png,14,1,1.0,0.0,0.0,1,33,1
8,36,2,16,320,3622,nr79.png,15,0,0.0,0.0,0.0,1,33,1
8,36,2,28,128,4032,nr92.png,16,0,0.0,0.0,0.0,0,33,1
8,36,2,29,42,4212,nr114.png,17,0,0.0,0.0,0.0,0,33,1
8,36,2,5,332,4340,nr12.png,18,0,0.0,0.0,0.0,3,33,1
8,36,2,11,242,4720,nr2.png,19,0,0.0,0.0,0.0,1,33,1
8,36,2,23,218,5020,nr120.png,20,0,0.0,0.0,0.0,-1,33,1
8,36,2,17,174,5270,nr91.png,21,0,0.0,0.0,0.0,0,33,1
8,36,2,33,144,5518,nr75.png,22,0,0.0,0.0,0.0,3,33,1
8,36,2,32,176,5728,nr85.png,23,0,0.0,0.0,0.0,1,33,1
8,36,2,33,1391,5948,nr75.png,24,1,1.0,1.0,0.0,3,33,1
8,36,5,15,120,384,nr55.png,1,0,0.0,0.0,1.0,2,23,1
8,36,5,1,106,714,nr98.png,2,0,0.0,0.0,0.0,-1,23,1
8,36,5,0,280,874,nr72.png,3,0,0.0,0.0,0.0,-1,23,1
8,36,5,6,184,1332,nr96.png,4,0,0.0,0.0,0.0,2,23,1
8,36,5,12,206,1564,nr79.png,5,0,0.0,0.0,0.0,1,23,1
