subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
39,36,1,15,764,76,nr56.png,1,0,0.0,0.0,1.0,-1,5,0
39,36,1,10,196,928,nr111.png,2,0,0.0,0.0,0.0,0,5,0
39,36,1,8,256,1182,nr85.png,3,0,0.0,0.0,0.0,1,5,0
39,36,1,1,118,1484,nr49.png,4,0,0.0,0.0,0.0,3,5,0
39,36,1,26,204,1668,nr79.png,5,0,0.0,0.0,0.0,1,5,0
39,36,1,28,218,1930,nr121.png,6,0,0.0,0.0,0.0,-3,5,0
39,36,1,15,222,2208,nr56.png,7,1,1.0,0.0,0.0,-1,5,0
39,36,1,10,106,2496,nr111.png,8,1,1.0,0.0,0.0,0,5,0
39,36,1,19,216,2678,nr60.png,9,0,0.0,0.0,0.0,-2,5,0
39,36,1,7,244,2934,nr42.png,10,0,0.0,0.0,0.0,3,5,0
39,36,1,1,158,3218,nr49.png,11,1,1.0,0.0,0.0,3,5,0
39,36,1,24,172,3450,nr72.png,12,0,0.0,0.0,0.0,-2,5,0
39,36,1,0,258,3706,nr46.png,13,0,0.0,0.0,0.0,-1,5,0
39,36,1,4,222,4292,nr93.png,14,0,0.0,0.0,0.0,0,5,0
39,36,1,11,236,4572,nr20.png,15,0,0.0,0.0,0.0,1,5,0
39,36,1,10,174,5062,nr111.png,16,1,2.0,0.0,0.0,0,5,0
39,36,1,7,338,5310,nr42.png,17,1,1.0,0.0,0.0,3,5,0
39,36,1,10,394,5700,nr111.png,18,1,3.0,0.0,0.0,0,5,0
39,36,1,3,278,6180,nr58.png,19,0,0.0,0.0,0.0,-1,5,0
39,36,1,8,166,6518,nr85.png,20,1,1.0,0.0,0.0,1,5,0
39,36,1,21,344,6746,nr1.png,21,0,0.0,0.0,0.0,3,5,0
39,36,1,22,126,7170,nr3.png,22,0,0.0,0.0,0.0,0,5,0
39,36,1,23,338,7600,nr107.png,23,0,0.0,0.0,0.0,1,5,0
39,36,1,34,160,8018,nr91.png,24,0,0.0,0.0,0.0,0,5,0
39,36,1,31,28,8412,nr39.png,25,0,0.0,0.0,0.0,2,5,0
39,36,1,30,164,8504,nr88.png,26,0,0.0,0.0,0.0,3,5,0
39,36,1,26,286,8924,nr79.png,27,1,1.0,0.0,0.0,1,5,0
39,36,1,19,314,9264,nr60.png,28,1,1.0,0.0,0.0,-2,5,0
39,36,1,18,570,9638,nr112.png,29,0,0.0,0.0,0.0,-1,5,0
39,36,1,7,178,10534,nr42.png,30,1,2.0,0.0,0.0,3,5,0
39,36,1,6,150,10758,nr102.png,31,0,0.0,0.0,0.0,-3,5,0
39,36,1,0,324,10970,nr46.png,32,1,1.0,0.0,0.0,-1,5,0
39,36,1,1,148,11520,nr49.png,33,1,2.0,0.0,0.0,3,5,0
39,36,1,4,278,11968,nr93.png,34,1,1.0,0.0,0.0,0,5,0
39,36,1,5,280,12274,nr55.png,35,0,0.0,0.0,0.0,3,5,0
39,36,1,11,356,12586,nr20.png,36,1,1.0,0.0,0.0,1,5,0
39,36,1,10,162,13320,nr111.png,37,1,4.0,0.0,0.0,0,5,0
39,36,1,17,378,13534,nr19.png,38,0,0.0,0.0,0.0,1,5,0
39,36,1,12,142,14534,nr9.png,39,0,0.0,0.0,0.0,1,5,0
39,36,1,4,526,14938,nr93.png,40,1,2.0,0.0,0.0,0,5,0
39,36,1,5,368,15532,nr55.png,41,1,1.0,0.0,0.0,3,5,0
39,36,1,1,318,15972,nr49.png,42,1,3.0,0.0,0.0,3,5,0
39,36,1,12,446,16358,nr9.png,43,1,1.0,0.0,0.0,1,5,0
39,36,1,20,536,16880,nr57.png,44,0,0.0,0.0,0.0,-3,5,0
39,36,1,28,118,17508,nr121.png,45,1,1.0,0.0,0.0,-3,5,0
39,36,1,27,166,17660,nr10.png,46,0,0.0,0.0,0.0,-1,5,0
39,36,1,29,210,17860,nr45.png,47,0,0.0,0.0,0.0,2,5,0
39,36,1,35,398,18788,nr63.png,48,0,0.0,0.0,0.0,-1,5,0
39,36,1,32,280,19260,nr94.png,49,0,0.0,0.0,0.0,-3,5,0
39,36,1,23,111,19944,nr107.png,50,1,1.0,1.0,0.0,1,5,0
39,36,10,14,346,75,nr63.png,1,0,0.0,0.0,1.0,-1,3,0
39,36,10,16,156,479,nr11.png,2,0,0.0,0.0,0.0,1,3,0
39,36,10,20,168,915,nr83.png,3,0,0.0,0.0,0.0,1,3,0
39,36,10,27,288,1115,nr93.png,4,0,0.0,0.0,0.0,0,3,0
39,36,10,35,144,1687,nr96.png,5,0,0.0,0.0,0.0,2,3,0
