,subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
40,26,16,8,2,350,3661,nr88.png,9,0,0.0,0.0,0.0,1,3,1
41,26,16,8,5,356,4083,nr30.png,10,1,1.0,0.0,0.0,2,3,1
42,26,16,8,8,364,4505,nr91.png,11,0,0.0,0.0,0.0,2,3,1
43,26,16,8,4,236,4931,nr14.png,12,1,1.0,0.0,0.0,0,3,1
44,26,16,8,10,298,5239,nr79.png,13,1,1.0,0.0,0.0,1,3,1
45,26,16,8,11,308,5601,nr100.png,14,0,0.0,0.0,0.0,-3,3,1
46,26,16,8,15,248,5945,nr99.png,15,0,0.0,0.0,0.0,-2,3,1
47,26,16,8,14,288,6233,nr112.png,16,0,0.0,0.0,0.0,1,3,1
48,26,16,8,13,280,6563,nr2.png,17,0,0.0,0.0,0.0,-3,3,1
49,26,16,8,12,580,6891,nr39.png,18,0,0.0,0.0,0.0,1,3,1
50,26,16,8,2,244,7661,nr88.png,19,1,1.0,0.0,0.0,1,3,1
51,26,16,8,6,372,7965,nr89.png,20,1,1.0,0.0,0.0,1,3,1
52,26,16,8,5,236,8401,nr30.png,21,1,2.0,0.0,0.0,2,3,1
53,26,16,8,7,358,8691,nr69.png,22,0,0.0,0.0,0.0,-2,3,1
54,26,16,8,9,540,9135,nr8.png,23,0,0.0,0.0,0.0,-2,3,1
55,26,16,8,10,274,9821,nr79.png,24,1,2.0,0.0,0.0,1,3,1
56,26,16,8,13,438,10133,nr2.png,25,1,1.0,0.0,0.0,-3,3,1
57,26,16,8,12,164,10633,nr39.png,26,1,1.0,0.0,0.0,1,3,1
58,26,16,8,0,256,10893,nr58.png,27,1,2.0,0.0,0.0,-2,3,1
59,26,16,8,1,398,11191,nr87.png,28,1,1.0,0.0,0.0,-3,3,1
60,26,16,8,3,684,11659,nr84.png,29,1,1.0,0.0,0.0,2,3,1
61,26,16,8,4,314,12653,nr14.png,30,1,2.0,0.0,0.0,0,3,1
62,26,16,8,3,348,13043,nr84.png,31,1,2.0,1.0,0.0,2,3,1
63,26,16,13,5,164,448,nr27.png,1,0,0.0,0.0,1.0,-1,10,1
64,26,16,13,1,188,818,nr62.png,2,0,0.0,0.0,0.0,1,10,1
65,26,16,13,2,298,1052,nr12.png,3,0,0.0,0.0,0.0,1,10,1
66,26,16,13,3,132,1602,nr100.png,4,0,0.0,0.0,0.0,-3,10,1
67,26,16,13,0,348,1794,nr98.png,5,0,0.0,0.0,0.0,-2,10,1
68,26,16,13,4,350,2204,nr9.png,6,0,0.0,0.0,0.0,3,10,1
69,26,16,13,8,282,2612,nr90.png,7,0,0.0,0.0,0.0,-1,10,1
70,26,16,13,11,312,2990,nr57.png,8,0,0.0,0.0,0.0,-3,10,1
71,26,16,13,13,574,3522,nr125.png,9,0,0.0,0.0,0.0,2,10,1
72,26,16,13,12,184,4184,nr93.png,10,0,0.0,0.0,0.0,1,10,1
73,26,16,13,3,156,4472,nr100.png,11,1,1.0,0.0,0.0,-3,10,1
74,26,16,13,2,160,4652,nr12.png,12,1,1.0,0.0,0.0,1,10,1
75,26,16,13,3,344,4850,nr100.png,13,1,2.0,0.0,0.0,-3,10,1
76,26,16,13,7,522,5230,nr111.png,14,0,0.0,0.0,0.0,0,10,1
77,26,16,13,10,488,5990,nr41.png,15,0,0.0,1.0,0.0,2,10,1
78,26,16,15,10,312,75,nr29.png,1,0,0.0,0.0,1.0,2,9,0
79,26,16,15,6,210,419,nr58.png,2,0,0.0,0.0,0.0,-2,9,0
80,26,16,15,2,346,669,nr112.png,3,0,0.0,0.0,0.0,1,9,0
81,26,16,15,1,392,1083,nr98.png,4,0,0.0,0.0,0.0,-2,9,0
82,26,16,15,2,558,1539,nr112.png,5,1,1.0,0.0,0.0,1,9,0
83,26,16,15,3,304,2157,nr107.png,6,0,0.0,0.0,0.0,-3,9,0
84,26,16,15,5,370,2541,nr81.png,7,0,0.0,0.0,0.0,-3,9,0
85,26,16,15,4,210,2967,nr31.png,8,0,0.0,0.0,0.0,-3,9,0
86,26,16,15,8,188,3217,nr113.png,9,0,0.0,0.0,0.0,-2,9,0
87,26,16,15,9,278,3443,nr12.png,10,0,0.0,0.0,0.0,1,9,0
88,26,16,15,10,558,3761,nr29.png,11,1,1.0,0.0,0.0,2,9,0
89,26,16,15,13,548,4385,nr99.png,12,0,0.0,0.0,0.0,-2,9,0
90,26,16,15,14,294,5013,nr95.png,13,0,0.0,0.0,0.0,-3,9,0
91,26,16,15,15,322,5375,nr88.png,14,0,0.0,0.0,0.0,1,9,0
92,26,16,15,11,712,5757,nr19.png,15,0,0.0,0.0,0.0,-3,9,0
93,26,16,15,12,284,6649,nr93.png,16,0,0.0,0.0,0.0,1,9,0
94,26,16,15,8,312,6969,nr113.png,17,1,1.0,0.0,0.0,-2,9,0
95,26,16,15,4,328,7377,nr31.png,18,1,1.0,0.0,0.0,-3,9,0
96,26,16,15,0,282,7767,nr106.png,19,0,0.0,0.0,0.0,-2,9,0
97,26,16,15,3,640,8109,nr107.png,20,1,1.0,0.0,0.0,-3,9,0
98,26,16,15,2,554,8835,nr112.png,21,1,2.0,0.0,0.0,1,9,0
99,26,16,15,5,822,9479,nr81.png,22,1,1.0,0.0,0.0,-3,9,0
100,26,16,15,6,386,10379,nr58.png,23,1,1.0,0.0,0.0,-2,9,0
101,26,16,15,7,930,10807,nr54.png,24,0,0.0,0.0,0.0,-2,9,0
102,26,16,15,9,394,11823,nr12.png,25,1,1.0,0.0,0.0,1,9,0
103,26,16,15,10,384,12301,nr29.png,26,1,2.0,0.0,0.0,2,9,0
104,26,16,15,13,362,12759,nr99.png,27,1,1.0,0.0,0.0,-2,9,0
105,26,16,15,0,360,13301,nr106.png,28,1,1.0,0.0,0.0,-2,9,0
106,26,16,15,1,310,13727,nr98.png,29,1,1.0,0.0,0.0,-2,9,0
107,26,16,15,4,316,14105,nr31.png,30,1,2.0,0.0,0.0,-3,9,0
108,26,16,15,8,346,14467,nr113.png,31,1,2.0,0.0,0.0,-2,9,0
109,26,16,15,15,170,14899,nr88.png,32,1,1.0,0.0,0.0,1,9,0
110,26,16,15,14,272,15099,nr95.png,33,1,1.0,0.0,0.0,-3,9,0
111,26,16,15,10,408,15423,nr29.png,34,1,3.0,0.0,0.0,2,9,0
112,26,16,15,11,170,15899,nr19.png,35,1,1.0,0.0,0.0,-3,9,0
113,26,16,15,15,316,16107,nr88.png,36,1,2.0,0.0,0.0,1,9,0
114,26,16,15,7,274,16657,nr54.png,37,1,1.0,1.0,0.0,-2,9,0
115,26,16,25,10,314,77,nr74.png,1,0,0.0,0.0,1.0,-2,12,0
116,26,16,25,6,452,423,nr3.png,2,0,0.0,0.0,0.0,2,12,0
117,26,16,25,5,340,977,nr112.png,3,0,0.0,0.0,0.0,1,12,0
118,26,16,25,0,264,1385,nr91.png,4,0,0.0,0.0,0.0,2,12,0
119,26,16,25,1,308,1709,nr53.png,5,0,0.0,0.0,0.0,-3,12,0
120,26,16,25,2,214,2079,nr46.png,6,0,0.0,0.0,0.0,-3,12,0
121,26,16,25,3,184,2331,nr124.png,7,0,0.0,0.0,0.0,-3,12,0
122,26,16,25,2,354,2549,nr46.png,8,1,1.0,0.0,0.0,-3,12,0
123,26,16,25,7,690,2977,nr83.png,9,0,0.0,0.0,0.0,2,12,0
124,26,16,25,11,346,3727,nr42.png,10,0,0.0,0.0,0.0,3,12,0
125,26,16,25,13,322,4145,nr54.png,11,0,0.0,0.0,0.0,-2,12,0
126,26,16,25,12,766,4537,nr84.png,12,0,0.0,0.0,0.0,2,12,0
127,26,16,25,8,368,5387,nr11.png,13,0,0.0,0.0,0.0,1,12,0
128,26,16,25,9,52,5797,nr52.png,14,0,0.0,1.0,0.0,2,12,0
129,26,16,27,10,290,76,nr79.png,1,0,0.0,0.0,1.0,1,6,0
130,26,16,27,6,248,398,nr10.png,2,0,0.0,0.0,0.0,2,6,0
131,26,16,27,3,344,688,nr91.png,3,0,0.0,0.0,0.0,2,6,0
132,26,16,27,6,202,1110,nr10.png,4,1,1.0,0.0,0.0,2,6,0
133,26,16,27,0,200,1552,nr62.png,5,0,0.0,0.0,0.0,1,6,0
134,26,16,27,6,386,1818,nr10.png,6,1,2.0,0.0,0.0,2,6,0
135,26,16,27,9,328,2278,nr48.png,7,0,0.0,0.0,0.0,-2,6,0
136,26,16,27,10,208,2672,nr79.png,8,1,1.0,0.0,0.0,1,6,0
137,26,16,27,14,228,2918,nr87.png,9,0,0.0,0.0,0.0,-3,6,0
138,26,16,27,15,212,3190,nr30.png,10,0,0.0,0.0,0.0,2,6,0
139,26,16,27,5,358,3462,nr69.png,11,0,0.0,0.0,0.0,-2,6,0
140,26,16,27,1,288,3892,nr3.png,12,0,0.0,1.0,0.0,2,6,0
141,26,16,28,10,318,77,nr49.png,1,0,0.0,0.0,1.0,2,4,1
142,26,16,28,5,184,439,nr79.png,2,0,0.0,0.0,0.0,1,4,1
143,26,16,28,1,136,667,nr48.png,3,0,0.0,0.0,0.0,-2,4,1
144,26,16,28,0,268,843,nr100.png,4,0,0.0,0.0,0.0,-3,4,1
145,26,16,28,3,124,1169,nr29.png,5,0,0.0,0.0,0.0,2,4,1
146,26,16,28,2,426,1321,nr84.png,6,0,0.0,0.0,0.0,2,4,1
147,26,16,28,3,298,1803,nr29.png,7,1,1.0,0.0,0.0,2,4,1
148,26,16,28,7,426,2135,nr74.png,8,0,0.0,0.0,0.0,-2,4,1
149,26,16,28,11,190,2619,nr75.png,9,0,0.0,0.0,0.0,1,4,1
150,26,16,28,7,276,2843,nr74.png,10,1,1.0,0.0,0.0,-2,4,1
151,26,16,28,11,158,3351,nr75.png,11,1,1.0,0.0,0.0,1,4,1
152,26,16,28,9,190,3563,nr124.png,12,0,0.0,0.0,0.0,-3,4,1
153,26,16,28,8,238,3799,nr15.png,13,0,0.0,0.0,0.0,0,4,1
154,26,16,28,12,332,4071,nr52.png,14,0,0.0,0.0,0.0,2,4,1
155,26,16,28,13,204,4647,nr8.png,15,0,0.0,0.0,0.0,-2,4,1
156,26,16,28,14,316,4893,nr95.png,16,0,0.0,0.0,0.0,-3,4,1
157,26,16,28,15,494,5249,nr42.png,17,0,0.0,0.0,0.0,3,4,1
158,26,16,28,5,216,6009,nr79.png,18,1,1.0,0.0,0.0,1,4,1
159,26,16,28,4,618,6269,nr18.png,19,0,0.0,1.0,0.0,1,4,1
160,26,16,29,10,328,75,nr56.png,1,0,0.0,0.0,1.0,-2,14,1
161,26,16,29,6,162,445,nr8.png,2,0,0.0,0.0,0.0,-2,14,1
162,26,16,29,2,206,643,nr57.png,3,0,0.0,0.0,0.0,-3,14,1
163,26,16,29,0,240,903,nr107.png,4,0,0.0,0.0,0.0,-3,14,1
164,26,16,29,1,236,1185,nr85.png,5,0,0.0,0.0,0.0,0,14,1
165,26,16,29,5,256,1465,nr31.png,6,0,0.0,0.0,0.0,-3,14,1
166,26,16,29,9,272,1759,nr97.png,7,0,0.0,0.0,0.0,-3,14,1
167,26,16,29,8,236,2069,nr84.png,8,0,0.0,0.0,0.0,2,14,1
168,26,16,29,10,530,2361,nr56.png,9,1,1.0,0.0,0.0,-2,14,1
169,26,16,29,11,396,2969,nr42.png,10,0,0.0,0.0,0.0,3,14,1
170,26,16,29,15,386,3403,nr51.png,11,0,0.0,0.0,0.0,-2,14,1
171,26,16,29,14,294,3875,nr9.png,12,0,0.0,0.0,0.0,3,14,1
172,26,16,29,13,410,4235,nr52.png,13,0,0.0,0.0,0.0,2,14,1
173,26,16,29,12,276,4707,nr3.png,14,0,0.0,0.0,0.0,2,14,1
174,26,16,29,13,408,5025,nr52.png,15,1,1.0,0.0,0.0,2,14,1
175,26,16,29,3,406,5579,nr113.png,16,0,0.0,0.0,0.0,-2,14,1
176,26,16,29,7,260,6047,nr12.png,17,0,0.0,0.0,0.0,1,14,1
177,26,16,29,3,342,6343,nr113.png,18,1,1.0,0.0,0.0,-2,14,1
178,26,16,29,2,336,6749,nr57.png,19,1,1.0,0.0,0.0,-3,14,1
179,26,16,29,1,640,7127,nr85.png,20,1,1.0,0.0,0.0,0,14,1
180,26,16,29,0,246,7833,nr107.png,21,1,1.0,0.0,0.0,-3,14,1
181,26,16,29,4,196,8117,nr20.png,22,0,0.0,0.0,0.0,0,14,1
182,26,16,29,5,178,8351,nr31.png,23,1,1.0,0.0,0.0,-3,14,1
183,26,16,29,6,240,8777,nr8.png,24,1,1.0,0.0,0.0,-2,14,1
184,26,16,29,7,308,9059,nr12.png,25,1,1.0,0.0,0.0,1,14,1
185,26,16,29,11,354,9403,nr42.png,26,1,1.0,0.0,0.0,3,14,1
186,26,16,29,9,126,9833,nr97.png,27,1,1.0,0.0,0.0,-3,14,1
187,26,16,29,8,328,9987,nr84.png,28,1,1.0,0.0,0.0,2,14,1
188,26,16,29,12,268,10363,nr3.png,29,1,1.0,0.0,0.0,2,14,1
189,26,16,29,13,330,10671,nr52.png,30,1,2.0,0.0,0.0,2,14,1
190,26,16,29,14,540,11067,nr9.png,31,1,1.0,1.0,0.0,3,14,1
191,26,16,37,10,306,77,nr53.png,1,0,0.0,0.0,1.0,-3,2,1
192,26,16,37,5,188,417,nr109.png,2,0,0.0,0.0,0.0,-2,2,1
193,26,16,37,1,182,643,nr9.png,3,0,0.0,0.0,0.0,3,2,1
194,26,16,37,0,126,867,nr42.png,4,0,0.0,0.0,0.0,3,2,1
195,26,16,37,1,134,1031,nr9.png,5,1,1.0,0.0,0.0,3,2,1
196,26,16,37,0,194,1205,nr42.png,6,1,1.0,0.0,0.0,3,2,1
197,26,16,37,8,442,1453,nr46.png,7,0,0.0,0.0,0.0,-3,2,1
198,26,16,37,4,246,1975,nr125.png,8,0,0.0,0.0,0.0,2,2,1
199,26,16,37,12,230,2593,nr12.png,9,0,0.0,0.0,0.0,1,2,1
200,26,16,37,15,500,2889,nr41.png,10,0,0.0,0.0,0.0,2,2,1
201,26,16,37,11,260,3465,nr72.png,11,0,0.0,0.0,0.0,-3,2,1
202,26,16,37,7,270,3757,nr93.png,12,0,0.0,0.0,0.0,1,2,1
203,26,16,37,11,820,4065,nr72.png,13,1,1.0,0.0,0.0,-3,2,1
204,26,16,37,10,438,4981,nr53.png,14,1,1.0,0.0,0.0,-3,2,1
205,26,16,37,9,374,5495,nr56.png,15,0,0.0,0.0,0.0,-2,2,1
206,26,16,37,8,200,5911,nr46.png,16,1,1.0,0.0,0.0,-3,2,1
207,26,16,37,4,1128,6145,nr125.png,17,1,1.0,0.0,0.0,2,2,1
208,26,16,37,3,454,7681,nr60.png,18,0,0.0,0.0,0.0,-2,2,1
209,26,16,37,2,354,8201,nr18.png,19,0,0.0,1.0,0.0,1,2,1
210,26,16,40,10,296,75,nr54.png,1,0,0.0,0.0,1.0,-2,4,0
211,26,16,40,5,152,411,nr31.png,2,0,0.0,0.0,0.0,-3,4,0
212,26,16,40,9,274,631,nr109.png,3,0,0.0,0.0,0.0,-2,4,0
213,26,16,40,10,324,961,nr54.png,4,1,1.0,0.0,0.0,-2,4,0
214,26,16,40,14,264,1327,nr90.png,5,0,0.0,0.0,0.0,-1,4,0
215,26,16,40,13,126,1639,nr63.png,6,0,0.0,0.0,0.0,-2,4,0
216,26,16,40,14,122,1805,nr90.png,7,1,1.0,0.0,0.0,-1,4,0
217,26,16,40,1,132,2007,nr97.png,8,0,0.0,0.0,0.0,-3,4,0
218,26,16,40,0,548,2165,nr7.png,9,0,0.0,0.0,0.0,-3,4,0
219,26,16,40,1,392,2975,nr97.png,10,1,1.0,0.0,0.0,-3,4,0
220,26,16,40,2,180,3611,nr114.png,11,0,0.0,0.0,0.0,1,4,0
221,26,16,40,3,238,3831,nr39.png,12,0,0.0,0.0,0.0,1,4,0
222,26,16,40,7,640,4109,nr113.png,13,0,0.0,0.0,0.0,-2,4,0
223,26,16,40,11,332,4809,nr112.png,14,0,0.0,0.0,0.0,1,4,0
224,26,16,40,4,442,5417,nr83.png,15,0,0.0,0.0,0.0,2,4,0
225,26,16,40,8,206,6135,nr93.png,16,0,0.0,0.0,0.0,1,4,0
226,26,16,40,12,166,6381,nr30.png,17,0,0.0,0.0,0.0,2,4,0
227,26,16,40,13,240,6585,nr63.png,18,1,1.0,0.0,0.0,-2,4,0
228,26,16,40,9,400,6857,nr109.png,19,1,1.0,0.0,0.0,-2,4,0
229,26,16,40,5,326,7311,nr31.png,20,1,1.0,0.0,0.0,-3,4,0
230,26,16,40,1,178,7763,nr97.png,21,1,2.0,0.0,0.0,-3,4,0
231,26,16,40,10,150,7991,nr54.png,22,1,2.0,0.0,0.0,-2,4,0
232,26,16,40,9,164,8169,nr109.png,23,1,2.0,0.0,0.0,-2,4,0
233,26,16,40,14,296,8375,nr90.png,24,1,2.0,0.0,0.0,-1,4,0
234,26,16,40,15,226,8735,nr107.png,25,0,0.0,0.0,0.0,-3,4,0
235,26,16,40,14,184,8995,nr90.png,26,1,3.0,0.0,0.0,-1,4,0
236,26,16,40,15,550,9219,nr107.png,27,1,1.0,0.0,0.0,-3,4,0
237,26,16,40,14,236,9825,nr90.png,28,1,4.0,0.0,0.0,-1,4,0
238,26,16,40,4,1090,10455,nr83.png,29,1,1.0,0.0,0.0,2,4,0
239,26,16,40,9,460,11911,nr109.png,30,1,3.0,1.0,0.0,-2,4,0
240,26,16,43,10,304,74,nr56.png,1,0,0.0,0.0,1.0,-2,6,1
241,26,16,43,6,182,416,nr18.png,2,0,0.0,0.0,0.0,1,6,1
242,26,16,43,3,238,640,nr46.png,3,0,0.0,0.0,0.0,-3,6,1
243,26,16,43,2,134,914,nr57.png,4,0,0.0,0.0,0.0,-3,6,1
244,26,16,43,6,350,1088,nr18.png,5,1,1.0,0.0,0.0,1,6,1
245,26,16,43,0,104,1510,nr2.png,6,0,0.0,0.0,0.0,-3,6,1
246,26,16,43,4,248,1766,nr15.png,7,0,0.0,0.0,0.0,0,6,1
247,26,16,43,9,342,2058,nr121.png,8,0,0.0,0.0,0.0,-2,6,1
248,26,16,43,10,196,2466,nr56.png,9,1,1.0,0.0,0.0,-2,6,1
249,26,16,43,6,16,2930,nr18.png,10,1,2.0,1.0,0.0,1,6,1
250,26,16,44,5,188,274,nr114.png,1,0,0.0,0.0,1.0,1,12,0
251,26,16,44,2,144,512,nr72.png,2,0,0.0,0.0,0.0,-3,12,0
252,26,16,44,1,224,700,nr101.png,3,0,0.0,0.0,0.0,-2,12,0
253,26,16,44,0,564,968,nr83.png,4,0,0.0,0.0,0.0,2,12,0
254,26,16,44,4,200,1596,nr88.png,5,0,0.0,0.0,0.0,1,12,0
255,26,16,44,6,324,1842,nr12.png,6,0,0.0,0.0,0.0,1,12,0
256,26,16,44,7,208,2236,nr19.png,7,0,0.0,0.0,0.0,-3,12,0
257,26,16,44,11,254,2484,nr11.png,8,0,0.0,0.0,0.0,1,12,0
258,26,16,44,10,182,2780,nr98.png,9,0,0.0,0.0,0.0,-2,12,0
259,26,16,44,9,328,3010,nr46.png,10,0,0.0,0.0,0.0,-3,12,0
260,26,16,44,13,154,3424,nr109.png,11,0,0.0,0.0,0.0,-2,12,0
261,26,16,44,14,182,3620,nr85.png,12,0,0.0,0.0,0.0,0,12,0
262,26,16,44,15,236,3840,nr89.png,13,0,0.0,0.0,0.0,1,12,0
263,26,16,44,13,362,4128,nr109.png,14,1,1.0,0.0,0.0,-2,12,0
264,26,16,44,12,316,4554,nr9.png,15,0,0.0,0.0,0.0,3,12,0
265,26,16,44,8,176,4906,nr99.png,16,0,0.0,0.0,0.0,-2,12,0
266,26,16,44,3,318,5198,nr54.png,17,0,0.0,0.0,0.0,-2,12,0
267,26,16,44,6,270,5562,nr12.png,18,1,1.0,0.0,0.0,1,12,0
268,26,16,44,3,996,5898,nr54.png,19,1,1.0,0.0,0.0,-2,12,0
269,26,16,44,0,228,6978,nr83.png,20,1,1.0,0.0,0.0,2,12,0
270,26,16,44,4,332,7246,nr88.png,21,1,1.0,0.0,0.0,1,12,0
271,26,16,44,5,268,7656,nr114.png,22,1,1.0,0.0,0.0,1,12,0
272,26,16,44,8,250,7982,nr99.png,23,1,1.0,1.0,0.0,-2,12,0
273,26,16,54,10,306,75,nr97.png,1,0,0.0,0.0,1.0,-3,3,0
274,26,16,54,6,198,415,nr94.png,2,0,0.0,0.0,0.0,-3,3,0
275,26,16,54,2,224,653,nr98.png,3,0,0.0,0.0,0.0,-2,3,0
276,26,16,54,1,146,925,nr46.png,4,0,0.0,0.0,0.0,-3,3,0
277,26,16,54,0,202,1109,nr102.png,5,0,0.0,0.0,0.0,-2,3,0
278,26,16,54,4,290,1351,nr81.png,6,0,0.0,0.0,0.0,-3,3,0
279,26,16,54,5,162,1711,nr75.png,7,0,0.0,0.0,0.0,1,3,0
280,26,16,54,8,260,1925,nr12.png,8,0,0.0,0.0,0.0,1,3,0
281,26,16,54,10,284,2235,nr97.png,9,1,1.0,0.0,0.0,-3,3,0
282,26,16,54,14,216,2553,nr62.png,10,0,0.0,0.0,0.0,1,3,0
283,26,16,54,15,80,2953,nr57.png,11,0,0.0,0.0,0.0,-3,3,0
284,26,16,54,11,212,3057,nr89.png,12,0,0.0,0.0,0.0,1,3,0
285,26,16,54,13,184,3329,nr53.png,13,0,0.0,0.0,0.0,-3,3,0
286,26,16,54,12,176,3551,nr101.png,14,0,0.0,0.0,0.0,-2,3,0
287,26,16,54,14,236,3971,nr62.png,15,1,1.0,0.0,0.0,1,3,0
288,26,16,54,15,346,4243,nr57.png,16,1,1.0,0.0,0.0,-3,3,0
289,26,16,54,7,150,4645,nr120.png,17,0,0.0,0.0,0.0,-3,3,0
290,26,16,54,3,462,4825,nr9.png,18,0,0.0,0.0,0.0,3,3,0
291,26,16,54,2,196,5325,nr98.png,19,1,1.0,0.0,0.0,-2,3,0
292,26,16,54,6,318,5555,nr94.png,20,1,1.0,0.0,0.0,-3,3,0
293,26,16,54,10,332,5909,nr97.png,21,1,2.0,0.0,0.0,-3,3,0
294,26,16,54,11,238,6305,nr89.png,22,1,1.0,0.0,0.0,1,3,0
295,26,16,54,5,262,6599,nr75.png,23,1,1.0,0.0,0.0,1,3,0
296,26,16,54,4,104,6901,nr81.png,24,1,1.0,0.0,0.0,-3,3,0
297,26,16,54,5,190,7063,nr75.png,25,1,2.0,0.0,0.0,1,3,0
298,26,16,54,1,318,7299,nr46.png,26,1,1.0,0.0,0.0,-3,3,0
299,26,16,54,2,288,7663,nr98.png,27,1,2.0,0.0,0.0,-2,3,0
300,26,16,54,3,486,8017,nr9.png,28,1,1.0,0.0,0.0,3,3,0
301,26,16,54,4,296,8593,nr81.png,29,1,2.0,0.0,0.0,-3,3,0
302,26,16,54,8,226,8935,nr12.png,30,1,1.0,0.0,0.0,1,3,0
303,26,16,54,10,438,9207,nr97.png,31,1,3.0,0.0,0.0,-3,3,0
304,26,16,54,13,178,9733,nr53.png,32,1,1.0,0.0,0.0,-3,3,0
305,26,16,54,12,114,9955,nr101.png,33,1,1.0,0.0,0.0,-2,3,0
306,26,16,54,11,268,10135,nr89.png,34,1,2.0,0.0,0.0,1,3,0
307,26,16,54,15,253,10439,nr57.png,35,1,2.0,1.0,0.0,-3,3,0
308,26,16,55,10,300,74,nr124.png,1,0,0.0,0.0,1.0,-3,0,0
309,26,16,55,6,216,406,nr121.png,2,0,0.0,0.0,0.0,-2,0,0
310,26,16,55,3,254,668,nr60.png,3,0,0.0,0.0,0.0,-2,0,0
311,26,16,55,1,136,980,nr65.png,4,0,0.0,0.0,0.0,-2,0,0
312,26,16,55,0,214,1146,nr75.png,5,0,0.0,0.0,0.0,1,0,0
313,26,16,55,4,318,1398,nr39.png,6,0,0.0,0.0,0.0,1,0,0
314,26,16,55,8,280,1756,nr15.png,7,0,0.0,0.0,0.0,0,0,0
315,26,16,55,13,394,2076,nr80.png,8,0,0.0,0.0,0.0,-2,0,0
316,26,16,55,15,342,2552,nr74.png,9,0,0.0,0.0,0.0,-2,0,0
317,26,16,55,11,276,2954,nr88.png,10,0,0.0,0.0,0.0,1,0,0
318,26,16,55,6,92,3270,nr121.png,11,1,1.0,0.0,0.0,-2,0,0
