subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
20,9,3,4,610,73,nr1.png,1,0,0.0,0.0,1.0,3,4,0
20,9,3,0,274,761,nr3.png,2,0,0.0,0.0,0.0,1,4,0
20,9,3,1,126,1109,nr114.png,3,0,0.0,0.0,0.0,2,4,0
20,9,3,2,226,1285,nr45.png,4,0,0.0,0.0,0.0,1,4,0
20,9,3,5,432,1563,nr60.png,5,0,0.0,0.0,0.0,1,4,0
20,9,3,4,208,2065,nr1.png,6,1,1.0,0.0,0.0,3,4,0
20,9,3,7,178,2317,nr46.png,7,0,0.0,0.0,0.0,3,4,0
20,9,3,6,95,2549,nr112.png,8,0,0.0,1.0,0.0,1,4,0
20,9,9,4,410,76,nr56.png,1,0,0.0,0.0,1.0,-1,0,0
20,9,9,3,126,552,nr14.png,2,0,0.0,0.0,0.0,0,0,0
20,9,9,0,394,750,nr21.png,3,0,0.0,0.0,0.0,2,0,0
20,9,9,6,338,1206,nr102.png,4,0,0.0,0.0,0.0,-1,0,0
20,9,9,8,312,1710,nr75.png,5,0,0.0,0.0,0.0,2,0,0
20,9,9,5,176,2092,nr85.png,6,0,0.0,0.0,0.0,1,0,0
20,9,9,2,164,2338,nr30.png,7,0,0.0,0.0,0.0,2,0,0
20,9,9,4,142,2566,nr56.png,8,1,1.0,0.0,0.0,-1,0,0
20,9,9,2,140,2778,nr30.png,9,1,1.0,0.0,0.0,2,0,0
20,9,9,0,354,2994,nr21.png,10,1,1.0,0.0,0.0,2,0,0
20,9,9,2,158,3502,nr30.png,11,1,2.0,1.0,0.0,2,0,0
20,9,10,4,480,75,nr72.png,1,0,0.0,0.0,1.0,0,2,0
20,9,10,5,116,699,nr3.png,2,0,0.0,0.0,0.0,1,2,0
20,9,10,8,270,865,nr42.png,3,0,0.0,0.0,0.0,1,2,0
20,9,10,7,334,1197,nr63.png,4,0,0.0,0.0,0.0,1,2,0
20,9,10,6,220,1617,nr4.png,5,0,0.0,0.0,0.0,2,2,0
20,9,10,0,284,1901,nr74.png,6,0,0.0,0.0,0.0,0,2,0
20,9,10,1,186,2265,nr80.png,7,0,0.0,0.0,0.0,1,2,0
20,9,10,2,324,2507,nr75.png,8,0,0.0,0.0,0.0,2,2,0
20,9,10,5,224,2885,nr3.png,9,1,1.0,0.0,0.0,1,2,0
