subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
22,25,12,12,278,75,nr63.png,1,0,0.0,0.0,1.0,-2,18,0
22,25,12,6,116,411,nr19.png,2,0,0.0,0.0,0.0,-1,18,0
22,25,12,0,288,569,nr85.png,3,0,0.0,0.0,0.0,0,18,0
22,25,12,2,186,919,nr79.png,4,0,0.0,0.0,0.0,2,18,0
22,25,12,3,210,1163,nr46.png,5,0,0.0,0.0,0.0,3,18,0
22,25,12,2,208,1419,nr79.png,6,1,1.0,0.0,0.0,2,18,0
22,25,12,4,284,1693,nr98.png,7,0,0.0,0.0,0.0,-1,18,0
22,25,12,9,192,2013,nr90.png,8,0,0.0,0.0,0.0,-1,18,0
22,25,12,13,216,2267,nr54.png,9,0,0.0,0.0,0.0,1,18,0
22,25,12,18,452,2531,nr50.png,10,0,0.0,0.0,0.0,2,18,0
22,25,12,19,480,3023,nr15.png,11,0,0.0,0.0,0.0,2,18,0
22,25,12,23,60,3543,nr1.png,12,0,0.0,0.0,0.0,2,18,0
22,25,12,24,450,3641,nr75.png,13,0,0.0,0.0,0.0,2,18,0
22,25,12,23,244,4151,nr1.png,14,1,1.0,0.0,0.0,2,18,0
22,25,12,15,390,4469,nr52.png,15,0,0.0,0.0,0.0,0,18,0
22,25,12,20,136,4899,nr62.png,16,0,0.0,0.0,0.0,3,18,0
22,25,12,18,310,5095,nr50.png,17,1,1.0,0.0,0.0,2,18,0
22,25,12,20,340,5479,nr62.png,18,1,1.0,0.0,0.0,3,18,0
22,25,12,18,322,5893,nr50.png,19,1,2.0,0.0,0.0,2,18,0
22,25,12,12,144,6279,nr63.png,20,1,1.0,1.0,0.0,-2,18,0
22,25,16,12,292,75,nr7.png,1,0,0.0,0.0,1.0,2,0,1
22,25,16,6,130,441,nr1.png,2,0,0.0,0.0,0.0,2,0,1
22,25,16,0,666,617,nr125.png,3,0,0.0,0.0,0.0,2,0,1
22,25,16,2,222,1387,nr46.png,4,0,0.0,0.0,0.0,3,0,1
22,25,16,1,160,1643,nr60.png,5,0,0.0,0.0,0.0,-1,0,1
22,25,16,3,318,1877,nr121.png,6,0,0.0,0.0,0.0,-2,0,1
22,25,16,9,256,2231,nr72.png,7,0,0.0,0.0,0.0,-1,0,1
22,25,16,8,378,2529,nr98.png,8,0,0.0,0.0,0.0,-1,0,1
22,25,16,6,230,2963,nr1.png,9,1,1.0,0.0,0.0,2,0,1
22,25,16,5,348,3245,nr102.png,10,0,0.0,0.0,0.0,-2,0,1
22,25,16,6,318,3645,nr1.png,11,1,2.0,0.0,0.0,2,0,1
22,25,16,7,322,4001,nr112.png,12,0,0.0,0.0,0.0,1,0,1
22,25,16,11,258,4367,nr91.png,13,0,0.0,0.0,0.0,-1,0,1
22,25,16,13,580,4695,nr79.png,14,0,0.0,0.0,0.0,2,0,1
22,25,16,19,352,5345,nr55.png,15,0,0.0,0.0,0.0,1,0,1
22,25,16,17,266,5793,nr84.png,16,0,0.0,0.0,0.0,-1,0,1
22,25,16,21,342,6109,nr48.png,17,0,0.0,0.0,0.0,1,0,1
22,25,16,20,372,6499,nr44.png,18,0,0.0,0.0,0.0,2,0,1
22,25,16,15,404,7085,nr20.png,19,0,0.0,0.0,0.0,1,0,1
22,25,16,22,462,7557,nr52.png,20,0,0.0,0.0,0.0,0,0,1
22,25,16,23,216,8107,nr45.png,21,0,0.0,0.0,0.0,1,0,1
22,25,16,24,452,8369,nr57.png,22,0,0.0,0.0,0.0,-1,0,1
22,25,16,19,224,8879,nr55.png,23,1,1.0,0.0,0.0,1,0,1
22,25,16,9,192,9177,nr72.png,24,1,1.0,0.0,0.0,-1,0,1
22,25,16,4,172,9393,nr41.png,25,0,0.0,0.0,0.0,0,0,1
22,25,16,0,125,9649,nr125.png,26,1,1.0,1.0,0.0,2,0,1
22,25,31,12,36,76,nr7.png,1,0,0.0,0.0,1.0,2,7,1
22,25,31,11,230,148,nr58.png,2,0,0.0,0.0,0.0,1,7,1
22,25,31,6,156,424,nr102.png,3,0,0.0,0.0,0.0,-2,7,1
22,25,31,0,302,624,nr57.png,4,0,0.0,0.0,0.0,-1,7,1
22,25,31,1,196,964,nr94.png,5,0,0.0,0.0,0.0,-3,7,1
22,25,31,2,296,1218,nr81.png,6,0,0.0,0.0,0.0,1,7,1
22,25,31,3,320,1594,nr15.png,7,0,0.0,0.0,0.0,2,7,1
22,25,31,4,332,1968,nr44.png,8,0,0.0,0.0,0.0,2,7,1
22,25,31,9,202,2340,nr54.png,9,0,0.0,0.0,0.0,1,7,1
22,25,31,8,238,2580,nr20.png,10,0,0.0,0.0,0.0,1,7,1
22,25,31,5,366,2896,nr96.png,11,0,0.0,0.0,0.0,0,7,1
22,25,31,7,380,3344,nr75.png,12,0,0.0,0.0,0.0,2,7,1
22,25,31,13,370,3784,nr42.png,13,0,0.0,0.0,0.0,1,7,1
22,25,31,19,176,4234,nr93.png,14,0,0.0,0.0,0.0,-1,7,1
22,25,31,16,172,4480,nr52.png,15,0,0.0,0.0,0.0,0,7,1
22,25,31,15,210,4696,nr98.png,16,0,0.0,0.0,0.0,-1,7,1
22,25,31,21,192,4944,nr53.png,17,0,0.0,0.0,0.0,1,7,1
22,25,31,22,368,5198,nr69.png,18,0,0.0,0.0,0.0,1,7,1
22,25,31,23,324,5614,nr1.png,19,0,0.0,0.0,0.0,2,7,1
22,25,31,24,216,5976,nr101.png,20,0,0.0,0.0,0.0,-2,7,1
22,25,31,23,112,6212,nr1.png,21,1,1.0,0.0,0.0,2,7,1
22,25,31,12,434,6408,nr7.png,22,1,1.0,0.0,0.0,2,7,1
22,25,31,7,212,6910,nr75.png,23,1,1.0,0.0,0.0,2,7,1
22,25,31,3,318,7168,nr15.png,24,1,1.0,0.0,0.0,2,7,1
22,25,31,2,240,7550,nr81.png,25,1,1.0,0.0,0.0,1,7,1
22,25,31,1,242,7832,nr94.png,26,1,1.0,0.0,0.0,-3,7,1
22,25,31,5,356,8110,nr96.png,27,1,1.0,0.0,0.0,0,7,1
22,25,31,11,280,8560,nr58.png,28,1,1.0,0.0,0.0,1,7,1
22,25,31,12,150,8892,nr7.png,29,1,2.0,0.0,0.0,2,7,1
22,25,31,13,162,9092,nr42.png,30,1,1.0,0.0,0.0,1,7,1
22,25,31,8,270,9296,nr20.png,31,1,1.0,0.0,0.0,1,7,1
22,25,31,7,303,9604,nr75.png,32,1,2.0,1.0,0.0,2,7,1
22,25,33,12,142,77,nr49.png,1,0,0.0,0.0,1.0,1,8,1
22,25,33,6,162,475,nr41.png,2,0,0.0,0.0,0.0,0,8,1
22,25,33,1,224,681,nr87.png,3,0,0.0,0.0,0.0,-1,8,1
22,25,33,0,144,943,nr63.png,4,0,0.0,0.0,0.0,-2,8,1
22,25,33,3,248,1163,nr124.png,5,0,0.0,0.0,0.0,-3,8,1
22,25,33,4,228,1433,nr72.png,6,0,0.0,0.0,0.0,-1,8,1
22,25,33,9,156,1697,nr80.png,7,0,0.0,0.0,0.0,1,8,1
22,25,33,8,430,1897,nr125.png,8,0,0.0,0.0,0.0,2,8,1
22,25,33,7,328,2375,nr100.png,9,0,0.0,0.0,0.0,1,8,1
22,25,33,11,208,2747,nr99.png,10,0,0.0,0.0,0.0,1,8,1
