subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
24,9,10,4,294,75,nr79.png,1,0,0.0,0.0,1.0,0,0,0
24,9,10,1,98,409,nr88.png,2,0,0.0,0.0,0.0,-2,0,0
24,9,10,0,550,581,nr3.png,3,0,0.0,0.0,0.0,3,0,0
24,9,10,1,230,1201,nr88.png,4,1,1.0,0.0,0.0,-2,0,0
24,9,10,2,438,1479,nr29.png,5,0,0.0,0.0,0.0,-2,0,0
24,9,10,1,148,1975,nr88.png,6,1,2.0,0.0,0.0,-2,0,0
24,9,10,0,470,2171,nr3.png,7,1,1.0,0.0,0.0,3,0,0
24,9,10,1,260,2689,nr88.png,8,1,3.0,0.0,0.0,-2,0,0
24,9,10,2,90,3013,nr29.png,9,1,1.0,0.0,0.0,-2,0,0
24,9,10,5,368,3149,nr8.png,10,0,0.0,0.0,0.0,-1,0,0
24,9,10,4,246,3591,nr79.png,11,1,1.0,0.0,0.0,0,0,0
24,9,10,3,380,3893,nr106.png,12,0,0.0,0.0,0.0,1,0,0
24,9,10,6,226,4325,nr15.png,13,0,0.0,0.0,0.0,0,0,0
24,9,10,7,188,4611,nr49.png,14,0,0.0,0.0,0.0,-1,0,0
24,9,10,8,344,4859,nr75.png,15,0,0.0,0.0,0.0,1,0,0
24,9,10,4,397,5257,nr79.png,16,1,2.0,1.0,0.0,0,0,0
24,9,13,4,572,76,nr81.png,1,0,0.0,0.0,1.0,3,5,1
24,9,13,1,308,690,nr76.png,2,0,0.0,0.0,0.0,-1,5,1
24,9,13,0,326,1050,nr12.png,3,0,0.0,0.0,0.0,1,5,1
24,9,13,1,590,1420,nr76.png,4,1,1.0,0.0,0.0,-1,5,1
24,9,13,2,596,2202,nr39.png,5,0,0.0,0.0,0.0,2,5,1
24,9,13,5,290,2852,nr95.png,6,0,0.0,0.0,0.0,3,5,1
24,9,13,4,196,3206,nr81.png,7,1,1.0,0.0,0.0,3,5,1
24,9,13,3,176,3456,nr83.png,8,0,0.0,0.0,0.0,-2,5,1
24,9,13,6,222,3680,nr99.png,9,0,0.0,0.0,0.0,-1,5,1
24,9,13,7,214,3948,nr91.png,10,0,0.0,0.0,0.0,-1,5,1
24,9,13,8,344,4208,nr102.png,11,0,0.0,0.0,0.0,-2,5,1
24,9,13,5,20,4600,nr95.png,12,1,1.0,1.0,0.0,3,5,1
24,9,18,4,256,75,nr51.png,1,0,0.0,0.0,1.0,-3,6,0
24,9,18,1,158,375,nr106.png,2,0,0.0,0.0,0.0,1,6,0
24,9,18,0,386,581,nr53.png,3,0,0.0,0.0,0.0,2,6,0
24,9,18,1,260,1033,nr106.png,4,1,1.0,0.0,0.0,1,6,0
24,9,18,2,524,1353,nr124.png,5,0,0.0,0.0,0.0,-3,6,0
24,9,18,5,416,1947,nr101.png,6,0,0.0,0.0,0.0,-2,6,0
24,9,18,4,210,2423,nr51.png,7,1,1.0,0.0,0.0,-3,6,0
24,9,18,3,432,2687,nr69.png,8,0,0.0,0.0,0.0,-1,6,0
24,9,18,6,352,3165,nr21.png,9,0,0.0,0.0,0.0,2,6,0
24,9,18,7,194,3585,nr30.png,10,0,0.0,0.0,0.0,-1,6,0
24,9,18,8,442,3827,nr1.png,11,0,0.0,0.0,0.0,0,6,0
24,9,18,5,324,4323,nr101.png,12,1,1.0,0.0,0.0,-2,6,0
24,9,18,4,332,4695,nr51.png,13,1,2.0,0.0,0.0,-3,6,0
24,9,18,1,248,5067,nr106.png,14,1,2.0,0.0,0.0,1,6,0
24,9,18,0,346,5371,nr53.png,15,1,1.0,0.0,0.0,2,6,0
24,9,18,3,434,5795,nr69.png,16,1,1.0,0.0,0.0,-1,6,0
24,9,18,0,132,6283,nr53.png,17,1,2.0,0.0,0.0,2,6,0
24,9,18,2,518,6491,nr124.png,18,1,1.0,0.0,0.0,-3,6,0
24,9,18,7,394,7103,nr30.png,19,1,1.0,0.0,0.0,-1,6,0
24,9,18,4,3,7555,nr51.png,20,1,3.0,1.0,0.0,-3,6,0
24,9,19,4,164,77,nr45.png,1,0,0.0,0.0,1.0,0,1,1
24,9,19,0,224,455,nr81.png,2,0,0.0,0.0,0.0,3,1,1
24,9,19,1,436,731,nr39.png,3,0,0.0,0.0,0.0,2,1,1
24,9,19,2,352,1245,nr91.png,4,0,0.0,0.0,0.0,-1,1,1
24,9,19,5,190,1657,nr102.png,5,0,0.0,0.0,0.0,-2,1,1
24,9,19,4,362,1895,nr45.png,6,1,1.0,0.0,0.0,0,1,1
24,9,19,7,228,2309,nr18.png,7,0,0.0,0.0,0.0,1,1,1
24,9,19,3,370,2617,nr124.png,8,0,0.0,0.0,0.0,-3,1,1
24,9,19,6,300,3065,nr30.png,9,0,0.0,0.0,0.0,-1,1,1
24,9,19,8,584,3441,nr48.png,10,0,0.0,0.0,0.0,-1,1,1
24,9,19,1,143,4151,nr39.png,11,1,1.0,1.0,0.0,2,1,1
24,9,22,4,400,75,nr21.png,1,0,0.0,0.0,1.0,2,4,0
24,9,22,0,270,553,nr99.png,2,0,0.0,0.0,0.0,-1,4,0
24,9,22,1,170,871,nr4.png,3,0,0.0,0.0,0.0,-1,4,0
24,9,22,0,498,1093,nr99.png,4,1,1.0,0.0,0.0,-1,4,0
24,9,22,1,218,1647,nr4.png,5,1,1.0,0.0,0.0,-1,4,0
24,9,22,2,286,1927,nr125.png,6,0,0.0,0.0,0.0,-1,4,0
24,9,22,5,356,2263,nr28.png,7,0,0.0,0.0,0.0,0,4,0
24,9,22,4,386,2697,nr21.png,8,1,1.0,0.0,0.0,2,4,0
24,9,22,3,354,3241,nr18.png,9,0,0.0,0.0,0.0,1,4,0
24,9,22,6,192,3645,nr106.png,10,0,0.0,0.0,0.0,1,4,0
24,9,22,7,210,3897,nr27.png,11,0,0.0,0.0,0.0,2,4,0
24,9,22,8,418,4165,nr80.png,12,0,0.0,0.0,0.0,0,4,0
24,9,22,5,400,4635,nr28.png,13,1,1.0,0.0,0.0,0,4,0
24,9,22,4,236,5085,nr21.png,14,1,2.0,0.0,0.0,2,4,0
24,9,22,3,270,5377,nr18.png,15,1,1.0,0.0,0.0,1,4,0
24,9,22,0,194,5689,nr99.png,16,1,2.0,0.0,0.0,-1,4,0
24,9,22,1,282,5941,nr4.png,17,1,2.0,0.0,0.0,-1,4,0
24,9,22,2,85,6283,nr125.png,18,1,1.0,1.0,0.0,-1,4,0
24,9,23,4,276,75,nr72.png,1,0,0.0,0.0,1.0,-2,6,0
24,9,23,1,94,393,nr114.png,2,0,0.0,0.0,0.0,0,6,0
24,9,23,0,200,535,nr62.png,3,0,0.0,0.0,0.0,0,6,0
24,9,23,1,240,785,nr114.png,4,1,1.0,0.0,0.0,0,6,0
24,9,23,0,184,1077,nr62.png,5,1,1.0,0.0,0.0,0,6,0
24,9,23,2,334,1341,nr20.png,6,0,0.0,0.0,0.0,-1,6,0
24,9,23,5,256,1745,nr93.png,7,0,0.0,0.0,0.0,0,6,0
24,9,23,4,412,2053,nr72.png,8,1,1.0,0.0,0.0,-2,6,0
24,9,23,3,330,2541,nr102.png,9,0,0.0,0.0,0.0,-2,6,0
24,9,23,6,150,2925,nr27.png,10,0,0.0,0.0,0.0,2,6,0
24,9,23,7,388,3123,nr89.png,11,0,0.0,0.0,0.0,0,6,0
24,9,23,8,390,3591,nr107.png,12,0,0.0,0.0,0.0,2,6,0
24,9,23,7,150,4035,nr89.png,13,1,1.0,0.0,0.0,0,6,0
24,9,23,1,314,4295,nr114.png,14,1,2.0,0.0,0.0,0,6,0
24,9,23,4,109,4649,nr72.png,15,1,2.0,1.0,0.0,-2,6,0
24,9,27,4,286,76,nr88.png,1,0,0.0,0.0,1.0,-2,0,0
24,9,27,1,80,406,nr1.png,2,0,0.0,0.0,0.0,0,0,0
24,9,27,0,388,540,nr21.png,3,0,0.0,0.0,0.0,2,0,0
24,9,27,1,196,990,nr1.png,4,1,1.0,0.0,0.0,0,0,0
24,9,27,2,310,1240,nr106.png,5,0,0.0,0.0,0.0,1,0,0
24,9,27,5,312,1606,nr107.png,6,0,0.0,0.0,0.0,2,0,0
24,9,27,4,242,1982,nr88.png,7,1,1.0,0.0,0.0,-2,0,0
24,9,27,3,370,2274,nr100.png,8,0,0.0,0.0,0.0,1,0,0
24,9,27,7,346,2694,nr15.png,9,0,0.0,0.0,0.0,0,0,0
24,9,27,8,282,3118,nr114.png,10,0,0.0,0.0,0.0,0,0,0
24,9,27,6,366,3470,nr49.png,11,0,0.0,0.0,0.0,-1,0,0
24,9,27,4,78,3934,nr88.png,12,1,2.0,1.0,0.0,-2,0,0
24,9,30,4,252,77,nr96.png,1,0,0.0,0.0,1.0,0,3,0
24,9,30,1,112,375,nr28.png,2,0,0.0,0.0,0.0,0,3,0
24,9,30,0,128,529,nr49.png,3,0,0.0,0.0,0.0,-1,3,0
24,9,30,1,206,701,nr28.png,4,1,1.0,0.0,0.0,0,3,0
24,9,30,2,170,959,nr1.png,5,0,0.0,0.0,0.0,0,3,0
24,9,30,5,218,1181,nr7.png,6,0,0.0,0.0,0.0,-2,3,0
24,9,30,4,192,1459,nr96.png,7,1,1.0,0.0,0.0,0,3,0
24,9,30,3,316,1705,nr107.png,8,0,0.0,0.0,0.0,2,3,0
24,9,30,6,328,2073,nr80.png,9,0,0.0,0.0,0.0,0,3,0
24,9,30,7,202,2459,nr99.png,10,0,0.0,0.0,0.0,-1,3,0
24,9,30,8,388,2709,nr120.png,11,0,0.0,0.0,0.0,-2,3,0
24,9,30,4,382,3169,nr96.png,12,1,2.0,0.0,0.0,0,3,0
24,9,30,0,484,3633,nr49.png,13,1,1.0,0.0,0.0,-1,3,0
24,9,30,3,342,4181,nr107.png,14,1,1.0,0.0,0.0,2,3,0
24,9,30,0,142,4583,nr49.png,15,1,2.0,0.0,0.0,-1,3,0
24,9,30,4,438,4773,nr96.png,16,1,3.0,0.0,0.0,0,3,0
24,9,30,1,288,5251,nr28.png,17,1,2.0,0.0,0.0,0,3,0
24,9,30,2,264,5615,nr1.png,18,1,1.0,0.0,0.0,0,3,0
24,9,30,5,432,5929,nr7.png,19,1,1.0,0.0,0.0,-2,3,0
24,9,30,8,288,6449,nr120.png,20,1,1.0,0.0,0.0,-2,3,0
24,9,30,7,360,6785,nr99.png,21,1,1.0,0.0,0.0,-1,3,0
24,9,30,6,264,7215,nr80.png,22,1,1.0,0.0,0.0,0,3,0
24,9,30,3,368,7521,nr107.png,23,1,2.0,0.0,0.0,2,3,0
24,9,30,0,480,7929,nr49.png,24,1,3.0,0.0,0.0,-1,3,0
24,9,30,3,1000,8463,nr107.png,25,1,3.0,0.0,0.0,2,3,0
24,9,30,4,232,9623,nr96.png,26,1,4.0,0.0,0.0,0,3,0
24,9,30,6,338,9915,nr80.png,27,1,2.0,0.0,0.0,0,3,0
24,9,30,7,199,10303,nr99.png,28,1,2.0,1.0,0.0,-1,3,0
24,9,38,4,262,75,nr85.png,1,0,0.0,0.0,1.0,-1,0,0
