subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
3,36,3,14,130,450,nr48.png,1,0,0.0,0.0,1.0,-2,22,1
3,36,3,8,108,606,nr52.png,2,0,0.0,0.0,0.0,-3,22,1
3,36,3,7,188,750,nr120.png,3,0,0.0,0.0,0.0,-1,22,1
3,36,3,9,134,986,nr74.png,4,0,0.0,0.0,0.0,-2,22,1
3,36,3,4,188,1164,nr90.png,5,0,0.0,0.0,0.0,-1,22,1
3,36,3,17,184,1410,nr124.png,6,0,0.0,0.0,0.0,-1,22,1
3,36,3,11,170,1622,nr79.png,7,0,0.0,0.0,0.0,-2,22,1
3,36,3,31,248,1866,nr53.png,8,0,0.0,0.0,0.0,-1,22,1
3,36,3,27,98,2170,nr102.png,9,0,0.0,0.0,0.0,-2,22,1
3,36,3,34,196,2312,nr14.png,10,0,0.0,0.0,0.0,-1,22,1
3,36,3,22,340,2554,nr31.png,11,0,0.0,1.0,0.0,3,22,1
3,36,5,14,214,415,nr87.png,1,0,0.0,0.0,1.0,3,23,0
3,36,5,25,168,681,nr101.png,2,0,0.0,0.0,0.0,-2,23,0
3,36,5,18,148,893,nr93.png,3,0,0.0,0.0,0.0,2,23,0
3,36,5,11,342,1119,nr125.png,4,0,0.0,0.0,0.0,-3,23,0
3,36,5,10,140,1523,nr91.png,5,0,0.0,0.0,0.0,-1,23,0
3,36,5,7,182,1725,nr29.png,6,0,0.0,0.0,0.0,1,23,0
3,36,5,6,126,1943,nr44.png,7,0,0.0,0.0,0.0,1,23,0
3,36,5,3,174,2219,nr53.png,8,0,0.0,0.0,0.0,-1,23,0
3,36,5,30,280,2467,nr89.png,9,0,0.0,0.0,0.0,-1,23,0
3,36,5,33,304,2829,nr121.png,10,0,0.0,0.0,0.0,1,23,0
3,36,5,35,68,3177,nr20.png,11,0,0.0,0.0,0.0,-1,23,0
3,36,5,32,150,3405,nr19.png,12,0,0.0,0.0,0.0,0,23,0
3,36,5,25,198,3601,nr101.png,13,1,1.0,0.0,0.0,-2,23,0
3,36,5,19,214,3823,nr54.png,14,0,0.0,0.0,0.0,1,23,0
3,36,5,20,148,4079,nr49.png,15,0,0.0,0.0,0.0,1,23,0
3,36,5,18,174,4269,nr93.png,16,1,1.0,0.0,0.0,2,23,0
3,36,5,3,528,4539,nr53.png,17,1,1.0,0.0,0.0,-1,23,0
3,36,5,16,216,5135,nr76.png,18,0,0.0,0.0,0.0,0,23,0
3,36,5,8,100,5403,nr50.png,19,0,0.0,0.0,0.0,1,23,0
3,36,5,23,316,5569,nr55.png,20,0,0.0,0.0,0.0,3,23,0
3,36,5,35,178,6127,nr20.png,21,1,1.0,0.0,0.0,-1,23,0
3,36,5,7,204,6465,nr29.png,22,1,1.0,0.0,0.0,1,23,0
3,36,5,6,146,6701,nr44.png,23,1,1.0,0.0,0.0,1,23,0
3,36,5,19,76,6893,nr54.png,24,1,1.0,1.0,0.0,1,23,0
3,36,8,21,106,415,nr95.png,1,0,0.0,0.0,1.0,-1,1,0
3,36,8,19,196,569,nr121.png,2,0,0.0,0.0,0.0,1,1,0
3,36,8,22,218,827,nr85.png,3,0,0.0,0.0,0.0,-2,1,0
3,36,8,4,174,1117,nr80.png,4,0,0.0,0.0,0.0,0,1,0
3,36,8,8,72,1337,nr46.png,5,0,0.0,0.0,0.0,1,1,0
3,36,8,30,294,1799,nr53.png,6,0,0.0,0.0,0.0,-1,1,0
3,36,8,6,238,2177,nr45.png,7,0,0.0,0.0,0.0,-2,1,0
3,36,8,1,434,2463,nr31.png,8,0,0.0,0.0,0.0,3,1,0
3,36,8,22,260,2979,nr85.png,9,1,1.0,0.0,0.0,-2,1,0
3,36,8,23,48,3281,nr52.png,10,0,0.0,0.0,0.0,-3,1,0
3,36,8,16,112,3377,nr28.png,11,0,0.0,0.0,0.0,-2,1,0
3,36,8,13,194,3559,nr39.png,12,0,0.0,0.0,0.0,-1,1,0
3,36,8,12,154,3797,nr101.png,13,0,0.0,0.0,0.0,-2,1,0
3,36,8,8,180,4015,nr46.png,14,1,1.0,0.0,0.0,1,1,0
3,36,8,3,171,4241,nr113.png,15,0,0.0,1.0,0.0,-3,1,0
3,36,11,9,172,466,nr69.png,1,0,0.0,0.0,1.0,1,16,0
3,36,11,3,156,664,nr48.png,2,0,0.0,0.0,0.0,-2,16,0
3,36,11,2,114,858,nr97.png,3,0,0.0,0.0,0.0,1,16,0
3,36,11,4,120,1024,nr41.png,4,0,0.0,0.0,0.0,1,16,0
3,36,11,5,120,1176,nr28.png,5,0,0.0,0.0,0.0,-2,16,0
3,36,11,11,182,1338,nr76.png,6,0,0.0,0.0,0.0,0,16,0
3,36,11,10,140,1814,nr27.png,7,0,0.0,0.0,0.0,-3,16,0
3,36,11,16,138,1990,nr87.png,8,0,0.0,0.0,0.0,3,16,0
3,36,11,25,92,2406,nr45.png,9,0,0.0,0.0,0.0,-2,16,0
3,36,11,16,176,2556,nr87.png,10,1,1.0,0.0,0.0,3,16,0
3,36,11,4,208,2778,nr41.png,11,1,1.0,0.0,0.0,1,16,0
3,36,11,21,186,3050,nr9.png,12,0,0.0,0.0,0.0,1,16,0
3,36,11,20,176,3270,nr88.png,13,0,0.0,0.0,0.0,1,16,0
3,36,11,21,108,3480,nr9.png,14,1,1.0,0.0,0.0,1,16,0
3,36,11,16,324,3632,nr87.png,15,1,2.0,0.0,0.0,3,16,0
3,36,11,22,212,4150,nr19.png,16,0,0.0,0.0,0.0,0,16,0
3,36,11,25,380,4422,nr45.png,17,1,1.0,0.0,0.0,-2,16,0
3,36,11,12,234,4890,nr31.png,18,0,0.0,0.0,0.0,3,16,0
3,36,11,6,254,5166,nr51.png,19,0,0.0,0.0,0.0,0,16,0
3,36,11,33,243,5512,nr55.png,20,0,0.0,1.0,0.0,3,16,0
3,36,14,14,200,397,nr27.png,1,0,0.0,0.0,1.0,-3,29,0
3,36,14,19,102,645,nr69.png,2,0,0.0,0.0,0.0,1,29,0
3,36,14,18,152,785,nr74.png,3,0,0.0,0.0,0.0,-2,29,0
3,36,14,24,206,969,nr89.png,4,0,0.0,0.0,0.0,-1,29,0
3,36,14,19,248,1219,nr69.png,5,1,1.0,0.0,0.0,1,29,0
3,36,14,27,360,1525,nr54.png,6,0,0.0,0.0,0.0,1,29,0
3,36,14,21,210,1939,nr30.png,7,0,0.0,0.0,0.0,1,29,0
3,36,14,28,178,2197,nr76.png,8,0,0.0,0.0,0.0,0,29,0
3,36,14,29,242,2401,nr57.png,9,0,0.0,0.0,0.0,3,29,0
3,36,14,22,134,2701,nr120.png,10,0,0.0,0.0,0.0,-1,29,0
3,36,14,3,170,2885,nr106.png,11,0,0.0,0.0,0.0,-2,29,0
3,36,14,9,136,3093,nr10.png,12,0,0.0,0.0,0.0,1,29,0
3,36,14,15,136,3263,nr97.png,13,0,0.0,0.0,0.0,1,29,0
3,36,14,16,160,3427,nr125.png,14,0,0.0,0.0,0.0,-3,29,0
3,36,14,3,238,3635,nr106.png,15,1,1.0,0.0,0.0,-2,29,0
3,36,14,1,200,3929,nr91.png,16,0,0.0,0.0,0.0,-1,29,0
3,36,14,0,116,4171,nr3.png,17,0,0.0,0.0,0.0,-1,29,0
3,36,14,13,292,4335,nr60.png,18,0,0.0,0.0,0.0,2,29,0
3,36,14,6,162,4671,nr85.png,19,0,0.0,0.0,0.0,-2,29,0
3,36,14,30,206,4895,nr56.png,20,0,0.0,0.0,0.0,3,29,0
3,36,14,25,296,5133,nr52.png,21,0,0.0,0.0,0.0,-3,29,0
3,36,14,24,142,5461,nr89.png,22,1,1.0,0.0,0.0,-1,29,0
3,36,14,31,198,5645,nr9.png,23,0,0.0,0.0,0.0,1,29,0
3,36,14,33,226,5909,nr80.png,24,0,0.0,1.0,0.0,0,29,0
3,36,20,9,154,660,nr1.png,1,0,0.0,0.0,1.0,-1,18,1
3,36,20,33,256,876,nr46.png,2,0,0.0,0.0,0.0,1,18,1
3,36,20,13,172,1216,nr21.png,3,0,0.0,0.0,0.0,2,18,1
3,36,20,29,230,1460,nr54.png,4,0,0.0,0.0,0.0,1,18,1
3,36,20,23,112,1722,nr4.png,5,0,0.0,0.0,0.0,0,18,1
3,36,20,4,210,1986,nr52.png,6,0,0.0,0.0,0.0,-3,18,1
3,36,20,3,144,2236,nr30.png,7,0,0.0,0.0,0.0,1,18,1
3,36,20,1,192,2424,nr3.png,8,0,0.0,0.0,0.0,-1,18,1
3,36,20,18,495,2680,nr31.png,9,0,0.0,1.0,0.0,3,18,1
3,36,24,14,352,76,nr14.png,1,0,0.0,0.0,1.0,-1,9,0
3,36,24,20,206,460,nr97.png,2,0,0.0,0.0,0.0,1,9,0
3,36,24,21,70,710,nr56.png,3,0,0.0,0.0,0.0,3,9,0
3,36,24,22,286,822,nr106.png,4,0,0.0,0.0,0.0,-2,9,0
3,36,24,35,172,1292,nr1.png,5,0,0.0,0.0,0.0,-1,9,0
3,36,24,31,222,1534,nr85.png,6,0,0.0,0.0,0.0,-2,9,0
3,36,24,30,272,1796,nr27.png,7,0,0.0,0.0,0.0,-3,9,0
3,36,24,24,290,2128,nr125.png,8,0,0.0,0.0,0.0,-3,9,0
3,36,24,18,146,2462,nr81.png,9,0,0.0,0.0,0.0,-1,9,0
3,36,24,20,310,2648,nr97.png,10,1,1.0,0.0,0.0,1,9,0
3,36,24,9,218,3014,nr87.png,11,0,0.0,0.0,0.0,3,9,0
3,36,24,10,212,3572,nr15.png,12,0,0.0,0.0,0.0,-2,9,0
3,36,24,7,110,3852,nr72.png,13,0,0.0,0.0,0.0,-1,9,0
3,36,24,6,186,4000,nr9.png,14,0,0.0,0.0,0.0,1,9,0
3,36,24,0,244,4218,nr7.png,15,0,0.0,0.0,0.0,1,9,0
3,36,24,1,82,4502,nr75.png,16,0,0.0,0.0,0.0,1,9,0
3,36,24,4,44,4652,nr2.png,17,0,0.0,0.0,0.0,0,9,0
3,36,24,5,105,4746,nr12.png,18,0,0.0,1.0,0.0,-3,9,0
3,36,26,14,124,396,nr69.png,1,0,0.0,0.0,1.0,1,27,0
3,36,26,8,134,738,nr31.png,2,0,0.0,0.0,0.0,3,27,0
3,36,26,4,204,922,nr74.png,3,0,0.0,0.0,0.0,-2,27,0
3,36,26,8,118,1178,nr31.png,4,1,1.0,0.0,0.0,3,27,0
3,36,26,6,160,1344,nr21.png,5,0,0.0,0.0,0.0,2,27,0
3,36,26,12,126,1544,nr15.png,6,0,0.0,0.0,0.0,-2,27,0
3,36,26,32,252,1742,nr12.png,7,0,0.0,0.0,0.0,-3,27,0
3,36,26,31,112,2026,nr91.png,8,0,0.0,0.0,0.0,-1,27,0
3,36,26,27,366,2188,nr55.png,9,0,0.0,0.0,0.0,3,27,0
3,36,26,21,199,2590,nr46.png,10,0,0.0,1.0,0.0,1,27,0
3,36,27,19,146,490,nr21.png,1,0,0.0,0.0,1.0,2,15,0
3,36,27,15,250,682,nr55.png,2,0,0.0,0.0,0.0,3,15,0
3,36,27,10,218,976,nr2.png,3,0,0.0,0.0,0.0,0,15,0
3,36,27,8,192,1240,nr107.png,4,0,0.0,0.0,0.0,-2,15,0
3,36,27,6,182,1486,nr95.png,5,0,0.0,0.0,0.0,-1,15,0
3,36,27,2,260,1716,nr31.png,6,0,0.0,0.0,0.0,3,15,0
3,36,27,3,264,2016,nr54.png,7,0,0.0,0.0,0.0,1,15,0
3,36,27,17,100,2364,nr88.png,8,0,0.0,0.0,0.0,1,15,0
3,36,27,23,162,2500,nr75.png,9,0,0.0,0.0,0.0,1,15,0
3,36,27,29,130,2706,nr18.png,10,0,0.0,0.0,0.0,1,15,0
3,36,27,18,298,3160,nr49.png,11,0,0.0,0.0,0.0,1,15,0
3,36,27,25,101,3504,nr102.png,12,0,0.0,1.0,0.0,-2,15,0
3,36,28,15,164,511,nr90.png,1,0,0.0,0.0,1.0,-1,21,0
3,36,28,21,228,713,nr55.png,2,0,0.0,0.0,0.0,3,21,0
3,36,28,14,122,985,nr54.png,3,0,0.0,0.0,0.0,1,21,0
3,36,28,31,194,1167,nr57.png,4,0,0.0,0.0,0.0,3,21,0
3,36,28,18,392,1407,nr93.png,5,0,0.0,0.0,0.0,2,21,0
3,36,28,2,320,1869,nr8.png,6,0,0.0,0.0,0.0,-2,21,0
3,36,28,11,172,2255,nr63.png,7,0,0.0,0.0,0.0,1,21,0
3,36,28,4,252,2465,nr121.png,8,0,0.0,0.0,0.0,1,21,0
3,36,28,5,150,2761,nr4.png,9,0,0.0,0.0,0.0,0,21,0
3,36,28,23,194,2971,nr39.png,10,0,0.0,0.0,0.0,-1,21,0
3,36,28,29,176,3203,nr106.png,11,0,0.0,0.0,0.0,-2,21,0
3,36,28,21,104,3437,nr55.png,12,1,1.0,0.0,0.0,3,21,0
3,36,28,18,305,3597,nr93.png,13,1,1.0,1.0,0.0,2,21,0
