subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
1,9,1,4,564,75,nr9.png,1,0,0.0,0.0,1.0,3,4,0
1,9,1,5,298,693,nr46.png,2,0,0.0,0.0,0.0,2,4,0
1,9,1,2,180,1041,nr15.png,3,0,0.0,0.0,0.0,2,4,0
1,9,1,1,216,1273,nr55.png,4,0,0.0,0.0,0.0,3,4,0
1,9,1,0,230,1543,nr48.png,5,0,0.0,0.0,0.0,1,4,0
1,9,1,1,402,1819,nr55.png,6,1,1.0,0.0,0.0,3,4,0
1,9,1,3,222,2295,nr124.png,7,0,0.0,0.0,0.0,2,4,0
1,9,1,7,230,2561,nr62.png,8,0,0.0,0.0,0.0,3,4,0
1,9,1,8,202,2843,nr50.png,9,0,0.0,0.0,0.0,2,4,0
1,9,1,4,166,3103,nr9.png,10,1,1.0,0.0,0.0,3,4,0
1,9,1,3,174,3321,nr124.png,11,1,1.0,0.0,0.0,2,4,0
1,9,1,6,324,3539,nr51.png,12,0,0.0,0.0,0.0,2,4,0
1,9,1,7,148,3907,nr62.png,13,1,1.0,1.0,0.0,3,4,0
1,9,8,4,732,76,nr57.png,1,0,0.0,0.0,1.0,3,4,0
1,9,8,3,264,896,nr19.png,2,0,0.0,0.0,0.0,1,4,0
1,9,8,5,290,1244,nr121.png,3,0,0.0,0.0,0.0,2,4,0
1,9,8,8,158,1604,nr88.png,4,0,0.0,0.0,0.0,2,4,0
1,9,8,7,282,1812,nr15.png,5,0,0.0,0.0,0.0,2,4,0
1,9,8,8,894,2140,nr88.png,6,1,1.0,0.0,0.0,2,4,0
1,9,8,1,338,3136,nr10.png,7,0,0.0,0.0,0.0,2,4,0
1,9,8,0,131,3578,nr4.png,8,0,0.0,1.0,0.0,0,4,0
1,9,9,4,426,74,nr76.png,1,0,0.0,0.0,1.0,0,7,0
1,9,9,3,242,554,nr18.png,2,0,0.0,0.0,0.0,3,7,0
1,9,9,6,220,858,nr54.png,3,0,0.0,0.0,0.0,1,7,0
1,9,9,7,222,1148,nr52.png,4,0,0.0,0.0,0.0,3,7,0
1,9,9,8,82,1416,nr114.png,5,0,0.0,0.0,0.0,0,7,0
1,9,9,7,458,1994,nr52.png,6,1,1.0,0.0,0.0,3,7,0
1,9,9,8,326,2536,nr114.png,7,1,1.0,0.0,0.0,0,7,0
1,9,9,2,290,2942,nr44.png,8,0,0.0,0.0,0.0,1,7,0
1,9,9,1,230,3304,nr106.png,9,0,0.0,0.0,0.0,1,7,0
1,9,9,0,250,3586,nr50.png,10,0,0.0,1.0,0.0,2,7,0
1,9,14,4,484,74,nr62.png,1,0,0.0,0.0,1.0,3,0,0
1,9,14,1,194,640,nr109.png,2,0,0.0,0.0,0.0,1,0,0
1,9,14,2,220,914,nr45.png,3,0,0.0,0.0,0.0,1,0,0
1,9,14,5,322,1208,nr120.png,4,0,0.0,0.0,0.0,2,0,0
1,9,14,8,184,1602,nr55.png,5,0,0.0,0.0,0.0,3,0,0
1,9,14,7,238,1836,nr69.png,6,0,0.0,0.0,0.0,2,0,0
1,9,14,6,208,2124,nr90.png,7,0,0.0,0.0,0.0,3,0,0
1,9,14,3,100,2374,nr53.png,8,0,0.0,0.0,0.0,3,0,0
1,9,14,4,382,2516,nr62.png,9,1,1.0,0.0,0.0,3,0,0
1,9,14,0,414,2966,nr92.png,10,0,0.0,0.0,0.0,3,0,0
1,9,14,3,57,3424,nr53.png,11,1,1.0,1.0,0.0,3,0,0
1,9,15,4,108,75,nr96.png,1,0,0.0,0.0,1.0,2,7,1
1,9,15,1,172,491,nr94.png,2,0,0.0,0.0,0.0,-1,7,1
1,9,15,2,226,713,nr63.png,3,0,0.0,0.0,0.0,2,7,1
1,9,15,5,222,995,nr99.png,4,0,0.0,0.0,0.0,2,7,1
1,9,15,8,232,1283,nr100.png,5,0,0.0,0.0,0.0,1,7,1
1,9,15,5,256,1567,nr99.png,6,1,1.0,0.0,0.0,2,7,1
1,9,15,4,272,1873,nr96.png,7,1,1.0,0.0,0.0,2,7,1
1,9,15,3,188,2197,nr19.png,8,0,0.0,0.0,0.0,1,7,1
1,9,15,6,178,2435,nr11.png,9,0,0.0,0.0,0.0,2,7,1
1,9,15,7,406,2671,nr52.png,10,0,0.0,0.0,0.0,3,7,1
1,9,15,0,372,3149,nr120.png,11,0,0.0,0.0,0.0,2,7,1
1,9,15,7,45,3617,nr52.png,12,1,1.0,1.0,0.0,3,7,1
1,9,18,4,190,75,nr124.png,1,0,0.0,0.0,1.0,2,6,0
1,9,18,1,46,473,nr28.png,2,0,0.0,0.0,0.0,2,6,0
1,9,18,2,256,571,nr4.png,3,0,0.0,0.0,0.0,0,6,0
1,9,18,0,276,899,nr91.png,4,0,0.0,0.0,0.0,3,6,0
1,9,18,1,222,1253,nr28.png,5,1,1.0,0.0,0.0,2,6,0
1,9,18,2,98,1535,nr4.png,6,1,1.0,0.0,0.0,0,6,0
1,9,18,5,238,1689,nr55.png,7,0,0.0,0.0,0.0,3,6,0
1,9,18,4,184,1989,nr124.png,8,1,1.0,0.0,0.0,2,6,0
1,9,18,3,196,2221,nr125.png,9,0,0.0,0.0,0.0,3,6,0
1,9,18,6,162,2457,nr57.png,10,0,0.0,0.0,0.0,3,6,0
1,9,18,7,206,2681,nr111.png,11,0,0.0,0.0,0.0,2,6,0
1,9,18,8,280,2933,nr31.png,12,0,0.0,0.0,0.0,2,6,0
1,9,18,6,192,3285,nr57.png,13,1,1.0,0.0,0.0,3,6,0
1,9,18,8,170,3549,nr31.png,14,1,1.0,1.0,0.0,2,6,0
1,9,22,4,400,75,nr79.png,1,0,0.0,0.0,1.0,3,4,0
1,9,22,2,272,541,nr51.png,2,0,0.0,0.0,0.0,2,4,0
1,9,22,5,264,907,nr45.png,3,0,0.0,0.0,0.0,1,4,0
1,9,22,8,288,1221,nr21.png,4,0,0.0,0.0,0.0,2,4,0
1,9,22,1,314,1693,nr90.png,5,0,0.0,0.0,0.0,3,4,0
1,9,22,4,302,2067,nr79.png,6,1,1.0,0.0,0.0,3,4,0
1,9,22,7,216,2447,nr69.png,7,0,0.0,0.0,0.0,2,4,0
1,9,22,6,182,2719,nr2.png,8,0,0.0,0.0,0.0,1,4,0
1,9,22,3,230,2941,nr111.png,9,0,0.0,0.0,0.0,2,4,0
1,9,22,0,136,3221,nr48.png,10,0,0.0,1.0,0.0,1,4,0
1,9,24,4,366,76,nr53.png,1,0,0.0,0.0,1.0,3,4,1
1,9,24,0,284,532,nr51.png,2,0,0.0,0.0,0.0,2,4,1
1,9,24,1,190,876,nr1.png,3,0,0.0,0.0,0.0,1,4,1
1,9,24,2,204,1118,nr91.png,4,0,0.0,0.0,0.0,3,4,1
1,9,24,5,188,1396,nr94.png,5,0,0.0,0.0,0.0,-1,4,1
1,9,24,4,270,1636,nr53.png,6,1,1.0,0.0,0.0,3,4,1
1,9,24,3,438,1974,nr29.png,7,0,0.0,0.0,0.0,2,4,1
1,9,24,6,182,2470,nr14.png,8,0,0.0,0.0,0.0,1,4,1
1,9,24,7,192,2708,nr20.png,9,0,0.0,0.0,0.0,2,4,1
1,9,24,8,152,2958,nr81.png,10,0,0.0,0.0,0.0,2,4,1
1,9,24,4,496,3168,nr53.png,11,1,2.0,1.0,0.0,3,4,1
1,9,28,4,442,75,nr3.png,1,0,0.0,0.0,1.0,-1,6,0
1,9,28,5,168,619,nr2.png,2,0,0.0,0.0,0.0,1,6,0
