subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
14,36,2,14,340.0,75.0,nr14.png,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0
14,36,2,21,554.0,439.0,nr45.png,2.0,0.0,0.0,0.0,0.0,3.0,21,1.0
14,36,2,8,318.0,1063.0,nr10.png,3.0,0.0,0.0,0.0,0.0,3.0,21,1.0
14,36,2,9,110.0,1431.0,nr11.png,4.0,0.0,0.0,0.0,0.0,1.0,21,1.0
14,36,2,8,254.0,1595.0,nr10.png,5.0,1.0,1.0,0.0,0.0,3.0,21,1.0
14,36,2,7,182.0,1901.0,nr75.png,6.0,0.0,0.0,0.0,0.0,3.0,21,1.0
14,36,2,21,964.0,2139.0,nr45.png,7.0,1.0,1.0,1.0,0.0,3.0,21,1.0
14,36,3,14,398.0,464.0,nr76.png,1.0,0.0,0.0,0.0,1.0,1.0,15,1.0
14,36,3,15,930.0,926.0,nr51.png,2.0,0.0,0.0,0.0,0.0,3.0,15,1.0
14,36,3,13,190.0,1950.0,nr88.png,3.0,0.0,0.0,0.0,0.0,3.0,15,1.0
14,36,3,15,977.0,2200.0,nr51.png,4.0,1.0,1.0,1.0,0.0,3.0,15,1.0
14,36,12,20,32.0,527.0,nr81.png,1.0,0.0,0.0,0.0,1.0,3.0,31,0.0
14,36,12,14,234.0,777.0,nr8.png,2.0,0.0,0.0,0.0,0.0,3.0,31,0.0
14,36,12,19,424.0,1063.0,nr39.png,3.0,0.0,0.0,0.0,0.0,3.0,31,0.0
14,36,12,24,160.0,1539.0,nr42.png,4.0,0.0,0.0,0.0,0.0,3.0,31,0.0
14,36,12,25,204.0,1727.0,nr87.png,5.0,0.0,0.0,0.0,0.0,2.0,31,0.0
14,36,12,31,250.0,1965.0,nr88.png,6.0,0.0,0.0,0.0,0.0,3.0,31,0.0
14,36,12,32,250.0,2263.0,nr125.png,7.0,0.0,0.0,0.0,0.0,1.0,31,0.0
14,36,12,31,922.0,2567.0,nr88.png,8.0,1.0,1.0,0.0,0.0,3.0,31,0.0
14,36,12,33,380.0,3601.0,nr27.png,9.0,0.0,0.0,0.0,0.0,3.0,31,0.0
14,36,12,20,514.0,4055.0,nr81.png,10.0,1.0,1.0,0.0,0.0,3.0,31,0.0
14,36,12,31,266.0,4649.0,nr88.png,11.0,1.0,2.0,0.0,0.0,3.0,31,0.0
14,36,12,19,204.0,4967.0,nr39.png,12.0,1.0,1.0,1.0,0.0,3.0,31,0.0
14,36,13,14,252.0,469.0,nr99.png,1.0,0.0,0.0,0.0,1.0,2.0,3,1.0
14,36,13,15,270.0,769.0,nr65.png,2.0,0.0,0.0,0.0,0.0,3.0,3,1.0
14,36,13,20,246.0,1091.0,nr114.png,3.0,0.0,0.0,0.0,0.0,1.0,3,1.0
14,36,13,3,352.0,1393.0,nr45.png,4.0,0.0,0.0,0.0,0.0,3.0,3,1.0
14,36,13,4,256.0,1813.0,nr121.png,5.0,0.0,0.0,0.0,0.0,-2.0,3,1.0
14,36,13,5,648.0,2119.0,nr100.png,6.0,0.0,0.0,0.0,0.0,0.0,3,1.0
14,36,13,1,196.0,2863.0,nr83.png,7.0,0.0,0.0,0.0,0.0,2.0,3,1.0
14,36,13,4,274.0,3125.0,nr121.png,8.0,1.0,1.0,0.0,0.0,-2.0,3,1.0
14,36,13,15,158.0,3459.0,nr65.png,9.0,1.0,1.0,0.0,0.0,3.0,3,1.0
