,subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
42,44,36,18,20,340,76,nr92.png,1,0,0.0,0.0,1.0,2,6,1
43,44,36,18,14,284,440,nr14.png,2,0,0.0,0.0,0.0,-3,6,1
44,44,36,18,32,146,802,nr50.png,3,0,0.0,0.0,0.0,1,6,1
45,44,36,18,33,362,972,nr3.png,4,0,0.0,0.0,0.0,1,6,1
46,44,36,18,34,136,1394,nr1.png,5,0,0.0,0.0,0.0,-1,6,1
47,44,36,18,29,222,1568,nr121.png,6,0,0.0,0.0,0.0,-3,6,1
48,44,36,18,23,254,1828,nr114.png,7,0,0.0,0.0,0.0,0,6,1
49,44,36,18,17,202,2124,nr56.png,8,0,0.0,0.0,0.0,-1,6,1
50,44,36,18,11,146,2366,nr107.png,9,0,0.0,0.0,0.0,0,6,1
51,44,36,18,5,124,2536,nr96.png,10,0,0.0,0.0,0.0,-1,6,1
52,44,36,18,4,218,2698,nr57.png,11,0,0.0,0.0,0.0,-3,6,1
53,44,36,18,3,160,2948,nr84.png,12,0,0.0,0.0,0.0,1,6,1
54,44,36,18,2,278,3140,nr112.png,13,0,0.0,0.0,0.0,-1,6,1
55,44,36,18,1,242,3460,nr97.png,14,0,0.0,0.0,0.0,-3,6,1
56,44,36,18,6,468,3740,nr30.png,15,0,0.0,1.0,0.0,3,6,1
57,44,36,21,20,354,76,nr124.png,1,0,0.0,0.0,1.0,-2,7,1
58,44,36,21,14,210,454,nr51.png,2,0,0.0,0.0,0.0,2,7,1
59,44,36,21,21,756,696,nr54.png,3,0,0.0,0.0,0.0,2,7,1
60,44,36,21,22,182,1536,nr121.png,4,0,0.0,0.0,0.0,-3,7,1
61,44,36,21,26,122,1764,nr39.png,5,0,0.0,0.0,0.0,-1,7,1
62,44,36,21,20,64,1910,nr124.png,6,1,1.0,0.0,0.0,-2,7,1
63,44,36,21,14,146,2008,nr51.png,7,1,1.0,0.0,0.0,2,7,1
64,44,36,21,12,80,2200,nr53.png,8,0,0.0,0.0,0.0,1,7,1
65,44,36,21,6,130,2456,nr72.png,9,0,0.0,0.0,0.0,-2,7,1
66,44,36,21,7,160,2764,nr30.png,10,0,0.0,1.0,0.0,3,7,1
67,44,36,24,20,408,79,nr44.png,1,0,0.0,0.0,1.0,0,26,1
68,44,36,24,26,495,691,nr30.png,2,0,0.0,1.0,0.0,3,26,1
69,44,36,27,20,542,77,nr57.png,1,0,0.0,0.0,1.0,-3,18,0
70,44,36,27,14,48,703,nr75.png,2,0,0.0,0.0,0.0,0,18,0
71,44,36,27,2,120,789,nr125.png,3,0,0.0,0.0,0.0,-1,18,0
72,44,36,27,1,136,949,nr98.png,4,0,0.0,0.0,0.0,-1,18,0
73,44,36,27,0,84,1117,nr1.png,5,0,0.0,0.0,0.0,-1,18,0
74,44,36,27,3,204,1263,nr106.png,6,0,0.0,0.0,0.0,-2,18,0
75,44,36,27,4,126,1507,nr20.png,7,0,0.0,0.0,0.0,0,18,0
76,44,36,27,5,126,1659,nr89.png,8,0,0.0,0.0,0.0,-2,18,0
77,44,36,27,10,248,1829,nr94.png,9,0,0.0,0.0,0.0,-3,18,0
78,44,36,27,9,180,2113,nr15.png,10,0,0.0,0.0,0.0,-2,18,0
79,44,36,27,8,154,2335,nr111.png,11,0,0.0,0.0,0.0,-2,18,0
80,44,36,27,7,126,2523,nr92.png,12,0,0.0,0.0,0.0,2,18,0
81,44,36,27,6,196,2679,nr21.png,13,0,0.0,0.0,0.0,1,18,0
82,44,36,27,12,130,2917,nr102.png,14,0,0.0,0.0,0.0,-3,18,0
83,44,36,27,13,152,3095,nr42.png,15,0,0.0,0.0,0.0,3,18,0
84,44,36,27,14,164,3287,nr75.png,16,1,1.0,0.0,0.0,0,18,0
85,44,36,27,15,190,3483,nr84.png,17,0,0.0,0.0,0.0,1,18,0
86,44,36,27,16,172,3705,nr58.png,18,0,0.0,0.0,0.0,2,18,0
87,44,36,27,29,156,3929,nr101.png,19,0,0.0,0.0,0.0,-3,18,0
88,44,36,27,21,180,4247,nr51.png,20,0,0.0,0.0,0.0,2,18,0
89,44,36,27,20,300,4465,nr57.png,21,1,1.0,0.0,0.0,-3,18,0
90,44,36,27,33,142,5007,nr81.png,22,0,0.0,0.0,0.0,-2,18,0
91,44,36,27,27,192,5177,nr7.png,23,0,0.0,0.0,0.0,-3,18,0
92,44,36,27,32,144,5453,nr95.png,24,0,0.0,0.0,0.0,-2,18,0
93,44,36,27,31,326,5627,nr60.png,25,0,0.0,0.0,0.0,-2,18,0
94,44,36,27,30,124,6009,nr18.png,26,0,0.0,0.0,0.0,-2,18,0
95,44,36,27,33,194,6191,nr81.png,27,1,1.0,0.0,0.0,-2,18,0
96,44,36,27,34,164,6421,nr11.png,28,0,0.0,0.0,0.0,0,18,0
97,44,36,27,35,184,6617,nr80.png,29,0,0.0,0.0,0.0,-2,18,0
98,44,36,27,29,182,6831,nr101.png,30,1,1.0,0.0,0.0,-3,18,0
99,44,36,27,23,208,7045,nr100.png,31,0,0.0,0.0,0.0,0,18,0
100,44,36,27,22,126,7289,nr83.png,32,0,0.0,0.0,0.0,1,18,0
101,44,36,27,24,206,7487,nr2.png,33,0,0.0,0.0,0.0,-2,18,0
102,44,36,27,18,178,7725,nr46.png,34,0,0.0,0.0,0.0,2,18,0
103,44,36,27,12,136,7935,nr102.png,35,1,1.0,0.0,0.0,-3,18,0
104,44,36,27,13,118,8103,nr42.png,36,1,1.0,0.0,0.0,3,18,0
105,44,36,27,6,156,8261,nr21.png,37,1,1.0,0.0,0.0,1,18,0
106,44,36,27,0,126,8567,nr1.png,38,1,1.0,0.0,0.0,-1,18,0
107,44,36,27,1,144,8725,nr98.png,39,1,1.0,0.0,0.0,-1,18,0
108,44,36,27,2,186,8911,nr125.png,40,1,1.0,0.0,0.0,-1,18,0
109,44,36,27,9,128,9271,nr15.png,41,1,1.0,0.0,0.0,-2,18,0
110,44,36,27,10,156,9445,nr94.png,42,1,1.0,0.0,0.0,-3,18,0
111,44,36,27,17,396,9645,nr44.png,43,0,0.0,0.0,0.0,0,18,0
112,44,36,27,16,222,10105,nr58.png,44,1,1.0,0.0,0.0,2,18,0
113,44,36,27,15,310,10363,nr84.png,45,1,1.0,0.0,0.0,1,18,0
114,44,36,27,16,98,10709,nr58.png,46,1,2.0,0.0,0.0,2,18,0
115,44,36,27,14,262,10853,nr75.png,47,1,2.0,0.0,0.0,0,18,0
116,44,36,27,20,310,11159,nr57.png,48,1,2.0,0.0,0.0,-3,18,0
117,44,36,27,26,316,11511,nr55.png,49,0,0.0,0.0,0.0,3,18,0
118,44,36,27,31,290,11861,nr60.png,50,1,1.0,0.0,0.0,-2,18,0
119,44,36,27,32,178,12199,nr95.png,51,1,1.0,0.0,0.0,-2,18,0
120,44,36,27,31,118,12407,nr60.png,52,1,2.0,0.0,0.0,-2,18,0
121,44,36,27,33,212,12579,nr81.png,53,1,2.0,0.0,0.0,-2,18,0
122,44,36,27,34,188,12821,nr11.png,54,1,1.0,0.0,0.0,0,18,0
123,44,36,27,28,278,13035,nr4.png,55,0,0.0,0.0,0.0,-2,18,0
124,44,36,27,29,154,13345,nr101.png,56,1,2.0,0.0,0.0,-3,18,0
125,44,36,27,19,312,13569,nr96.png,57,0,0.0,0.0,0.0,-1,18,0
126,44,36,27,13,212,13935,nr42.png,58,1,2.0,0.0,0.0,3,18,0
127,44,36,27,14,292,14181,nr75.png,59,1,3.0,0.0,0.0,0,18,0
128,44,36,27,13,266,14513,nr42.png,60,1,3.0,0.0,0.0,3,18,0
129,44,36,27,7,152,14953,nr92.png,61,1,1.0,0.0,0.0,2,18,0
130,44,36,27,1,112,15129,nr98.png,62,1,2.0,0.0,0.0,-1,18,0
131,44,36,27,2,134,15283,nr125.png,63,1,2.0,0.0,0.0,-1,18,0
132,44,36,27,3,172,15461,nr106.png,64,1,1.0,0.0,0.0,-2,18,0
133,44,36,27,4,222,15679,nr20.png,65,1,1.0,0.0,0.0,0,18,0
134,44,36,27,5,184,15933,nr89.png,66,1,1.0,0.0,0.0,-2,18,0
135,44,36,27,11,132,16149,nr49.png,67,0,0.0,0.0,0.0,-1,18,0
136,44,36,27,10,194,16317,nr94.png,68,1,2.0,0.0,0.0,-3,18,0
137,44,36,27,9,360,16545,nr15.png,69,1,2.0,0.0,0.0,-2,18,0
138,44,36,27,7,250,16959,nr92.png,70,1,2.0,0.0,0.0,2,18,0
139,44,36,27,6,450,17245,nr21.png,71,1,2.0,0.0,0.0,1,18,0
140,44,36,27,30,290,17779,nr18.png,72,1,1.0,0.0,0.0,-2,18,0
141,44,36,27,18,148,18759,nr46.png,73,1,1.0,0.0,0.0,2,18,0
142,44,36,27,12,212,18937,nr102.png,74,1,2.0,0.0,0.0,-3,18,0
143,44,36,27,18,512,19191,nr46.png,75,1,2.0,0.0,0.0,2,18,0
144,44,36,27,19,170,19769,nr96.png,76,1,1.0,0.0,0.0,-1,18,0
145,44,36,27,20,410,19971,nr57.png,77,1,3.0,1.0,0.0,-3,18,0
146,44,36,30,20,412,74,nr41.png,1,0,0.0,0.0,1.0,0,19,1
147,44,36,30,14,202,520,nr92.png,2,0,0.0,0.0,0.0,2,19,1
148,44,36,30,8,82,760,nr15.png,3,0,0.0,0.0,0.0,-2,19,1
149,44,36,30,1,150,1188,nr45.png,4,0,0.0,0.0,0.0,-2,19,1
150,44,36,30,9,96,1384,nr69.png,5,0,0.0,0.0,0.0,-2,19,1
151,44,36,30,3,176,1514,nr21.png,6,0,0.0,0.0,0.0,1,19,1
152,44,36,30,10,130,1742,nr85.png,7,0,0.0,0.0,0.0,-1,19,1
153,44,36,30,11,180,1896,nr57.png,8,0,0.0,0.0,0.0,-3,19,1
154,44,36,30,6,204,2306,nr63.png,9,0,0.0,0.0,0.0,-2,19,1
155,44,36,30,12,226,2552,nr91.png,10,0,0.0,0.0,0.0,-1,19,1
156,44,36,30,31,116,2846,nr14.png,11,0,0.0,0.0,0.0,-3,19,1
157,44,36,30,30,200,3366,nr88.png,12,0,0.0,0.0,0.0,-2,19,1
158,44,36,30,22,324,3926,nr27.png,13,0,0.0,0.0,0.0,-2,19,1
159,44,36,30,35,188,4300,nr100.png,14,0,0.0,0.0,0.0,0,19,1
160,44,36,30,34,122,4514,nr19.png,15,0,0.0,0.0,0.0,-3,19,1
161,44,36,30,33,100,4668,nr12.png,16,0,0.0,0.0,0.0,-1,19,1
162,44,36,30,17,134,5044,nr107.png,17,0,0.0,0.0,0.0,0,19,1
163,44,36,30,9,96,5412,nr69.png,18,1,1.0,0.0,0.0,-2,19,1
164,44,36,30,17,160,5562,nr107.png,19,1,1.0,0.0,0.0,0,19,1
165,44,36,30,5,82,5914,nr96.png,20,0,0.0,0.0,0.0,-1,19,1
166,44,36,30,2,106,6066,nr102.png,21,0,0.0,0.0,0.0,-3,19,1
167,44,36,30,1,304,6216,nr45.png,22,1,1.0,0.0,0.0,-2,19,1
168,44,36,30,0,200,6578,nr106.png,23,0,0.0,0.0,0.0,-2,19,1
169,44,36,30,7,150,6814,nr44.png,24,0,0.0,0.0,0.0,0,19,1
170,44,36,30,8,140,7004,nr15.png,25,1,1.0,0.0,0.0,-2,19,1
171,44,36,30,9,232,7200,nr69.png,26,1,2.0,0.0,0.0,-2,19,1
172,44,36,30,3,392,7458,nr21.png,27,1,1.0,0.0,0.0,1,19,1
173,44,36,30,10,290,7948,nr85.png,28,1,1.0,0.0,0.0,-1,19,1
174,44,36,30,17,96,8284,nr107.png,29,1,2.0,0.0,0.0,0,19,1
175,44,36,30,11,132,8404,nr57.png,30,1,1.0,0.0,0.0,-3,19,1
176,44,36,30,10,154,8568,nr85.png,31,1,2.0,0.0,0.0,-1,19,1
177,44,36,30,9,220,8758,nr69.png,32,1,3.0,0.0,0.0,-2,19,1
178,44,36,30,8,136,9014,nr15.png,33,1,2.0,0.0,0.0,-2,19,1
179,44,36,30,7,116,9186,nr44.png,34,1,1.0,0.0,0.0,0,19,1
180,44,36,30,6,204,9332,nr63.png,35,1,1.0,0.0,0.0,-2,19,1
181,44,36,30,13,176,9582,nr4.png,36,0,0.0,0.0,0.0,-2,19,1
182,44,36,30,14,138,9800,nr92.png,37,1,1.0,0.0,0.0,2,19,1
183,44,36,30,15,196,9978,nr94.png,38,0,0.0,0.0,0.0,-3,19,1
184,44,36,30,14,288,10424,nr92.png,39,1,2.0,0.0,0.0,2,19,1
185,44,36,30,20,216,10758,nr41.png,40,1,1.0,0.0,0.0,0,19,1
186,44,36,30,19,306,11012,nr42.png,41,0,0.0,0.0,0.0,3,19,1
187,44,36,30,21,406,11372,nr120.png,42,0,0.0,0.0,0.0,-1,19,1
188,44,36,30,23,178,11834,nr31.png,43,0,0.0,0.0,0.0,-3,19,1
189,44,36,30,28,308,12046,nr112.png,44,0,0.0,0.0,0.0,-1,19,1
190,44,36,30,33,210,12390,nr12.png,45,1,1.0,0.0,0.0,-1,19,1
191,44,36,30,34,118,12628,nr19.png,46,1,1.0,0.0,0.0,-3,19,1
192,44,36,30,32,260,12796,nr109.png,47,0,0.0,0.0,0.0,-1,19,1
193,44,36,30,31,202,13114,nr14.png,48,1,1.0,0.0,0.0,-3,19,1
194,44,36,30,30,394,13348,nr88.png,49,1,1.0,0.0,0.0,-2,19,1
195,44,36,30,31,268,13790,nr14.png,50,1,2.0,0.0,0.0,-3,19,1
196,44,36,30,24,228,14098,nr98.png,51,0,0.0,0.0,0.0,-1,19,1
197,44,36,30,35,386,14850,nr100.png,52,1,1.0,0.0,0.0,0,19,1
198,44,36,30,34,184,15286,nr19.png,53,1,2.0,0.0,0.0,-3,19,1
199,44,36,30,26,156,15526,nr10.png,54,0,0.0,0.0,0.0,-1,19,1
200,44,36,30,20,286,15708,nr41.png,55,1,2.0,0.0,0.0,0,19,1
201,44,36,30,19,190,16028,nr42.png,56,1,1.0,1.0,0.0,3,19,1
202,44,36,34,20,326,77,nr102.png,1,0,0.0,0.0,1.0,-3,6,1
203,44,36,34,14,80,433,nr97.png,2,0,0.0,0.0,0.0,-3,6,1
204,44,36,34,1,214,665,nr57.png,3,0,0.0,0.0,0.0,-3,6,1
205,44,36,34,21,140,933,nr69.png,4,0,0.0,0.0,0.0,-2,6,1
206,44,36,34,27,296,1109,nr90.png,5,0,0.0,0.0,0.0,0,6,1
207,44,36,34,19,50,1599,nr65.png,6,0,0.0,0.0,0.0,0,6,1
208,44,36,34,13,146,1679,nr19.png,7,0,0.0,0.0,0.0,-3,6,1
209,44,36,34,24,172,1891,nr101.png,8,0,0.0,0.0,0.0,-3,6,1
210,44,36,34,6,230,2113,nr30.png,9,0,0.0,1.0,0.0,3,6,1
211,44,36,40,6,164,965,nr88.png,1,0,0.0,0.0,1.0,-2,33,0
212,44,36,40,2,184,1335,nr12.png,2,0,0.0,0.0,0.0,-1,33,0
213,44,36,40,4,108,1573,nr20.png,3,0,0.0,0.0,0.0,0,33,0
214,44,36,40,5,128,1715,nr107.png,4,0,0.0,0.0,0.0,0,33,0
215,44,36,40,28,142,1919,nr60.png,5,0,0.0,0.0,0.0,-2,33,0
216,44,36,40,11,252,2111,nr113.png,6,0,0.0,0.0,0.0,-2,33,0
217,44,36,40,34,176,2453,nr98.png,7,0,0.0,0.0,0.0,-1,33,0
218,44,36,40,32,122,2677,nr18.png,8,0,0.0,0.0,0.0,-2,33,0
219,44,36,40,31,178,2839,nr97.png,9,0,0.0,0.0,0.0,-3,33,0
220,44,36,40,30,116,3051,nr83.png,10,0,0.0,0.0,0.0,1,33,0
221,44,36,40,25,96,3199,nr42.png,11,0,0.0,0.0,0.0,3,33,0
222,44,36,40,26,168,3329,nr99.png,12,0,0.0,0.0,0.0,0,33,0
223,44,36,40,21,142,3535,nr102.png,13,0,0.0,0.0,0.0,-3,33,0
224,44,36,40,15,218,3707,nr93.png,14,0,0.0,0.0,0.0,0,33,0
225,44,36,40,23,158,3979,nr96.png,15,0,0.0,0.0,0.0,-1,33,0
226,44,36,40,17,132,4157,nr85.png,16,0,0.0,0.0,0.0,-1,33,0
227,44,36,40,9,178,4337,nr21.png,17,0,0.0,0.0,0.0,1,33,0
228,44,36,40,8,198,4551,nr89.png,18,0,0.0,0.0,0.0,-2,33,0
229,44,36,40,7,200,4787,nr53.png,19,0,0.0,0.0,0.0,1,33,0
230,44,36,40,1,186,5193,nr29.png,20,0,0.0,0.0,0.0,-1,33,0
231,44,36,40,0,238,5413,nr95.png,21,0,0.0,0.0,0.0,-2,33,0
232,44,36,40,1,46,5693,nr29.png,22,1,1.0,0.0,0.0,-1,33,0
233,44,36,40,2,146,5789,nr12.png,23,1,1.0,0.0,0.0,-1,33,0
234,44,36,40,3,382,5965,nr19.png,24,0,0.0,0.0,0.0,-3,33,0
235,44,36,40,4,242,6391,nr20.png,25,1,1.0,0.0,0.0,0,33,0
236,44,36,40,5,264,6677,nr107.png,26,1,1.0,0.0,0.0,0,33,0
237,44,36,40,10,194,7195,nr124.png,27,0,0.0,0.0,0.0,-2,33,0
238,44,36,40,9,240,7427,nr21.png,28,1,1.0,0.0,0.0,1,33,0
239,44,36,40,8,190,7701,nr89.png,29,1,1.0,0.0,0.0,-2,33,0
240,44,36,40,7,178,7929,nr53.png,30,1,1.0,0.0,0.0,1,33,0
241,44,36,40,6,168,8145,nr88.png,31,1,1.0,0.0,0.0,-2,33,0
242,44,36,40,12,224,8355,nr57.png,32,0,0.0,0.0,0.0,-3,33,0
243,44,36,40,13,236,8611,nr92.png,33,0,0.0,0.0,0.0,2,33,0
244,44,36,40,14,222,8883,nr7.png,34,0,0.0,0.0,0.0,-3,33,0
245,44,36,40,15,130,9141,nr93.png,35,1,1.0,0.0,0.0,0,33,0
246,44,36,40,16,130,9311,nr81.png,36,0,0.0,0.0,0.0,-2,33,0
247,44,36,40,17,150,9475,nr85.png,37,1,1.0,0.0,0.0,-1,33,0
248,44,36,40,23,124,9659,nr96.png,38,1,1.0,0.0,0.0,-1,33,0
249,44,36,40,22,214,9815,nr56.png,39,0,0.0,0.0,0.0,-1,33,0
250,44,36,40,20,242,10069,nr121.png,40,0,0.0,0.0,0.0,-3,33,0
251,44,36,40,19,242,10371,nr80.png,41,0,0.0,0.0,0.0,-2,33,0
252,44,36,40,18,158,10647,nr41.png,42,0,0.0,0.0,0.0,0,33,0
253,44,36,40,25,138,11067,nr42.png,43,1,1.0,0.0,0.0,3,33,0
254,44,36,40,26,226,11243,nr99.png,44,1,1.0,0.0,0.0,0,33,0
255,44,36,40,27,306,11499,nr3.png,45,0,0.0,0.0,0.0,1,33,0
256,44,36,40,28,256,11865,nr60.png,46,1,1.0,0.0,0.0,-2,33,0
257,44,36,40,29,406,12153,nr46.png,47,0,0.0,0.0,0.0,2,33,0
258,44,36,40,35,324,12593,nr44.png,48,0,0.0,0.0,0.0,0,33,0
259,44,36,40,34,164,12953,nr98.png,49,1,1.0,0.0,0.0,-1,33,0
260,44,36,40,33,176,13151,nr76.png,50,0,0.0,0.0,0.0,3,33,0
261,44,36,40,32,304,13363,nr18.png,51,1,1.0,0.0,0.0,-2,33,0
262,44,36,40,31,152,13701,nr97.png,52,1,1.0,0.0,0.0,-3,33,0
263,44,36,40,33,318,13899,nr76.png,53,1,1.0,0.0,0.0,3,33,0
264,44,36,40,30,195,14293,nr83.png,54,1,1.0,1.0,0.0,1,33,0
265,44,36,44,14,512,75,nr52.png,1,0,0.0,0.0,1.0,-1,15,1
266,44,36,44,7,58,657,nr72.png,2,0,0.0,0.0,0.0,-2,15,1
267,44,36,44,0,236,745,nr74.png,3,0,0.0,0.0,0.0,-3,15,1
268,44,36,44,2,170,1145,nr83.png,4,0,0.0,0.0,0.0,1,15,1
269,44,36,44,3,182,1357,nr109.png,5,0,0.0,0.0,0.0,-1,15,1
270,44,36,44,4,186,1569,nr114.png,6,0,0.0,0.0,0.0,0,15,1
271,44,36,44,5,172,1789,nr15.png,7,0,0.0,0.0,0.0,-2,15,1
272,44,36,44,17,160,2011,nr11.png,8,0,0.0,0.0,0.0,0,15,1
273,44,36,44,35,186,2231,nr42.png,9,0,0.0,0.0,0.0,3,15,1
274,44,36,44,34,108,2447,nr53.png,10,0,0.0,0.0,0.0,1,15,1
275,44,36,44,32,226,2597,nr85.png,11,0,0.0,0.0,0.0,-1,15,1
276,44,36,44,25,170,2865,nr96.png,12,0,0.0,0.0,0.0,-1,15,1
277,44,36,44,19,146,3067,nr41.png,13,0,0.0,0.0,0.0,0,15,1
278,44,36,44,14,214,3249,nr52.png,14,1,1.0,0.0,0.0,-1,15,1
279,44,36,44,13,90,3501,nr14.png,15,0,0.0,0.0,0.0,-3,15,1
280,44,36,44,12,194,3619,nr88.png,16,0,0.0,0.0,0.0,-2,15,1
281,44,36,44,6,160,3847,nr2.png,17,0,0.0,0.0,0.0,-2,15,1
282,44,36,44,7,120,4039,nr72.png,18,1,1.0,0.0,0.0,-2,15,1
283,44,36,44,9,128,4211,nr100.png,19,0,0.0,0.0,0.0,0,15,1
284,44,36,44,10,136,4371,nr106.png,20,0,0.0,0.0,0.0,-2,15,1
285,44,36,44,11,152,4537,nr62.png,21,0,0.0,0.0,0.0,0,15,1
286,44,36,44,23,232,4739,nr49.png,22,0,0.0,0.0,0.0,-1,15,1
287,44,36,44,22,386,5003,nr124.png,23,0,0.0,0.0,0.0,-2,15,1
288,44,36,44,23,146,5433,nr49.png,24,1,1.0,0.0,0.0,-1,15,1
289,44,36,44,21,150,5633,nr10.png,25,0,0.0,0.0,0.0,-1,15,1
290,44,36,44,27,174,5809,nr97.png,26,0,0.0,0.0,0.0,-3,15,1
291,44,36,44,26,164,6017,nr125.png,27,0,0.0,0.0,0.0,-1,15,1
292,44,36,44,25,228,6223,nr96.png,28,1,1.0,0.0,0.0,-1,15,1
293,44,36,44,30,128,6611,nr31.png,29,0,0.0,0.0,0.0,-3,15,1
294,44,36,44,31,370,6769,nr46.png,30,0,0.0,0.0,0.0,2,15,1
295,44,36,44,32,292,7189,nr85.png,31,1,1.0,0.0,0.0,-1,15,1
296,44,36,44,33,190,7525,nr89.png,32,0,0.0,0.0,0.0,-2,15,1
297,44,36,44,34,256,7749,nr53.png,33,1,1.0,0.0,0.0,1,15,1
298,44,36,44,35,210,8059,nr42.png,34,1,1.0,0.0,0.0,3,15,1
299,44,36,44,29,200,8301,nr107.png,35,0,0.0,0.0,0.0,0,15,1
300,44,36,44,28,274,8537,nr29.png,36,0,0.0,0.0,0.0,-1,15,1
301,44,36,44,29,298,8859,nr107.png,37,1,1.0,0.0,0.0,0,15,1
302,44,36,44,28,364,9193,nr29.png,38,1,1.0,0.0,0.0,-1,15,1
303,44,36,44,27,294,9597,nr97.png,39,1,1.0,0.0,0.0,-3,15,1
304,44,36,44,26,180,9925,nr125.png,40,1,1.0,0.0,0.0,-1,15,1
305,44,36,44,25,168,10139,nr96.png,41,1,2.0,0.0,0.0,-1,15,1
306,44,36,44,24,206,10337,nr79.png,42,0,0.0,0.0,0.0,-2,15,1
307,44,36,44,18,276,10573,nr4.png,43,0,0.0,0.0,0.0,-2,15,1
308,44,36,44,19,264,10883,nr41.png,44,1,1.0,0.0,0.0,0,15,1
309,44,36,44,20,234,11199,nr98.png,45,0,0.0,0.0,0.0,-1,15,1
310,44,36,44,14,514,11459,nr52.png,46,1,2.0,0.0,0.0,-1,15,1
311,44,36,44,13,298,12029,nr14.png,47,1,1.0,0.0,0.0,-3,15,1
312,44,36,44,12,142,12373,nr88.png,48,1,1.0,0.0,0.0,-2,15,1
313,44,36,44,6,236,12543,nr2.png,49,1,1.0,0.0,0.0,-2,15,1
314,44,36,44,7,214,12809,nr72.png,50,1,2.0,0.0,0.0,-2,15,1
315,44,36,44,8,118,13065,nr102.png,51,0,0.0,0.0,0.0,-3,15,1
316,44,36,44,9,160,13229,nr100.png,52,1,1.0,0.0,0.0,0,15,1
317,44,36,44,15,394,13429,nr50.png,53,0,0.0,0.0,0.0,1,15,1
