subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
34,16,3,10,288,75,nr75.png,1,0,0.0,0.0,1.0,2,10,0
34,16,3,9,164,591,nr11.png,2,0,0.0,0.0,0.0,1,10,0
34,16,3,5,158,1231,nr94.png,3,0,0.0,0.0,0.0,0,10,0
34,16,3,3,348,1757,nr8.png,4,0,0.0,0.0,0.0,2,10,0
34,16,3,2,296,2183,nr89.png,5,0,0.0,0.0,0.0,1,10,0
34,16,3,3,350,2541,nr8.png,6,1,1.0,0.0,0.0,2,10,0
34,16,3,11,398,2949,nr21.png,7,0,0.0,0.0,0.0,0,10,0
34,16,3,15,124,3401,nr42.png,8,0,0.0,0.0,0.0,1,10,0
34,16,3,14,146,3565,nr88.png,9,0,0.0,0.0,0.0,3,10,0
34,16,3,13,356,3885,nr72.png,10,0,0.0,0.0,0.0,-2,10,0
34,16,3,12,126,4601,nr48.png,11,0,0.0,0.0,0.0,1,10,0
34,16,3,13,210,5337,nr72.png,12,1,1.0,0.0,0.0,-2,10,0
34,16,3,12,410,5595,nr48.png,13,1,1.0,0.0,0.0,1,10,0
34,16,3,8,182,6065,nr45.png,14,0,0.0,0.0,0.0,1,10,0
34,16,3,4,100,6289,nr18.png,15,0,0.0,0.0,0.0,2,10,0
34,16,3,0,538,6435,nr27.png,16,0,0.0,0.0,0.0,2,10,0
34,16,3,8,106,8069,nr45.png,17,1,1.0,0.0,0.0,1,10,0
34,16,3,15,180,8237,nr42.png,18,1,1.0,0.0,0.0,1,10,0
34,16,3,7,208,9487,nr20.png,19,0,0.0,0.0,0.0,1,10,0
34,16,3,6,204,9739,nr113.png,20,0,0.0,0.0,0.0,-2,10,0
34,16,3,9,358,10225,nr11.png,21,1,1.0,0.0,0.0,1,10,0
34,16,3,13,244,10629,nr72.png,22,1,2.0,0.0,0.0,-2,10,0
34,16,3,14,438,10919,nr88.png,23,1,1.0,1.0,0.0,3,10,0
34,16,24,10,310,75,nr79.png,1,0,0.0,0.0,1.0,0,4,0
34,16,24,9,388,421,nr19.png,2,0,0.0,0.0,0.0,-3,4,0
34,16,24,13,174,855,nr18.png,3,0,0.0,0.0,0.0,2,4,0
34,16,24,14,282,1071,nr102.png,4,0,0.0,0.0,0.0,0,4,0
34,16,24,1,182,2547,nr124.png,5,0,0.0,0.0,0.0,-3,4,0
34,16,24,14,160,2875,nr102.png,6,1,1.0,0.0,0.0,0,4,0
34,16,24,11,266,3057,nr11.png,7,0,0.0,0.0,0.0,1,4,0
34,16,24,15,156,3353,nr93.png,8,0,0.0,0.0,0.0,1,4,0
34,16,24,12,148,4411,nr120.png,9,0,0.0,0.0,0.0,2,4,0
34,16,24,9,120,4809,nr19.png,10,1,1.0,0.0,0.0,-3,4,0
34,16,24,4,286,4967,nr109.png,11,0,0.0,0.0,0.0,3,4,0
34,16,24,7,132,5673,nr41.png,12,0,0.0,0.0,0.0,1,4,0
34,16,24,11,70,6557,nr11.png,13,1,1.0,1.0,0.0,1,4,0
34,16,26,10,272,75,nr60.png,1,0,0.0,0.0,1.0,1,14,0
34,16,26,5,154,383,nr19.png,2,0,0.0,0.0,0.0,-3,14,0
34,16,26,8,170,579,nr87.png,3,0,0.0,0.0,0.0,2,14,0
34,16,26,12,320,793,nr120.png,4,0,0.0,0.0,0.0,2,14,0
34,16,26,7,536,1731,nr69.png,5,0,0.0,0.0,0.0,1,14,0
34,16,26,3,156,2323,nr92.png,6,0,0.0,0.0,0.0,1,14,0
34,16,26,2,216,2523,nr45.png,7,0,0.0,0.0,0.0,1,14,0
34,16,26,1,244,2803,nr74.png,8,0,0.0,0.0,0.0,-3,14,0
34,16,26,0,160,3139,nr20.png,9,0,0.0,0.0,0.0,1,14,0
34,16,26,13,156,3523,nr50.png,10,0,0.0,0.0,0.0,-1,14,0
34,16,26,15,118,3729,nr75.png,11,0,0.0,0.0,0.0,2,14,0
34,16,26,14,180,3871,nr80.png,12,0,0.0,0.0,0.0,2,14,0
34,16,26,15,164,4089,nr75.png,13,1,1.0,0.0,0.0,2,14,0
34,16,26,14,382,4289,nr80.png,14,1,1.0,0.0,0.0,2,14,0
34,16,26,10,742,4709,nr60.png,15,1,1.0,0.0,0.0,1,14,0
34,16,26,8,48,6063,nr87.png,16,1,1.0,1.0,0.0,2,14,0
34,16,33,10,290,74,nr107.png,1,0,0.0,0.0,1.0,-1,13,0
34,16,33,7,206,542,nr58.png,2,0,0.0,0.0,0.0,1,13,0
34,16,33,14,194,1032,nr109.png,3,0,0.0,0.0,0.0,3,13,0
34,16,33,13,56,1430,nr97.png,4,0,0.0,0.0,0.0,3,13,0
34,16,33,14,170,1528,nr109.png,5,1,1.0,0.0,0.0,3,13,0
34,16,33,13,238,1740,nr97.png,6,1,1.0,0.0,0.0,3,13,0
34,16,33,14,298,2168,nr109.png,7,1,2.0,0.0,0.0,3,13,0
34,16,33,5,186,2702,nr52.png,8,0,0.0,0.0,0.0,0,13,0
34,16,33,0,25,3118,nr56.png,9,0,0.0,1.0,0.0,-3,13,0
34,16,34,10,264,75,nr1.png,1,0,0.0,0.0,1.0,0,3,1
34,16,34,5,214,389,nr98.png,2,0,0.0,0.0,0.0,2,3,1
34,16,34,12,264,933,nr114.png,3,0,0.0,0.0,0.0,-2,3,1
34,16,34,3,298,1509,nr87.png,4,0,0.0,0.0,0.0,2,3,1
34,16,34,2,218,2137,nr63.png,5,0,0.0,0.0,0.0,1,3,1
34,16,34,11,122,2509,nr101.png,6,0,0.0,0.0,0.0,0,3,1
34,16,34,7,192,2657,nr55.png,7,0,0.0,0.0,0.0,1,3,1
34,16,34,11,308,2885,nr101.png,8,1,1.0,0.0,0.0,0,3,1
34,16,34,13,218,3675,nr62.png,9,0,0.0,0.0,0.0,1,3,1
34,16,34,12,220,3931,nr114.png,10,1,1.0,0.0,0.0,-2,3,1
34,16,34,4,112,4207,nr99.png,11,0,0.0,0.0,0.0,2,3,1
34,16,34,0,172,4357,nr75.png,12,0,0.0,0.0,0.0,2,3,1
34,16,34,1,212,4569,nr96.png,13,0,0.0,0.0,0.0,1,3,1
34,16,34,0,398,4825,nr75.png,14,1,1.0,0.0,0.0,2,3,1
34,16,34,3,172,5579,nr87.png,15,1,1.0,1.0,0.0,2,3,1
34,16,40,10,158,77,nr18.png,1,0,0.0,0.0,1.0,2,0,0
34,16,40,8,96,819,nr44.png,2,0,0.0,0.0,0.0,1,0,0
34,16,40,11,124,1179,nr46.png,3,0,0.0,0.0,0.0,-1,0,0
34,16,40,10,170,1347,nr18.png,4,1,1.0,0.0,0.0,2,0,0
34,16,40,5,142,2101,nr7.png,5,0,0.0,0.0,0.0,1,0,0
34,16,40,0,192,2423,nr84.png,6,0,0.0,0.0,0.0,2,0,0
34,16,40,3,154,2819,nr9.png,7,0,0.0,0.0,0.0,1,0,0
34,16,40,2,146,3001,nr57.png,8,0,0.0,0.0,0.0,-1,0,0
34,16,40,1,230,3473,nr90.png,9,0,0.0,0.0,0.0,0,0,0
34,16,40,0,332,3749,nr84.png,10,1,1.0,0.0,0.0,2,0,0
34,16,40,10,124,4165,nr18.png,11,1,2.0,0.0,0.0,2,0,0
34,16,40,6,176,4317,nr101.png,12,0,0.0,0.0,0.0,0,0,0
34,16,40,5,234,4541,nr7.png,13,1,1.0,0.0,0.0,1,0,0
34,16,40,10,428,4827,nr18.png,14,1,3.0,0.0,0.0,2,0,0
34,16,40,13,394,5315,nr113.png,15,0,0.0,0.0,0.0,-2,0,0
34,16,40,15,546,5779,nr30.png,16,0,0.0,0.0,0.0,0,0,0
34,16,40,12,390,7301,nr92.png,17,0,0.0,0.0,0.0,1,0,0
34,16,40,0,180,7753,nr84.png,18,1,2.0,0.0,0.0,2,0,0
34,16,40,10,132,8297,nr18.png,19,1,4.0,1.0,0.0,2,0,0
34,16,41,10,156,74,nr107.png,1,0,0.0,0.0,1.0,-1,5,0
34,16,41,5,204,392,nr10.png,2,0,0.0,0.0,0.0,1,5,0
34,16,41,13,130,1576,nr84.png,3,0,0.0,0.0,0.0,2,5,0
34,16,41,15,152,1962,nr62.png,4,0,0.0,0.0,0.0,1,5,0
34,16,41,14,126,2130,nr114.png,5,0,0.0,0.0,0.0,-2,5,0
34,16,41,15,136,2298,nr62.png,6,1,1.0,0.0,0.0,1,5,0
34,16,41,7,212,2488,nr113.png,7,0,0.0,0.0,0.0,-2,5,0
34,16,41,3,116,2744,nr121.png,8,0,0.0,0.0,0.0,2,5,0
34,16,41,2,180,2894,nr45.png,9,0,0.0,0.0,0.0,1,5,0
34,16,41,3,136,3112,nr121.png,10,1,1.0,0.0,0.0,2,5,0
34,16,41,1,60,3546,nr55.png,11,0,0.0,0.0,0.0,1,5,0
34,16,41,0,113,3650,nr100.png,12,0,0.0,1.0,0.0,0,5,0
34,16,52,10,304,76,nr48.png,1,0,0.0,0.0,1.0,1,12,0
34,16,52,5,154,418,nr57.png,2,0,0.0,0.0,0.0,-1,12,0
34,16,52,13,132,830,nr94.png,3,0,0.0,0.0,0.0,0,12,0
34,16,52,7,174,1016,nr75.png,4,0,0.0,0.0,0.0,2,12,0
