subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
42,16,15,9,124,76,nr1.png,1,0,0.0,0.0,1.0,-1,15,1
42,16,15,6,240,230,nr65.png,2,0,0.0,0.0,0.0,-1,15,1
42,16,15,5,204,536,nr112.png,3,0,0.0,0.0,0.0,2,15,1
42,16,15,0,264,798,nr99.png,4,0,0.0,0.0,0.0,2,15,1
42,16,15,1,450,1180,nr4.png,5,0,0.0,0.0,0.0,-1,15,1
42,16,15,2,240,1686,nr107.png,6,0,0.0,0.0,0.0,-1,15,1
42,16,15,3,308,1974,nr76.png,7,0,0.0,0.0,0.0,2,15,1
42,16,15,7,190,2346,nr106.png,8,0,0.0,0.0,0.0,0,15,1
42,16,15,3,262,2570,nr76.png,9,1,1.0,0.0,0.0,2,15,1
42,16,15,11,292,2918,nr95.png,10,0,0.0,0.0,0.0,1,15,1
42,16,15,14,416,3270,nr11.png,11,0,0.0,0.0,0.0,2,15,1
42,16,15,13,330,3764,nr96.png,12,0,0.0,0.0,0.0,-1,15,1
42,16,15,15,506,4176,nr46.png,13,0,0.0,0.0,0.0,2,15,1
42,16,15,14,246,4742,nr11.png,14,1,1.0,0.0,0.0,2,15,1
42,16,15,8,314,5054,nr90.png,15,0,0.0,0.0,0.0,-1,15,1
42,16,15,9,174,5438,nr1.png,16,1,1.0,0.0,0.0,-1,15,1
42,16,15,15,318,5680,nr46.png,17,1,1.0,1.0,0.0,2,15,1
42,16,17,9,106,75,nr54.png,1,0,0.0,0.0,1.0,3,15,1
42,16,17,5,212,403,nr14.png,2,0,0.0,0.0,0.0,-1,15,1
42,16,17,1,318,655,nr113.png,3,0,0.0,0.0,0.0,1,15,1
42,16,17,0,234,1035,nr93.png,4,0,0.0,0.0,0.0,2,15,1
42,16,17,1,964,1313,nr113.png,5,1,1.0,0.0,0.0,1,15,1
42,16,17,2,652,2357,nr102.png,6,0,0.0,0.0,0.0,-3,15,1
42,16,17,3,660,3079,nr96.png,7,0,0.0,0.0,0.0,-1,15,1
42,16,17,7,240,3803,nr18.png,8,0,0.0,0.0,0.0,1,15,1
42,16,17,11,214,4095,nr109.png,9,0,0.0,0.0,0.0,1,15,1
42,16,17,15,738,4355,nr111.png,10,0,0.0,0.0,0.0,3,15,1
42,16,17,13,248,5187,nr39.png,11,0,0.0,0.0,0.0,3,15,1
42,16,17,12,240,5481,nr91.png,12,0,0.0,0.0,0.0,1,15,1
42,16,17,8,326,5765,nr41.png,13,0,0.0,0.0,0.0,3,15,1
42,16,17,4,294,6135,nr8.png,14,0,0.0,0.0,0.0,1,15,1
42,16,17,0,310,6473,nr93.png,15,1,1.0,0.0,0.0,2,15,1
42,16,17,9,388,6855,nr54.png,16,1,1.0,0.0,0.0,3,15,1
42,16,17,10,376,7317,nr15.png,17,0,0.0,0.0,0.0,2,15,1
42,16,17,14,372,7759,nr53.png,18,0,0.0,0.0,0.0,3,15,1
42,16,17,10,472,8171,nr15.png,19,1,1.0,0.0,0.0,2,15,1
42,16,17,15,1349,8709,nr111.png,20,1,1.0,1.0,0.0,3,15,1
42,16,21,9,152,76,nr58.png,1,0,0.0,0.0,1.0,2,9,1
42,16,21,5,250,434,nr84.png,2,0,0.0,0.0,0.0,2,9,1
42,16,21,4,62,732,nr101.png,3,0,0.0,0.0,0.0,-3,9,1
42,16,21,0,262,818,nr53.png,4,0,0.0,0.0,0.0,3,9,1
42,16,21,1,204,1126,nr18.png,5,0,0.0,0.0,0.0,1,9,1
42,16,21,0,602,1374,nr53.png,6,1,1.0,0.0,0.0,3,9,1
