subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
0,9,2,4,552,76,nr62.png,1,0,0.0,0.0,1.0,0,1,1
0,9,2,3,188,678,nr48.png,2,0,0.0,0.0,0.0,0,1,1
0,9,2,7,260,922,nr113.png,3,0,0.0,0.0,0.0,0,1,1
0,9,2,1,348,1238,nr10.png,4,0,0.0,0.0,0.0,2,1,1
0,9,2,0,326,1662,nr91.png,5,0,0.0,0.0,0.0,0,1,1
0,9,2,7,790,2188,nr113.png,6,1,1.0,0.0,0.0,0,1,1
0,9,2,8,426,3060,nr27.png,7,0,0.0,0.0,0.0,1,1,1
0,9,2,5,440,3522,nr125.png,8,0,0.0,0.0,0.0,-1,1,1
0,9,2,4,312,4010,nr62.png,9,1,1.0,0.0,0.0,0,1,1
0,9,2,2,214,4380,nr21.png,10,0,0.0,0.0,0.0,-2,1,1
0,9,2,1,252,4642,nr10.png,11,1,1.0,0.0,0.0,2,1,1
0,9,2,2,150,4946,nr21.png,12,1,1.0,0.0,0.0,-2,1,1
0,9,2,1,358,5146,nr10.png,13,1,2.0,0.0,0.0,2,1,1
0,9,2,6,404,5736,nr63.png,14,0,0.0,0.0,0.0,2,1,1
0,9,2,3,230,6192,nr48.png,15,1,1.0,0.0,0.0,0,1,1
0,9,2,0,286,6464,nr91.png,16,1,1.0,0.0,0.0,0,1,1
0,9,2,7,670,6820,nr113.png,17,1,2.0,0.0,0.0,0,1,1
0,9,2,1,342,7896,nr10.png,18,1,3.0,1.0,0.0,2,1,1
0,9,3,4,500,77,nr76.png,1,0,0.0,0.0,1.0,0,0,0
0,9,3,1,232,625,nr80.png,2,0,0.0,0.0,0.0,-1,0,0
0,9,3,0,186,907,nr39.png,3,0,0.0,0.0,0.0,2,0,0
0,9,3,1,114,1143,nr80.png,4,1,1.0,0.0,0.0,-1,0,0
0,9,3,5,228,1319,nr93.png,5,0,0.0,0.0,0.0,0,0,0
0,9,3,0,166,1613,nr39.png,6,1,1.0,0.0,0.0,2,0,0
0,9,3,3,168,1949,nr88.png,7,0,0.0,0.0,0.0,1,0,0
0,9,3,6,500,2163,nr79.png,8,0,0.0,0.0,0.0,0,0,0
0,9,3,7,342,2853,nr4.png,9,0,0.0,0.0,0.0,0,0,0
0,9,3,8,250,3265,nr92.png,10,0,0.0,0.0,0.0,0,0,0
0,9,3,2,280,3567,nr107.png,11,0,0.0,0.0,0.0,0,0,0
0,9,3,3,252,3935,nr88.png,12,1,1.0,0.0,0.0,1,0,0
0,9,3,4,50,4417,nr76.png,13,1,1.0,0.0,0.0,0,0,0
0,9,3,8,211,4523,nr92.png,14,1,1.0,1.0,0.0,0,0,0
0,9,7,4,382,75,nr56.png,1,0,0.0,0.0,1.0,-2,1,0
0,9,7,1,330,503,nr83.png,2,0,0.0,0.0,0.0,1,1,0
0,9,7,0,286,893,nr42.png,3,0,0.0,0.0,0.0,0,1,0
