subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
34,25,5,12,326.0,74.0,nr39.png,1.0,0.0,0.0,0.0,1.0,2.0,9,0.0
34,25,5,17,200.0,646.0,nr27.png,2.0,0.0,0.0,0.0,0.0,2.0,9,0.0
34,25,5,11,316.0,896.0,nr74.png,3.0,0.0,0.0,0.0,0.0,-3.0,9,0.0
34,25,5,5,548.0,1278.0,nr15.png,4.0,0.0,0.0,0.0,0.0,1.0,9,0.0
34,25,5,7,408.0,1878.0,nr80.png,5.0,0.0,0.0,0.0,0.0,2.0,9,0.0
34,25,5,13,126.0,2602.0,nr55.png,6.0,0.0,0.0,0.0,0.0,1.0,9,0.0
34,25,5,17,148.0,2766.0,nr27.png,7.0,1.0,1.0,0.0,0.0,2.0,9,0.0
34,25,5,9,294.0,3154.0,nr109.png,8.0,0.0,0.0,0.0,0.0,3.0,9,0.0
34,25,5,22,440.0,3526.0,nr58.png,9.0,0.0,0.0,0.0,0.0,1.0,9,0.0
34,25,5,21,348.0,4038.0,nr121.png,10.0,0.0,0.0,0.0,0.0,2.0,9,0.0
34,25,5,22,480.0,4438.0,nr58.png,11.0,1.0,1.0,0.0,0.0,1.0,9,0.0
34,25,5,21,464.0,4988.0,nr121.png,12.0,1.0,1.0,0.0,0.0,2.0,9,0.0
34,25,5,16,162.0,6504.0,nr9.png,13.0,0.0,0.0,0.0,0.0,1.0,9,0.0
34,25,5,15,170.0,6712.0,nr93.png,14.0,0.0,0.0,0.0,0.0,1.0,9,0.0
34,25,5,19,192.0,7314.0,nr95.png,15.0,0.0,0.0,1.0,0.0,1.0,9,0.0
34,25,9,12,342.0,75.0,nr48.png,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0
34,25,9,16,198.0,601.0,nr99.png,2.0,0.0,0.0,0.0,0.0,2.0,21,1.0
34,25,9,21,196.0,841.0,nr97.png,3.0,0.0,0.0,0.0,0.0,3.0,21,1.0
34,25,9,20,184.0,1083.0,nr9.png,4.0,0.0,0.0,0.0,0.0,1.0,21,1.0
34,25,9,18,98.0,2791.0,nr39.png,5.0,0.0,0.0,0.0,0.0,2.0,21,1.0
34,25,9,23,84.0,3065.0,nr85.png,6.0,0.0,0.0,0.0,0.0,2.0,21,1.0
34,25,9,21,134.0,4485.0,nr97.png,7.0,1.0,1.0,1.0,0.0,3.0,21,1.0
34,25,10,11,116.0,412.0,nr10.png,1.0,0.0,0.0,0.0,1.0,1.0,22,0.0
34,25,10,16,274.0,558.0,nr112.png,2.0,0.0,0.0,0.0,0.0,-3.0,22,0.0
34,25,10,15,206.0,878.0,nr11.png,3.0,0.0,0.0,0.0,0.0,1.0,22,0.0
34,25,10,11,122.0,1310.0,nr10.png,4.0,1.0,1.0,0.0,0.0,1.0,22,0.0
34,25,10,0,134.0,1764.0,nr111.png,5.0,0.0,0.0,0.0,0.0,-3.0,22,0.0
34,25,10,12,124.0,1956.0,nr2.png,6.0,0.0,0.0,0.0,0.0,0.0,22,0.0
34,25,10,17,258.0,2106.0,nr84.png,7.0,0.0,0.0,0.0,0.0,2.0,22,0.0
34,25,10,22,268.0,2534.0,nr97.png,8.0,0.0,0.0,0.0,0.0,3.0,22,0.0
34,25,10,23,140.0,2824.0,nr87.png,9.0,0.0,0.0,0.0,0.0,2.0,22,0.0
34,25,10,20,288.0,4618.0,nr58.png,10.0,0.0,0.0,0.0,0.0,1.0,22,0.0
34,25,10,16,228.0,5096.0,nr112.png,11.0,1.0,1.0,0.0,0.0,-3.0,22,0.0
34,25,10,13,138.0,5378.0,nr102.png,12.0,0.0,0.0,0.0,0.0,0.0,22,0.0
34,25,10,9,134.0,5556.0,nr106.png,13.0,0.0,0.0,0.0,0.0,-2.0,22,0.0
34,25,10,3,140.0,6202.0,nr79.png,14.0,0.0,0.0,0.0,0.0,0.0,22,0.0
34,25,10,6,140.0,6406.0,nr109.png,15.0,0.0,0.0,0.0,0.0,3.0,22,0.0
34,25,10,24,390.0,6758.0,nr31.png,16.0,0.0,0.0,0.0,0.0,1.0,22,0.0
34,25,10,11,792.0,7664.0,nr10.png,17.0,1.0,2.0,0.0,0.0,1.0,22,0.0
34,25,10,6,202.0,9968.0,nr109.png,18.0,1.0,1.0,0.0,0.0,3.0,22,0.0
34,25,10,12,682.0,10192.0,nr2.png,19.0,1.0,1.0,0.0,0.0,0.0,22,0.0
34,25,10,17,191.0,12056.0,nr84.png,20.0,1.0,1.0,1.0,0.0,2.0,22,0.0
34,25,11,12,336.0,76.0,nr14.png,1.0,0.0,0.0,0.0,1.0,1.0,20,0.0
34,25,11,21,160.0,604.0,nr120.png,2.0,0.0,0.0,0.0,0.0,2.0,20,0.0
34,25,11,20,162.0,812.0,nr97.png,3.0,0.0,0.0,0.0,0.0,3.0,20,0.0
34,25,11,15,188.0,1022.0,nr95.png,4.0,0.0,0.0,0.0,0.0,1.0,20,0.0
34,25,11,11,408.0,1638.0,nr107.png,5.0,0.0,0.0,0.0,0.0,-1.0,20,0.0
34,25,11,1,160.0,2096.0,nr112.png,6.0,0.0,0.0,0.0,0.0,-3.0,20,0.0
34,25,11,0,152.0,2300.0,nr10.png,7.0,0.0,0.0,0.0,0.0,1.0,20,0.0
34,25,11,9,92.0,2834.0,nr56.png,8.0,0.0,0.0,0.0,0.0,-3.0,20,0.0
34,25,11,13,208.0,3662.0,nr57.png,9.0,0.0,0.0,0.0,0.0,-1.0,20,0.0
34,25,11,18,368.0,3908.0,nr72.png,10.0,0.0,0.0,0.0,0.0,-2.0,20,0.0
34,25,11,17,334.0,4344.0,nr114.png,11.0,0.0,0.0,0.0,0.0,-2.0,20,0.0
34,25,11,23,216.0,4744.0,nr81.png,12.0,0.0,0.0,0.0,0.0,-2.0,20,0.0
34,25,11,21,366.0,5020.0,nr120.png,13.0,1.0,1.0,0.0,0.0,2.0,20,0.0
