subject,trial,rt,stimulus,rating
57,1,5908.595446,nr121.png,-2.0
57,2,4108.697654000001,nr80.png,3.0
57,3,2569.454866,nr20.png,3.0
57,4,3451.860437,nr45.png,1.0
57,5,2606.080399,nr72.png,1.0
57,6,4899.896927000002,nr54.png,2.0
57,7,2360.145349000001,nr44.png,2.0
57,8,2778.778499,nr97.png,1.0
57,9,3019.019651,nr95.png,0.0
57,10,5828.844311,nr102.png,-1.0
57,11,3438.070164,nr11.png,3.0
57,12,3659.208257,nr94.png,-3.0
57,13,3993.4890219999997,nr76.png,0.0
57,14,2361.2768140000007,nr27.png,-3.0
57,15,4756.464221,nr101.png,-2.0
57,16,3822.730164,nr84.png,-1.0
57,17,3659.345559,nr41.png,1.0
57,18,3228.020558,nr109.png,0.0
57,19,4205.335434000001,nr21.png,-3.0
57,20,2921.760158,nr106.png,0.0
57,21,2237.358435,nr28.png,3.0
57,22,5088.65593,nr50.png,-1.0
57,23,2287.079386,nr48.png,2.0
57,24,4977.055348000001,nr14.png,0.0
57,25,3993.737964,nr3.png,1.0
57,26,2681.451958,nr12.png,1.0
57,27,2384.045346,nr81.png,3.0
57,28,3045.028274,nr55.png,1.0
57,29,1787.683614,nr2.png,2.0
57,30,2503.576771,nr53.png,1.0
57,31,2743.927638,nr87.png,0.0
57,32,3208.813559,nr19.png,0.0
57,33,2030.730814,nr8.png,1.0
57,34,3363.629248,nr107.png,2.0
57,35,5322.176943,nr99.png,1.0
57,36,2145.881701,nr7.png,1.0
57,37,3369.106604,nr63.png,0.0
57,38,2467.235147,nr125.png,2.0
57,39,3267.05274,nr58.png,0.0
57,40,2189.630941,nr93.png,1.0
57,41,1586.0486199999998,nr9.png,2.0
57,42,2201.877841,nr60.png,1.0
57,43,5247.336630000002,nr120.png,-2.0
57,44,4572.0976249999985,nr49.png,1.0
57,45,3191.10438,nr18.png,1.0
57,46,1540.4605480000002,nr52.png,2.0
57,47,4307.976044,nr51.png,0.0
57,48,1821.870738,nr39.png,3.0
57,49,918.2034369999999,nr96.png,3.0
57,50,6168.286124,nr113.png,-1.0
57,51,2338.526567000001,nr75.png,2.0
57,52,4056.3172620000014,nr1.png,1.0
57,53,3170.434207,nr29.png,1.0
57,54,1673.933345,nr10.png,3.0
57,55,3540.312338,nr91.png,-2.0
57,56,3504.1224539999994,nr62.png,1.0
57,57,3211.430975,nr15.png,3.0
57,58,2540.388368000001,nr90.png,-2.0
57,59,2628.236201,nr92.png,0.0
57,60,2972.2587310000013,nr112.png,-3.0
57,61,1511.112387,nr124.png,-2.0
57,62,1872.7424030000002,nr56.png,3.0
57,63,3632.432599,nr46.png,0.0
57,64,7078.49135,nr88.png,1.0
57,65,5313.431265,nr89.png,-2.0
57,66,3046.6364489999996,nr69.png,0.0
57,67,4241.20516,nr111.png,-2.0
57,68,2978.022563,nr114.png,-2.0
57,69,2150.192304,nr79.png,3.0
57,70,2377.570619,nr83.png,1.0
57,71,2850.5166660000004,nr30.png,1.0
57,72,2176.442169,nr4.png,0.0
57,73,1770.5631050000004,nr100.png,3.0
57,74,2520.097382,nr31.png,0.0
57,75,3244.9514739999995,nr42.png,1.0
57,76,1634.5248630000006,nr98.png,1.0
57,77,2996.975167,nr85.png,0.0
57,78,3476.1964030000013,nr65.png,1.0
57,79,1876.836145,nr74.png,3.0
57,80,2340.5190620000008,nr57.png,1.0
