subject,trial,rt,stimulus,rating
11,1,2150.290835,nr51.png,0.0
11,2,1308.564061,nr44.png,0.0
11,3,1882.179918,nr62.png,3.0
11,4,2777.353078,nr92.png,0.0
11,5,2581.730097,nr113.png,3.0
11,6,1094.363083,nr81.png,3.0
11,7,2036.5307600000006,nr31.png,-3.0
11,8,1660.108827,nr41.png,2.0
11,9,1832.252034,nr76.png,1.0
11,10,1108.002089,nr49.png,2.0
11,11,1201.2735,nr63.png,1.0
11,12,1451.12048,nr112.png,3.0
11,13,1378.5449669999994,nr99.png,1.0
11,14,1130.668323,nr111.png,3.0
11,15,1662.3357999999994,nr14.png,-3.0
11,16,1986.701681,nr106.png,-3.0
11,17,1254.7872539999996,nr3.png,-3.0
11,18,1839.358008,nr46.png,1.0
11,19,1682.7442640000006,nr52.png,0.0
11,20,1291.249363,nr1.png,-3.0
11,21,1262.910797,nr60.png,-3.0
11,22,1236.079014,nr30.png,-3.0
11,23,1477.423269,nr10.png,3.0
11,24,1428.3663480000002,nr89.png,-3.0
11,25,1393.2788530000007,nr97.png,-3.0
11,26,1626.77096,nr29.png,3.0
11,27,1884.158594,nr58.png,-2.0
11,28,1465.814908,nr69.png,-2.0
11,29,2534.268179,nr18.png,3.0
11,30,1295.736993,nr53.png,3.0
11,31,1841.396032,nr45.png,-3.0
11,32,1497.5596969999995,nr95.png,2.0
11,33,1603.3402669999994,nr100.png,1.0
11,34,1183.140128,nr75.png,2.0
11,35,1275.1129529999996,nr50.png,-3.0
11,36,1092.545447,nr19.png,-3.0
11,37,1296.0058209999995,nr11.png,2.0
11,38,1145.444233,nr124.png,-3.0
11,39,2211.792113,nr8.png,1.0
11,40,1190.1405599999996,nr94.png,-3.0
11,41,1439.074873,nr4.png,-3.0
11,42,1119.7153500000004,nr57.png,-3.0
11,43,1059.044294,nr102.png,-3.0
11,44,2487.944127,nr80.png,0.0
11,45,1619.4590340000002,nr109.png,-1.0
11,46,1182.364762,nr125.png,-3.0
11,47,1155.6035539999998,nr72.png,-3.0
11,48,1293.627111,nr9.png,3.0
11,49,1290.885579,nr74.png,-3.0
11,50,1149.1946709999995,nr91.png,-3.0
11,51,1147.54,nr101.png,-3.0
11,52,1655.437381,nr7.png,2.0
11,53,1314.46416,nr39.png,3.0
11,54,1150.1246620000004,nr20.png,3.0
11,55,1292.5418539999996,nr85.png,-3.0
11,56,942.3575890000001,nr2.png,-3.0
11,57,1096.413297,nr90.png,-3.0
11,58,1168.2349359999996,nr79.png,-3.0
11,59,1415.572963,nr107.png,2.0
11,60,1963.925093,nr96.png,0.0
11,61,1159.71938,nr21.png,-3.0
11,62,1027.169582,nr87.png,-3.0
11,63,1274.999711,nr83.png,3.0
11,64,2328.940446,nr88.png,2.0
11,65,1707.012879,nr84.png,0.0
11,66,1794.875011,nr15.png,1.0
11,67,1326.087919,nr54.png,2.0
11,68,1282.474923,nr55.png,1.0
11,69,1137.4233459999996,nr121.png,-3.0
11,70,1959.956513,nr93.png,-3.0
11,71,1158.603968,nr98.png,-3.0
11,72,1461.1165150000006,nr12.png,0.0
11,73,1116.6331329999996,nr27.png,3.0
11,74,1086.7422290000004,nr42.png,3.0
11,75,1403.988341,nr28.png,0.0
11,76,1016.6172849999999,nr56.png,-3.0
11,77,1193.2291940000002,nr65.png,-3.0
11,78,1144.586422,nr48.png,-3.0
11,79,969.2330000000001,nr120.png,-3.0
11,80,2130.310955,nr114.png,2.0
