subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
16,9,1,4,390,76,nr48.png,1,0,0.0,0.0,1.0,-2,6,0
16,9,1,0,300,528,nr60.png,2,0,0.0,0.0,0.0,-3,6,0
16,9,1,1,396,878,nr74.png,3,0,0.0,0.0,0.0,-2,6,0
16,9,1,2,548,1350,nr121.png,4,0,0.0,0.0,0.0,-3,6,0
16,9,1,1,110,1990,nr74.png,5,1,1.0,0.0,0.0,-2,6,0
16,9,1,3,318,2160,nr120.png,6,0,0.0,0.0,0.0,-2,6,0
16,9,1,4,230,2578,nr48.png,7,1,1.0,0.0,0.0,-2,6,0
16,9,1,8,318,2874,nr92.png,8,0,0.0,0.0,0.0,-3,6,0
16,9,1,7,228,3282,nr124.png,9,0,0.0,0.0,0.0,-3,6,0
16,9,1,6,662,3688,nr41.png,10,0,0.0,0.0,0.0,2,6,0
16,9,1,3,128,4992,nr120.png,11,1,1.0,0.0,0.0,-2,6,0
16,9,1,4,274,5174,nr48.png,12,1,2.0,0.0,0.0,-2,6,0
16,9,1,7,278,5504,nr124.png,13,1,1.0,0.0,0.0,-3,6,0
16,9,1,8,252,5866,nr92.png,14,1,1.0,0.0,0.0,-3,6,0
16,9,1,5,270,6172,nr101.png,15,0,0.0,0.0,0.0,-3,6,0
16,9,1,2,190,6498,nr121.png,16,1,1.0,0.0,0.0,-3,6,0
16,9,1,1,174,6782,nr74.png,17,1,2.0,0.0,0.0,-2,6,0
16,9,1,0,254,7014,nr60.png,18,1,1.0,0.0,0.0,-3,6,0
16,9,1,6,322,7340,nr41.png,19,1,1.0,0.0,0.0,2,6,0
16,9,1,3,260,7740,nr120.png,20,1,2.0,0.0,0.0,-2,6,0
16,9,1,4,284,8052,nr48.png,21,1,3.0,0.0,0.0,-2,6,0
16,9,1,5,148,8430,nr101.png,22,1,1.0,0.0,0.0,-3,6,0
16,9,1,2,164,8644,nr121.png,23,1,2.0,1.0,0.0,-3,6,0
16,9,2,4,306,75,nr89.png,1,0,0.0,0.0,1.0,-3,8,0
16,9,2,0,298,479,nr56.png,2,0,0.0,0.0,0.0,-3,8,0
16,9,2,1,364,859,nr69.png,3,0,0.0,0.0,0.0,-2,8,0
16,9,2,2,856,1295,nr112.png,4,0,0.0,0.0,0.0,-3,8,0
16,9,2,3,304,2277,nr76.png,5,0,0.0,0.0,0.0,-3,8,0
16,9,2,4,196,2667,nr89.png,6,1,1.0,0.0,0.0,-3,8,0
16,9,2,5,240,2923,nr74.png,7,0,0.0,0.0,0.0,-2,8,0
16,9,2,8,252,3225,nr42.png,8,0,0.0,0.0,0.0,0,8,0
16,9,2,7,274,3557,nr93.png,9,0,0.0,0.0,0.0,-3,8,0
16,9,2,6,546,3913,nr58.png,10,0,0.0,0.0,0.0,-3,8,0
16,9,2,8,360,4555,nr42.png,11,1,1.0,0.0,0.0,0,8,0
16,9,2,4,398,4999,nr89.png,12,1,2.0,0.0,0.0,-3,8,0
16,9,2,5,328,5471,nr74.png,13,1,1.0,0.0,0.0,-2,8,0
16,9,2,0,680,5895,nr56.png,14,1,1.0,0.0,0.0,-3,8,0
16,9,2,1,892,6641,nr69.png,15,1,1.0,0.0,0.0,-2,8,0
16,9,2,2,368,7613,nr112.png,16,1,1.0,0.0,0.0,-3,8,0
16,9,2,3,754,8239,nr76.png,17,1,1.0,0.0,0.0,-3,8,0
16,9,2,6,286,9091,nr58.png,18,1,1.0,0.0,0.0,-3,8,0
16,9,2,4,352,9455,nr89.png,19,1,3.0,0.0,0.0,-3,8,0
16,9,2,5,472,9887,nr74.png,20,1,2.0,0.0,0.0,-2,8,0
16,9,2,7,392,10427,nr93.png,21,1,1.0,0.0,0.0,-3,8,0
16,9,2,8,472,10901,nr42.png,22,1,2.0,0.0,0.0,0,8,0
16,9,2,4,270,11449,nr89.png,23,1,4.0,0.0,0.0,-3,8,0
16,9,2,8,280,11785,nr42.png,24,1,3.0,0.0,0.0,0,8,0
16,9,2,1,226,12133,nr69.png,25,1,2.0,1.0,0.0,-2,8,0
16,9,3,4,256,77,nr74.png,1,0,0.0,0.0,1.0,-2,5,1
16,9,3,0,198,387,nr98.png,2,0,0.0,0.0,0.0,-3,5,1
16,9,3,1,326,639,nr79.png,3,0,0.0,0.0,0.0,-2,5,1
16,9,3,2,316,1037,nr48.png,4,0,0.0,0.0,0.0,-2,5,1
16,9,3,1,192,1411,nr79.png,5,1,1.0,0.0,0.0,-2,5,1
16,9,3,5,402,1665,nr109.png,6,0,0.0,0.0,0.0,2,5,1
16,9,3,4,202,2147,nr74.png,7,1,1.0,0.0,0.0,-2,5,1
16,9,3,3,356,2409,nr58.png,8,0,0.0,0.0,0.0,-3,5,1
16,9,3,6,224,2817,nr92.png,9,0,0.0,0.0,0.0,-3,5,1
16,9,3,7,188,3097,nr93.png,10,0,0.0,0.0,0.0,-3,5,1
16,9,3,8,602,3341,nr52.png,11,0,0.0,0.0,0.0,-3,5,1
16,9,3,5,236,4079,nr109.png,12,1,1.0,0.0,0.0,2,5,1
16,9,3,2,318,4369,nr48.png,13,1,1.0,0.0,0.0,-2,5,1
