subject,trial,rt,stimulus,rating
42,1,2035.359851,nr2.png,3.0
42,2,1545.978232,nr85.png,3.0
42,3,2212.891485,nr19.png,0.0
42,4,860.6371159999999,nr7.png,3.0
42,5,3116.553896,nr50.png,1.0
42,6,1103.218043,nr109.png,3.0
42,7,1195.6855369999996,nr52.png,3.0
42,8,2140.503318,nr48.png,0.0
42,9,1237.682357,nr81.png,3.0
42,10,1997.379409,nr29.png,1.0
42,11,2152.902122,nr14.png,3.0
42,12,2229.760275,nr55.png,1.0
42,13,1693.996861,nr20.png,0.0
42,14,2386.413477,nr60.png,1.0
42,15,2812.845739,nr92.png,0.0
42,16,2664.140604,nr31.png,-1.0
42,17,2659.802145,nr112.png,-1.0
42,18,1165.1097320000001,nr95.png,3.0
42,19,1619.358624,nr53.png,0.0
42,20,2404.768198,nr101.png,0.0
42,21,1727.8322850000006,nr18.png,2.0
42,22,1344.6793890000001,nr45.png,3.0
42,23,2314.552058,nr58.png,3.0
42,24,768.876338,nr1.png,3.0
42,25,1269.415277,nr72.png,3.0
42,26,1762.461039,nr28.png,2.0
42,27,2087.215405,nr93.png,-1.0
42,28,1655.358465,nr57.png,-3.0
42,29,1151.993304,nr15.png,3.0
42,30,2240.353634,nr91.png,2.0
42,31,2053.142592,nr69.png,0.0
42,32,1930.178851,nr74.png,2.0
42,33,2355.47485,nr106.png,3.0
42,34,676.1631140000002,nr75.png,3.0
42,35,1727.8749510000002,nr56.png,1.0
42,36,956.894826,nr98.png,3.0
42,37,1934.085838,nr8.png,0.0
42,38,1388.03286,nr125.png,0.0
42,39,2207.18226,nr120.png,-2.0
42,40,2085.994451,nr12.png,-1.0
42,41,1856.037849,nr76.png,-3.0
42,42,1361.4545059999996,nr30.png,3.0
42,43,882.5443439999998,nr65.png,3.0
42,44,615.156825,nr49.png,3.0
42,45,1983.693246,nr100.png,0.0
42,46,774.033471,nr3.png,3.0
42,47,1636.0933209999994,nr79.png,0.0
42,48,1655.7575359999994,nr27.png,2.0
42,49,1368.009993,nr63.png,-3.0
42,50,2133.489412,nr87.png,2.0
42,51,2465.195449,nr102.png,1.0
42,52,1575.732476,nr11.png,0.0
42,53,1542.6153169999998,nr80.png,0.0
42,54,1584.8113519999995,nr90.png,1.0
42,55,1641.612955,nr42.png,1.0
42,56,1774.4582059999998,nr111.png,0.0
42,57,1393.158555,nr10.png,2.0
42,58,1874.33996,nr114.png,0.0
42,59,870.373626,nr46.png,3.0
42,60,609.88613,nr39.png,3.0
42,61,1544.4576539999996,nr4.png,0.0
42,62,2095.007564,nr124.png,0.0
42,63,760.7566449999997,nr107.png,3.0
42,64,619.50972,nr44.png,3.0
42,65,2231.292081,nr88.png,3.0
42,66,980.1243789999999,nr97.png,3.0
42,67,1613.590373,nr84.png,1.0
42,68,1256.65333,nr89.png,1.0
42,69,817.094375,nr51.png,3.0
42,70,1406.71672,nr94.png,2.0
42,71,739.74027,nr96.png,3.0
42,72,1641.4836730000006,nr54.png,1.0
42,73,1550.342996,nr121.png,0.0
42,74,2332.87053,nr99.png,1.0
42,75,559.574251,nr62.png,3.0
42,76,1075.602553,nr9.png,2.0
42,77,2826.154645,nr113.png,0.0
42,78,1290.200999,nr83.png,0.0
42,79,1287.776415,nr41.png,1.0
42,80,1385.98425,nr21.png,2.0
