subject,trial,rt,stimulus,rating
28,1,4576.364767,nr55.png,-1.0
28,2,1390.576139,nr100.png,3.0
28,3,1494.1252439999996,nr39.png,1.0
28,4,2142.686341,nr62.png,1.0
28,5,2985.519544,nr76.png,0.0
28,6,1310.742594,nr31.png,1.0
28,7,1275.2685390000001,nr75.png,2.0
28,8,2160.626914,nr97.png,1.0
28,9,3252.258090000001,nr125.png,0.0
28,10,1018.280297,nr92.png,2.0
28,11,1477.7187230000006,nr84.png,-1.0
28,12,1102.281957,nr7.png,1.0
28,13,1097.13894,nr11.png,1.0
28,14,1277.2331,nr94.png,-3.0
28,15,1368.7484680000002,nr48.png,-2.0
28,16,1534.8674269999995,nr85.png,1.0
28,17,1311.881744,nr50.png,-1.0
28,18,2485.706247,nr79.png,0.0
28,19,1257.05561,nr102.png,-2.0
28,20,1450.739052,nr54.png,1.0
28,21,2213.668776,nr90.png,0.0
28,22,1392.721629,nr88.png,1.0
28,23,1040.495811,nr89.png,0.0
28,24,1445.798137,nr120.png,-1.0
28,25,1552.708233,nr44.png,2.0
28,26,1908.1837239999998,nr41.png,1.0
28,27,3771.646741,nr2.png,1.0
28,28,1851.927798,nr98.png,1.0
28,29,1109.934891,nr8.png,2.0
28,30,1046.0099910000001,nr28.png,3.0
28,31,1494.07135,nr69.png,1.0
28,32,1272.344154,nr56.png,-2.0
28,33,1594.5395219999998,nr27.png,-1.0
28,34,1284.7378250000004,nr57.png,-2.0
28,35,1437.643476,nr93.png,1.0
28,36,1475.079205,nr15.png,1.0
28,37,1413.2340319999994,nr51.png,-1.0
28,38,2368.102704,nr29.png,1.0
28,39,1042.882541,nr53.png,1.0
28,40,1065.3271040000004,nr58.png,2.0
28,41,1300.62209,nr10.png,1.0
28,42,1621.356548,nr20.png,1.0
28,43,1655.278587,nr45.png,1.0
28,44,2405.552868,nr121.png,-2.0
28,45,1592.4344519999993,nr63.png,-3.0
28,46,812.5627959999997,nr14.png,-3.0
28,47,2276.788155,nr12.png,2.0
28,48,769.733828,nr3.png,3.0
28,49,573.244695,nr111.png,3.0
28,50,427.957011,nr81.png,3.0
28,51,738.8561530000002,nr109.png,3.0
28,52,516.5861679999998,nr80.png,3.0
28,53,2869.357662,nr83.png,-1.0
28,54,1418.003,nr65.png,1.0
28,55,1852.838861,nr91.png,0.0
28,56,1534.943777,nr72.png,-2.0
28,57,1003.330835,nr95.png,2.0
28,58,1843.241898,nr30.png,1.0
28,59,1380.278875,nr46.png,2.0
28,60,1495.5608109999996,nr18.png,1.0
28,61,1193.729637,nr124.png,-2.0
28,62,2673.918818,nr106.png,-1.0
28,63,1731.584647,nr4.png,0.0
28,64,985.834566,nr113.png,3.0
28,65,1474.9656430000002,nr60.png,2.0
28,66,780.4818109999999,nr112.png,3.0
28,67,571.34686,nr114.png,3.0
28,68,2042.2553829999997,nr49.png,2.0
28,69,1424.406429,nr107.png,0.0
28,70,1092.267958,nr96.png,3.0
28,71,1429.2357080000006,nr52.png,-2.0
28,72,1417.9022699999994,nr74.png,1.0
28,73,1926.919232,nr1.png,2.0
28,74,1040.9494180000004,nr101.png,-3.0
28,75,1409.2016130000004,nr21.png,-2.0
28,76,1937.477624,nr99.png,1.0
28,77,885.322767,nr9.png,2.0
28,78,1856.857164,nr19.png,-1.0
28,79,1070.078108,nr42.png,2.0
28,80,2447.629567,nr87.png,1.0
