subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
44,25,1,12,518,74,nr12.png,1,0,0.0,0.0,1.0,-1,14,1
44,25,1,13,254,624,nr54.png,2,0,0.0,0.0,0.0,2,14,1
44,25,1,22,176,942,nr11.png,3,0,0.0,0.0,0.0,0,14,1
44,25,1,23,564,1156,nr18.png,4,0,0.0,0.0,0.0,-2,14,1
44,25,1,15,770,1794,nr51.png,5,0,0.0,0.0,0.0,2,14,1
44,25,1,5,124,2648,nr1.png,6,0,0.0,0.0,0.0,-1,14,1
44,25,1,0,76,2796,nr94.png,7,0,0.0,0.0,0.0,-3,14,1
44,25,1,1,354,2910,nr69.png,8,0,0.0,0.0,0.0,-2,14,1
44,25,1,4,162,3332,nr93.png,9,0,0.0,0.0,0.0,0,14,1
44,25,1,9,354,3526,nr50.png,10,0,0.0,0.0,0.0,1,14,1
44,25,1,7,782,3950,nr107.png,11,0,0.0,0.0,0.0,0,14,1
44,25,1,6,346,4802,nr14.png,12,0,0.0,0.0,0.0,-3,14,1
44,25,1,11,108,5198,nr120.png,13,0,0.0,0.0,0.0,-1,14,1
44,25,1,12,148,5338,nr12.png,14,1,1.0,0.0,0.0,-1,14,1
44,25,1,11,336,5526,nr120.png,15,1,1.0,0.0,0.0,-1,14,1
44,25,1,16,346,5896,nr76.png,16,0,0.0,0.0,0.0,3,14,1
44,25,1,22,252,6276,nr11.png,17,1,1.0,0.0,0.0,0,14,1
44,25,1,21,426,6588,nr81.png,18,0,0.0,0.0,0.0,-2,14,1
44,25,1,20,274,7066,nr99.png,19,0,0.0,0.0,0.0,0,14,1
44,25,1,24,256,7426,nr121.png,20,0,0.0,0.0,0.0,-3,14,1
44,25,1,23,382,7718,nr18.png,21,1,1.0,0.0,0.0,-2,14,1
44,25,1,19,278,8412,nr48.png,22,0,0.0,0.0,0.0,0,14,1
44,25,1,14,254,8728,nr30.png,23,0,0.0,0.0,0.0,3,14,1
44,25,1,9,170,9022,nr50.png,24,1,1.0,0.0,0.0,1,14,1
44,25,1,14,56,9226,nr30.png,25,1,1.0,1.0,0.0,3,14,1
44,25,2,12,360,75,nr121.png,1,0,0.0,0.0,1.0,-3,2,1
44,25,2,13,202,471,nr14.png,2,0,0.0,0.0,0.0,-3,2,1
44,25,2,8,252,711,nr48.png,3,0,0.0,0.0,0.0,0,2,1
44,25,2,1,306,1113,nr56.png,4,0,0.0,0.0,0.0,-1,2,1
44,25,2,10,148,1499,nr31.png,5,0,0.0,0.0,0.0,-3,2,1
44,25,2,5,188,1681,nr27.png,6,0,0.0,0.0,0.0,-2,2,1
44,25,2,6,272,1905,nr120.png,7,0,0.0,0.0,0.0,-1,2,1
44,25,2,8,314,2233,nr48.png,8,1,1.0,0.0,0.0,0,2,1
44,25,2,9,146,2609,nr76.png,9,0,0.0,0.0,0.0,3,2,1
44,25,2,19,196,3045,nr65.png,10,0,0.0,0.0,0.0,0,2,1
44,25,2,24,182,3271,nr81.png,11,0,0.0,0.0,0.0,-2,2,1
44,25,2,23,172,3491,nr125.png,12,0,0.0,0.0,0.0,-1,2,1
44,25,2,22,292,3703,nr101.png,13,0,0.0,0.0,0.0,-3,2,1
44,25,2,21,278,4045,nr97.png,14,0,0.0,0.0,0.0,-3,2,1
44,25,2,20,234,4361,nr93.png,15,0,0.0,0.0,0.0,0,2,1
44,25,2,15,214,4627,nr44.png,16,0,0.0,0.0,0.0,0,2,1
44,25,2,20,324,4873,nr93.png,17,1,1.0,0.0,0.0,0,2,1
44,25,2,15,396,5231,nr44.png,18,1,1.0,0.0,0.0,0,2,1
44,25,2,16,452,5677,nr1.png,19,0,0.0,0.0,0.0,-1,2,1
44,25,2,11,276,6187,nr98.png,20,0,0.0,0.0,0.0,-1,2,1
