subject,setsize,trial,item,dur,onset,stimulus,gaze_num,is_returning,returning_gaze_count,is_last,is_first,item_value,choice,is_last_to_choice
38,25,2,12,360.0,74.0,nr7.png,1.0,0.0,0.0,0.0,1.0,-1.0,13,1.0
38,25,2,7,156.0,468.0,nr95.png,2.0,0.0,0.0,0.0,0.0,2.0,13,1.0
38,25,2,1,404.0,674.0,nr54.png,3.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,0,134.0,1122.0,nr46.png,4.0,0.0,0.0,0.0,0.0,2.0,13,1.0
38,25,2,1,1108.0,1404.0,nr54.png,5.0,1.0,1.0,0.0,0.0,1.0,13,1.0
38,25,2,0,218.0,2566.0,nr46.png,6.0,1.0,1.0,0.0,0.0,2.0,13,1.0
38,25,2,2,206.0,2832.0,nr87.png,7.0,0.0,0.0,0.0,0.0,-2.0,13,1.0
38,25,2,3,762.0,3076.0,nr113.png,8.0,0.0,0.0,0.0,0.0,0.0,13,1.0
38,25,2,4,568.0,4094.0,nr100.png,9.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,9,426.0,4724.0,nr27.png,10.0,0.0,0.0,0.0,0.0,2.0,13,1.0
38,25,2,8,566.0,5208.0,nr109.png,11.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,9,1060.0,5824.0,nr27.png,12.0,1.0,1.0,0.0,0.0,2.0,13,1.0
38,25,2,8,270.0,6946.0,nr109.png,13.0,1.0,1.0,0.0,0.0,1.0,13,1.0
38,25,2,7,1194.0,7476.0,nr95.png,14.0,1.0,1.0,0.0,0.0,2.0,13,1.0
38,25,2,10,304.0,9510.0,nr42.png,15.0,0.0,0.0,0.0,0.0,2.0,13,1.0
38,25,2,15,52.0,10024.0,nr101.png,16.0,0.0,0.0,0.0,0.0,-1.0,13,1.0
38,25,2,11,734.0,10106.0,nr29.png,17.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,16,546.0,10862.0,nr51.png,18.0,0.0,0.0,0.0,0.0,2.0,13,1.0
38,25,2,12,362.0,11450.0,nr7.png,19.0,1.0,1.0,0.0,0.0,-1.0,13,1.0
38,25,2,13,390.0,11862.0,nr18.png,20.0,0.0,0.0,0.0,0.0,3.0,13,1.0
38,25,2,14,526.0,12300.0,nr65.png,21.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,19,330.0,12890.0,nr94.png,22.0,0.0,0.0,0.0,0.0,-3.0,13,1.0
38,25,2,18,330.0,13506.0,nr44.png,23.0,0.0,0.0,0.0,0.0,1.0,13,1.0
38,25,2,17,232.0,13874.0,nr60.png,24.0,0.0,0.0,0.0,0.0,-1.0,13,1.0
