subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
19,36,3,12,190,841,nr53.png,1,0,0.0,0.0,1.0,3,19,0
19,36,3,0,180,1067,nr3.png,2,0,0.0,0.0,0.0,2,19,0
19,36,3,6,354,1277,nr15.png,3,0,0.0,0.0,0.0,2,19,0
19,36,3,0,162,1671,nr3.png,4,1,1.0,0.0,0.0,2,19,0
19,36,3,4,256,1899,nr87.png,5,0,0.0,0.0,0.0,2,19,0
19,36,3,3,216,2187,nr94.png,6,0,0.0,0.0,0.0,-3,19,0
19,36,3,2,120,2439,nr56.png,7,0,0.0,0.0,0.0,1,19,0
19,36,3,14,188,2595,nr41.png,8,0,0.0,0.0,0.0,1,19,0
19,36,3,19,224,2831,nr9.png,9,0,0.0,0.0,0.0,2,19,0
19,36,3,27,176,3107,nr45.png,10,0,0.0,0.0,0.0,1,19,0
19,36,3,31,174,3491,nr120.png,11,0,0.0,0.0,0.0,2,19,0
19,36,3,13,308,3709,nr10.png,12,0,0.0,0.0,0.0,1,19,0
19,36,3,25,154,4055,nr48.png,13,0,0.0,0.0,0.0,-2,19,0
19,36,3,31,340,4509,nr120.png,14,1,1.0,0.0,0.0,2,19,0
19,36,3,32,216,5205,nr92.png,15,0,0.0,0.0,0.0,1,19,0
19,36,3,33,234,5689,nr39.png,16,0,0.0,0.0,0.0,3,19,0
19,36,3,29,158,6161,nr81.png,17,0,0.0,0.0,0.0,-1,19,0
19,36,3,23,276,6351,nr88.png,18,0,0.0,0.0,0.0,0,19,0
19,36,3,17,208,6655,nr49.png,19,0,0.0,0.0,0.0,-1,19,0
19,36,3,11,188,6899,nr85.png,20,0,0.0,0.0,0.0,1,19,0
19,36,3,35,246,7457,nr1.png,21,0,0.0,0.0,0.0,1,19,0
19,36,3,18,271,7793,nr80.png,22,0,0.0,1.0,0.0,1,19,0
19,36,4,13,510,608,nr79.png,1,0,0.0,0.0,1.0,2,30,1
19,36,4,6,300,1158,nr65.png,2,0,0.0,0.0,0.0,2,30,1
19,36,4,20,280,1594,nr29.png,3,0,0.0,0.0,0.0,1,30,1
19,36,4,24,154,2568,nr31.png,4,0,0.0,0.0,0.0,2,30,1
19,36,4,28,500,2794,nr46.png,5,0,0.0,0.0,0.0,-1,30,1
19,36,4,17,260,3366,nr14.png,6,0,0.0,0.0,0.0,0,30,1
19,36,4,10,190,3666,nr74.png,7,0,0.0,0.0,0.0,2,30,1
19,36,4,5,140,3884,nr111.png,8,0,0.0,0.0,0.0,1,30,1
19,36,4,10,316,4068,nr74.png,9,1,1.0,0.0,0.0,2,30,1
19,36,4,6,318,4468,nr65.png,10,1,1.0,0.0,0.0,2,30,1
19,36,4,7,134,5046,nr91.png,11,0,0.0,0.0,0.0,1,30,1
19,36,4,8,728,5206,nr93.png,12,0,0.0,0.0,0.0,3,30,1
19,36,4,14,384,6006,nr2.png,13,0,0.0,0.0,0.0,1,30,1
19,36,4,15,224,6428,nr121.png,14,0,0.0,0.0,0.0,-1,30,1
19,36,4,28,404,7064,nr46.png,15,1,1.0,0.0,0.0,-1,30,1
19,36,4,25,394,7548,nr56.png,16,0,0.0,0.0,0.0,1,30,1
19,36,4,26,124,8264,nr28.png,17,0,0.0,0.0,0.0,1,30,1
19,36,4,31,172,8770,nr11.png,18,0,0.0,0.0,0.0,0,30,1
19,36,4,30,1000,8976,nr27.png,19,0,0.0,1.0,0.0,3,30,1
19,36,6,20,320,77,nr1.png,1,0,0.0,0.0,1.0,1,3,0
19,36,6,14,182,423,nr74.png,2,0,0.0,0.0,0.0,2,3,0
19,36,6,7,222,669,nr58.png,3,0,0.0,0.0,0.0,-3,3,0
19,36,6,1,158,919,nr124.png,4,0,0.0,0.0,0.0,-1,3,0
19,36,6,0,228,1113,nr2.png,5,0,0.0,0.0,0.0,1,3,0
19,36,6,24,252,1403,nr80.png,6,0,0.0,0.0,0.0,1,3,0
19,36,6,18,220,1701,nr96.png,7,0,0.0,0.0,0.0,0,3,0
19,36,6,19,430,1953,nr98.png,8,0,0.0,0.0,0.0,2,3,0
19,36,6,15,138,2695,nr19.png,9,0,0.0,0.0,0.0,-1,3,0
19,36,6,28,550,3211,nr79.png,10,0,0.0,0.0,0.0,2,3,0
19,36,6,32,610,3847,nr65.png,11,0,0.0,0.0,0.0,2,3,0
19,36,6,34,172,5813,nr111.png,12,0,0.0,0.0,0.0,1,3,0
