subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
37,9,8,4,542,75,nr74.png,1,0,0.0,0.0,1.0,1,2,0
37,9,8,3,164,847,nr81.png,2,0,0.0,0.0,0.0,-2,2,0
37,9,8,4,100,1059,nr74.png,3,1,1.0,0.0,0.0,1,2,0
37,9,8,0,252,1219,nr62.png,4,0,0.0,0.0,0.0,2,2,0
37,9,8,2,210,1543,nr11.png,5,0,0.0,0.0,0.0,2,2,0
37,9,8,5,228,1795,nr3.png,6,0,0.0,0.0,0.0,-3,2,0
37,9,8,2,508,2077,nr11.png,7,1,1.0,0.0,0.0,2,2,0
37,9,8,5,326,2641,nr3.png,8,1,1.0,0.0,0.0,-3,2,0
37,9,8,8,208,3023,nr75.png,9,0,0.0,0.0,0.0,2,2,0
37,9,8,7,158,3283,nr9.png,10,0,0.0,0.0,0.0,1,2,0
37,9,8,6,178,3489,nr79.png,11,0,0.0,0.0,0.0,1,2,0
37,9,8,7,182,3711,nr9.png,12,1,1.0,0.0,0.0,1,2,0
37,9,8,8,298,3939,nr75.png,13,1,1.0,0.0,0.0,2,2,0
37,9,8,7,262,4305,nr9.png,14,1,2.0,0.0,0.0,1,2,0
37,9,8,6,364,4637,nr79.png,15,1,1.0,0.0,0.0,1,2,0
37,9,8,3,196,5049,nr81.png,16,1,1.0,1.0,0.0,-2,2,0
37,9,13,4,360,75,nr106.png,1,0,0.0,0.0,1.0,-1,6,1
37,9,13,1,164,487,nr90.png,2,0,0.0,0.0,0.0,-2,6,1
37,9,13,5,344,703,nr75.png,3,0,0.0,0.0,0.0,2,6,1
37,9,13,1,122,1125,nr90.png,4,1,1.0,0.0,0.0,-2,6,1
37,9,13,0,152,1295,nr54.png,5,0,0.0,0.0,0.0,0,6,1
37,9,13,6,142,1503,nr69.png,6,0,0.0,0.0,0.0,2,6,1
37,9,13,8,246,1707,nr83.png,7,0,0.0,0.0,0.0,1,6,1
37,9,13,7,362,2005,nr114.png,8,0,0.0,0.0,0.0,-2,6,1
37,9,13,8,160,2423,nr83.png,9,1,1.0,0.0,0.0,1,6,1
37,9,13,6,244,2643,nr69.png,10,1,1.0,1.0,0.0,2,6,1
37,9,15,4,358,73,nr69.png,1,0,0.0,0.0,1.0,2,4,0
37,9,15,3,160,513,nr12.png,2,0,0.0,0.0,0.0,1,4,0
37,9,15,5,228,729,nr60.png,3,0,0.0,0.0,0.0,1,4,0
37,9,15,8,214,1003,nr62.png,4,0,0.0,0.0,0.0,2,4,0
37,9,15,7,118,1283,nr39.png,5,0,0.0,0.0,0.0,2,4,0
37,9,15,6,258,1449,nr75.png,6,0,0.0,0.0,0.0,2,4,0
