subject,trial,rt,stimulus,value
59,1,2081.430793,nr41.png,-2
59,2,1317.909841,nr80.png,-2
59,3,3949.959195,nr31.png,-1
59,4,1425.679673,nr74.png,2
59,5,1785.1189319999999,nr124.png,0
59,6,2788.514569,nr29.png,-1
59,7,4184.190417,nr72.png,0
59,8,1644.3509569999999,nr39.png,1
59,9,1480.1272669999998,nr99.png,2
59,10,2104.780325,nr102.png,-2
59,11,1937.602735,nr14.png,-2
59,12,3642.255832,nr94.png,1
59,13,2448.9255869999997,nr12.png,0
59,14,1949.870655,nr65.png,0
59,15,2716.3676410000003,nr98.png,1
59,16,2280.261103,nr114.png,-1
59,17,1630.928489,nr111.png,-1
59,18,1856.095592,nr45.png,0
59,19,1604.208664,nr90.png,2
59,20,1111.013731,nr19.png,3
59,21,3917.3071910000003,nr2.png,1
59,22,2178.2248759999998,nr75.png,1
59,23,1457.35132,nr92.png,0
59,24,1321.845058,nr85.png,-2
59,25,5487.606649,nr27.png,-1
59,26,2939.2907689999997,nr81.png,-3
59,27,1589.5469580000001,nr49.png,1
59,28,3761.239444,nr20.png,1
59,29,1802.9600580000001,nr87.png,2
59,30,1475.7830330000002,nr30.png,1
59,31,1747.576058,nr54.png,-2
59,32,1846.6603109999999,nr52.png,-1
59,33,2864.636813,nr121.png,2
59,34,1695.094308,nr79.png,2
59,35,1120.725861,nr62.png,1
59,36,1350.65295,nr57.png,2
59,37,3227.6154260000003,nr106.png,-2
59,38,2352.998618,nr125.png,3
59,39,1640.4221559999999,nr21.png,1
59,40,1883.235341,nr101.png,-2
59,41,2955.1182519999998,nr95.png,1
59,42,2225.599217,nr93.png,1
59,43,2785.024297,nr50.png,-1
59,44,1981.205465,nr46.png,3
59,45,1828.042214,nr113.png,-2
59,46,1803.1714630000001,nr60.png,0
59,47,1463.3296930000001,nr109.png,1
59,48,2217.192731,nr55.png,-1
59,49,1786.655871,nr69.png,1
59,50,3187.115765,nr48.png,1
59,51,1677.8819440000002,nr8.png,-2
59,52,1554.2961780000003,nr58.png,2
59,53,2608.538141,nr56.png,-1
59,54,1369.7618659999998,nr89.png,1
59,55,2985.500617,nr9.png,2
59,56,1961.205055,nr42.png,-1
59,57,3290.377437,nr120.png,1
59,58,1932.3410230000002,nr7.png,0
59,59,2169.132526,nr28.png,-1
59,60,1901.9926630000002,nr83.png,-2
59,61,3172.3424210000003,nr11.png,1
59,62,7230.250773,nr3.png,1
59,63,1666.474402,nr76.png,0
59,64,2639.668925,nr107.png,-1
59,65,1969.664151,nr10.png,-1
59,66,2700.2902569999997,nr96.png,1
59,67,1188.4336000000003,nr1.png,2
59,68,2552.5940290000003,nr53.png,-1
59,69,2713.612957,nr112.png,-3
59,70,2094.11639,nr84.png,-3
59,71,3445.7657360000003,nr88.png,1
59,72,1859.226892,nr44.png,0
59,73,1204.641227,nr15.png,0
59,74,1461.555044,nr4.png,2
59,75,1764.4403569999997,nr100.png,-2
59,76,2595.139412,nr91.png,1
59,77,1071.868155,nr97.png,1
59,78,1320.941693,nr51.png,3
59,79,1246.785614,nr18.png,2
59,80,6724.705155,nr63.png,2
