subject,trial,rt,stimulus,rating
15,1,5593.6965370000025,nr10.png,3.0
15,2,2727.194248,nr106.png,-3.0
15,3,2535.758453,nr97.png,-2.0
15,4,3435.9838790000013,nr57.png,-2.0
15,5,3739.563654,nr111.png,-1.0
15,6,4030.012444,nr14.png,-3.0
15,7,3011.967765,nr39.png,2.0
15,8,3303.100821,nr74.png,-2.0
15,9,2804.273184,nr55.png,2.0
15,10,3237.410284,nr99.png,1.0
15,11,2575.277484,nr1.png,3.0
15,12,2867.867293,nr84.png,1.0
15,13,3652.254406,nr102.png,0.0
15,14,2120.806222,nr83.png,0.0
15,15,2104.335387,nr112.png,0.0
15,16,2400.963427,nr56.png,0.0
15,17,1346.300711,nr113.png,0.0
15,18,3882.39055,nr63.png,1.0
15,19,1443.613466,nr15.png,3.0
15,20,2948.020135,nr80.png,1.0
15,21,3025.953682,nr2.png,1.0
15,22,2688.430701,nr93.png,2.0
15,23,3499.6193710000002,nr91.png,0.0
15,24,4572.3347859999985,nr120.png,-1.0
15,25,2900.3114010000004,nr4.png,0.0
15,26,5548.155127,nr100.png,-1.0
15,27,2487.15982,nr41.png,0.0
15,28,6587.098964,nr81.png,0.0
15,29,3530.263149000001,nr96.png,2.0
15,30,2703.98533,nr109.png,2.0
15,31,2686.793979,nr11.png,1.0
15,32,3467.069078,nr8.png,1.0
15,33,3316.127546,nr85.png,1.0
15,34,2689.306164,nr52.png,-1.0
15,35,2347.83638,nr58.png,0.0
15,36,2823.3906189999993,nr46.png,-1.0
15,37,2362.818382,nr62.png,3.0
15,38,3643.033972,nr48.png,-3.0
15,39,2833.510575,nr69.png,0.0
15,40,3555.2518649999997,nr94.png,-2.0
15,41,2881.187871,nr53.png,2.0
15,42,2922.170071,nr125.png,1.0
15,43,2533.1846750000004,nr98.png,-1.0
15,44,3760.30562,nr42.png,0.0
15,45,1480.1031819999994,nr114.png,0.0
15,46,3191.055005,nr21.png,-1.0
15,47,2884.244453,nr28.png,1.0
15,48,2780.226979,nr27.png,-2.0
15,49,2005.980995,nr60.png,-1.0
15,50,4962.9546580000015,nr79.png,1.0
15,51,1792.2066129999996,nr88.png,3.0
15,52,791.0693769999998,nr12.png,3.0
15,53,1244.813707,nr44.png,3.0
15,54,3357.327569,nr19.png,0.0
15,55,2686.919091,nr18.png,1.0
15,56,2136.805159,nr92.png,0.0
15,57,3372.8745000000013,nr29.png,1.0
15,58,1560.9248919999998,nr75.png,3.0
15,59,1394.936236,nr49.png,2.0
15,60,1954.1685870000001,nr3.png,-3.0
15,61,3144.880337,nr76.png,-3.0
15,62,4691.62234,nr20.png,0.0
15,63,4249.666127,nr72.png,-1.0
15,64,2939.70147,nr95.png,1.0
15,65,3203.2409140000004,nr50.png,-3.0
15,66,4310.0608969999985,nr101.png,0.0
15,67,2453.570135,nr30.png,0.0
15,68,4115.542535000001,nr54.png,3.0
15,69,1686.5610789999996,nr51.png,3.0
15,70,3966.847245,nr7.png,-1.0
15,71,6754.347401000001,nr124.png,0.0
15,72,2337.962477,nr107.png,-3.0
15,73,3552.073379,nr9.png,1.0
15,74,1673.6132699999994,nr45.png,2.0
15,75,2596.289563,nr31.png,-1.0
15,76,2664.837144,nr65.png,-1.0
15,77,3617.792466,nr89.png,0.0
15,78,2513.958489,nr90.png,0.0
15,79,2186.238193,nr121.png,-1.0
15,80,6316.867311,nr87.png,1.0
