,subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
65,48,16,10,4,292,1294,nr44.png,4,0,0.0,0.0,0.0,1,3,0
66,48,16,10,8,340,1630,nr30.png,5,0,0.0,0.0,0.0,0,3,0
67,48,16,10,12,286,2032,nr95.png,6,0,0.0,0.0,0.0,3,3,0
68,48,16,10,15,210,2382,nr85.png,7,0,0.0,0.0,0.0,1,3,0
69,48,16,10,10,402,2638,nr28.png,8,0,0.0,0.0,0.0,1,3,0
70,48,16,10,7,162,3120,nr1.png,9,0,0.0,0.0,0.0,1,3,0
71,48,16,10,13,270,3350,nr100.png,10,0,0.0,0.0,0.0,2,3,0
72,48,16,10,14,148,3674,nr96.png,11,0,0.0,0.0,0.0,1,3,0
73,48,16,10,2,148,3880,nr102.png,12,0,0.0,0.0,0.0,0,3,0
74,48,16,10,3,134,4070,nr3.png,13,0,0.0,0.0,0.0,3,3,0
75,48,16,10,1,228,4266,nr76.png,14,1,1.0,1.0,0.0,2,3,0
76,48,16,11,9,86,477,nr9.png,1,0,0.0,0.0,1.0,1,12,0
77,48,16,11,11,402,611,nr10.png,2,0,0.0,0.0,0.0,2,12,0
78,48,16,11,12,186,1097,nr92.png,3,0,0.0,0.0,0.0,2,12,0
79,48,16,11,14,256,1343,nr113.png,4,0,0.0,0.0,0.0,1,12,0
80,48,16,11,2,314,1683,nr124.png,5,0,0.0,0.0,0.0,0,12,0
81,48,16,11,3,160,2061,nr91.png,6,0,0.0,0.0,0.0,1,12,0
82,48,16,11,4,186,2451,nr49.png,7,0,0.0,0.0,0.0,1,12,0
83,48,16,11,0,168,2679,nr83.png,8,0,0.0,0.0,0.0,1,12,0
84,48,16,11,1,240,2889,nr79.png,9,0,0.0,0.0,0.0,1,12,0
85,48,16,11,9,348,3185,nr9.png,10,1,1.0,0.0,0.0,1,12,0
86,48,16,11,5,248,3599,nr120.png,11,0,0.0,0.0,0.0,0,12,0
87,48,16,11,4,290,4169,nr49.png,12,1,1.0,0.0,0.0,1,12,0
88,48,16,11,12,332,4507,nr92.png,13,1,1.0,0.0,0.0,2,12,0
89,48,16,11,13,168,4889,nr19.png,14,0,0.0,0.0,0.0,0,12,0
90,48,16,11,15,250,5123,nr31.png,15,0,0.0,0.0,0.0,1,12,0
91,48,16,11,11,344,5423,nr10.png,16,1,1.0,0.0,0.0,2,12,0
92,48,16,11,7,148,5807,nr52.png,17,0,0.0,0.0,0.0,1,12,0
93,48,16,11,4,172,6019,nr49.png,18,1,2.0,0.0,0.0,1,12,0
94,48,16,11,8,180,6219,nr65.png,19,0,0.0,0.0,0.0,1,12,0
95,48,16,11,9,188,6495,nr9.png,20,1,2.0,0.0,0.0,1,12,0
96,48,16,11,2,298,6747,nr124.png,21,1,1.0,0.0,0.0,0,12,0
97,48,16,11,3,210,7117,nr91.png,22,1,1.0,0.0,0.0,1,12,0
98,48,16,11,2,356,7373,nr124.png,23,1,2.0,0.0,0.0,0,12,0
99,48,16,11,4,246,7811,nr49.png,24,1,3.0,0.0,0.0,1,12,0
100,48,16,11,14,210,8123,nr113.png,25,1,1.0,0.0,0.0,1,12,0
101,48,16,11,13,218,8375,nr19.png,26,1,1.0,0.0,0.0,0,12,0
102,48,16,11,0,362,8657,nr83.png,27,1,1.0,0.0,0.0,1,12,0
103,48,16,11,12,492,9099,nr92.png,28,1,2.0,0.0,0.0,2,12,0
104,48,16,11,1,131,9875,nr79.png,29,1,1.0,1.0,0.0,1,12,0
105,48,16,13,5,184,417,nr18.png,1,0,0.0,0.0,1.0,1,15,1
106,48,16,13,1,228,643,nr2.png,2,0,0.0,0.0,0.0,2,15,1
107,48,16,13,3,236,927,nr91.png,3,0,0.0,0.0,0.0,1,15,1
108,48,16,13,2,136,1203,nr99.png,4,0,0.0,0.0,0.0,2,15,1
109,48,16,13,0,226,1405,nr114.png,5,0,0.0,0.0,0.0,1,15,1
110,48,16,13,12,300,1679,nr19.png,6,0,0.0,0.0,0.0,0,15,1
111,48,16,13,14,240,2087,nr45.png,7,0,0.0,0.0,0.0,1,15,1
112,48,16,13,10,316,2365,nr1.png,8,0,0.0,0.0,0.0,1,15,1
113,48,16,13,11,246,2743,nr60.png,9,0,0.0,0.0,0.0,1,15,1
114,48,16,13,15,60,3021,nr109.png,10,0,0.0,1.0,0.0,3,15,1
115,48,16,17,5,226,441,nr57.png,1,0,0.0,0.0,1.0,1,11,0
116,48,16,17,8,156,715,nr94.png,2,0,0.0,0.0,0.0,-1,11,0
117,48,16,17,0,220,923,nr49.png,3,0,0.0,0.0,0.0,1,11,0
118,48,16,17,6,218,1209,nr58.png,4,0,0.0,0.0,0.0,2,11,0
119,48,16,17,14,184,1475,nr114.png,5,0,0.0,0.0,0.0,1,11,0
120,48,16,17,15,162,1711,nr65.png,6,0,0.0,0.0,0.0,1,11,0
121,48,16,17,12,182,1945,nr12.png,7,0,0.0,0.0,0.0,2,11,0
122,48,16,17,3,258,2199,nr87.png,8,0,0.0,0.0,0.0,3,11,0
123,48,16,17,2,316,2491,nr11.png,9,0,0.0,0.0,0.0,2,11,0
124,48,16,17,6,232,2843,nr58.png,10,1,1.0,0.0,0.0,2,11,0
125,48,16,17,5,142,3131,nr57.png,11,1,1.0,0.0,0.0,1,11,0
126,48,16,17,1,226,3311,nr85.png,12,0,0.0,0.0,0.0,1,11,0
127,48,16,17,10,308,3601,nr100.png,13,0,0.0,0.0,0.0,2,11,0
128,48,16,17,9,212,3973,nr120.png,14,0,0.0,0.0,0.0,0,11,0
129,48,16,17,14,226,4403,nr114.png,15,1,1.0,0.0,0.0,1,11,0
130,48,16,17,7,316,4693,nr18.png,16,0,0.0,0.0,0.0,1,11,0
131,48,16,17,11,146,5047,nr63.png,17,0,0.0,0.0,0.0,2,11,0
132,48,16,17,4,168,5265,nr51.png,18,0,0.0,0.0,0.0,0,11,0
133,48,16,17,0,218,5473,nr49.png,19,1,1.0,1.0,0.0,1,11,0
134,48,16,18,5,144,455,nr74.png,1,0,0.0,0.0,1.0,-1,4,1
135,48,16,18,2,372,651,nr10.png,2,0,0.0,0.0,0.0,2,4,1
136,48,16,18,3,152,1099,nr48.png,3,0,0.0,0.0,0.0,2,4,1
137,48,16,18,0,242,1323,nr114.png,4,0,0.0,0.0,0.0,1,4,1
138,48,16,18,4,455,1601,nr62.png,5,0,0.0,1.0,0.0,3,4,1
139,48,16,23,5,504,74,nr39.png,1,0,0.0,0.0,1.0,2,6,0
140,48,16,23,1,226,644,nr12.png,2,0,0.0,0.0,0.0,2,6,0
141,48,16,23,2,136,914,nr56.png,3,0,0.0,0.0,0.0,1,6,0
142,48,16,23,0,164,1118,nr124.png,4,0,0.0,0.0,0.0,0,6,0
143,48,16,23,11,274,1360,nr10.png,5,0,0.0,0.0,0.0,2,6,0
144,48,16,23,10,212,1680,nr27.png,6,0,0.0,0.0,0.0,2,6,0
145,48,16,23,13,324,1948,nr48.png,7,0,0.0,0.0,0.0,2,6,0
146,48,16,23,12,316,2332,nr91.png,8,0,0.0,0.0,0.0,1,6,0
147,48,16,23,4,180,2706,nr107.png,9,0,0.0,0.0,0.0,0,6,0
148,48,16,23,5,220,2920,nr39.png,10,1,1.0,0.0,0.0,2,6,0
149,48,16,23,6,126,3198,nr42.png,11,0,0.0,0.0,0.0,2,6,0
150,48,16,23,4,394,3388,nr107.png,12,1,1.0,1.0,0.0,0,6,0
151,48,16,29,9,102,76,nr99.png,1,0,0.0,0.0,1.0,2,13,0
152,48,16,29,5,174,484,nr56.png,2,0,0.0,0.0,0.0,1,13,0
153,48,16,29,0,206,708,nr27.png,3,0,0.0,0.0,0.0,2,13,0
154,48,16,29,4,252,946,nr60.png,4,0,0.0,0.0,0.0,1,13,0
155,48,16,29,8,220,1246,nr72.png,5,0,0.0,0.0,0.0,1,13,0
156,48,16,29,13,190,1510,nr109.png,6,0,0.0,0.0,0.0,3,13,0
157,48,16,29,12,105,1740,nr1.png,7,0,0.0,1.0,0.0,1,13,0
158,48,16,32,5,262,445,nr91.png,1,0,0.0,0.0,1.0,1,8,0
159,48,16,32,9,188,747,nr1.png,2,0,0.0,0.0,0.0,1,8,0
160,48,16,32,1,186,995,nr65.png,3,0,0.0,0.0,0.0,1,8,0
161,48,16,32,10,292,1249,nr100.png,4,0,0.0,0.0,0.0,2,8,0
162,48,16,32,6,212,1595,nr124.png,5,0,0.0,0.0,0.0,0,8,0
163,48,16,32,11,156,1851,nr60.png,6,0,0.0,0.0,0.0,1,8,0
164,48,16,32,3,192,2067,nr46.png,7,0,0.0,0.0,0.0,1,8,0
165,48,16,32,12,222,2341,nr57.png,8,0,0.0,0.0,0.0,1,8,0
166,48,16,32,4,214,2621,nr58.png,9,0,0.0,0.0,0.0,2,8,0
167,48,16,32,1,194,3103,nr65.png,10,1,1.0,0.0,0.0,1,8,0
168,48,16,32,2,166,3345,nr29.png,11,0,0.0,0.0,0.0,1,8,0
169,48,16,32,14,370,3577,nr80.png,12,0,0.0,0.0,0.0,1,8,0
170,48,16,32,13,148,4021,nr31.png,13,0,0.0,0.0,0.0,1,8,0
171,48,16,32,11,244,4235,nr60.png,14,1,1.0,0.0,0.0,1,8,0
172,48,16,32,0,280,4553,nr113.png,15,0,0.0,0.0,0.0,1,8,0
173,48,16,32,4,238,4869,nr58.png,16,1,1.0,0.0,0.0,2,8,0
174,48,16,32,5,122,5161,nr91.png,17,1,1.0,0.0,0.0,1,8,0
175,48,16,32,12,202,5583,nr57.png,18,1,1.0,0.0,0.0,1,8,0
176,48,16,32,8,246,5821,nr92.png,19,0,0.0,0.0,0.0,2,8,0
177,48,16,32,6,117,6129,nr124.png,20,1,1.0,1.0,0.0,0,8,0
178,48,16,35,5,484,77,nr124.png,1,0,0.0,0.0,1.0,0,11,1
179,48,16,35,6,188,645,nr45.png,2,0,0.0,0.0,0.0,1,11,1
180,48,16,35,1,150,885,nr98.png,3,0,0.0,0.0,0.0,2,11,1
181,48,16,35,2,222,1075,nr91.png,4,0,0.0,0.0,0.0,1,11,1
182,48,16,35,8,322,1363,nr1.png,5,0,0.0,0.0,0.0,1,11,1
183,48,16,35,4,116,1755,nr79.png,6,0,0.0,0.0,0.0,1,11,1
184,48,16,35,11,297,1935,nr3.png,7,0,0.0,1.0,0.0,3,11,1
185,48,16,40,5,228,411,nr20.png,1,0,0.0,0.0,1.0,1,15,0
186,48,16,40,10,172,685,nr54.png,2,0,0.0,0.0,0.0,1,15,0
187,48,16,40,6,152,1123,nr21.png,3,0,0.0,0.0,0.0,1,15,0
188,48,16,40,2,432,1307,nr2.png,4,0,0.0,0.0,0.0,2,15,0
189,48,16,40,7,246,1809,nr46.png,5,0,0.0,0.0,0.0,1,15,0
190,48,16,40,9,302,2113,nr39.png,6,0,0.0,0.0,0.0,2,15,0
191,48,16,40,15,262,2499,nr75.png,7,0,0.0,0.0,0.0,2,15,0
192,48,16,40,14,222,2809,nr121.png,8,0,0.0,0.0,0.0,1,15,0
193,48,16,40,0,390,3099,nr53.png,9,0,0.0,0.0,0.0,2,15,0
194,48,16,40,12,278,3571,nr49.png,10,0,0.0,0.0,0.0,1,15,0
195,48,16,40,13,200,3897,nr14.png,11,0,0.0,0.0,0.0,0,15,0
196,48,16,40,9,410,4145,nr39.png,12,1,1.0,0.0,0.0,2,15,0
197,48,16,40,6,326,4637,nr21.png,13,1,1.0,0.0,0.0,1,15,0
198,48,16,40,4,364,5039,nr81.png,14,0,0.0,0.0,0.0,1,15,0
199,48,16,40,2,260,5495,nr2.png,15,1,1.0,0.0,0.0,2,15,0
200,48,16,40,1,246,5801,nr31.png,16,0,0.0,0.0,0.0,1,15,0
201,48,16,40,10,286,6105,nr54.png,17,1,1.0,0.0,0.0,1,15,0
202,48,16,40,11,418,6433,nr113.png,18,0,0.0,0.0,0.0,1,15,0
203,48,16,40,14,164,7083,nr121.png,19,1,1.0,0.0,0.0,1,15,0
204,48,16,40,15,184,7295,nr75.png,20,1,1.0,0.0,0.0,2,15,0
205,48,16,40,4,210,7709,nr81.png,21,1,1.0,0.0,0.0,1,15,0
206,48,16,40,2,168,7983,nr2.png,22,1,2.0,0.0,0.0,2,15,0
207,48,16,40,3,224,8177,nr90.png,23,0,0.0,0.0,0.0,0,15,0
208,48,16,40,1,472,8461,nr31.png,24,1,1.0,0.0,0.0,1,15,0
209,48,16,40,7,159,9039,nr46.png,25,1,1.0,1.0,0.0,1,15,0
210,48,16,41,5,338,75,nr85.png,1,0,0.0,0.0,1.0,1,4,0
211,48,16,41,1,220,783,nr65.png,2,0,0.0,0.0,0.0,1,4,0
212,48,16,41,2,246,1047,nr1.png,3,0,0.0,0.0,0.0,1,4,0
213,48,16,41,9,270,1345,nr113.png,4,0,0.0,0.0,0.0,1,4,0
214,48,16,41,8,216,1675,nr27.png,5,0,0.0,0.0,0.0,2,4,0
215,48,16,41,12,168,1929,nr11.png,6,0,0.0,0.0,0.0,2,4,0
216,48,16,41,13,214,2153,nr111.png,7,0,0.0,0.0,0.0,1,4,0
217,48,16,41,14,320,2425,nr74.png,8,0,0.0,0.0,0.0,-1,4,0
218,48,16,41,11,252,2821,nr69.png,9,0,0.0,0.0,0.0,0,4,0
219,48,16,41,7,242,3149,nr81.png,10,0,0.0,0.0,0.0,1,4,0
220,48,16,41,3,206,3423,nr8.png,11,0,0.0,0.0,0.0,2,4,0
221,48,16,41,2,208,3671,nr1.png,12,1,1.0,0.0,0.0,1,4,0
222,48,16,41,0,264,3943,nr56.png,13,0,0.0,0.0,0.0,1,4,0
223,48,16,41,4,206,4253,nr75.png,14,0,0.0,0.0,0.0,2,4,0
224,48,16,41,6,274,4533,nr124.png,15,0,0.0,0.0,0.0,0,4,0
225,48,16,41,10,238,4853,nr55.png,16,0,0.0,0.0,0.0,1,4,0
226,48,16,41,9,234,5135,nr113.png,17,1,1.0,0.0,0.0,1,4,0
227,48,16,41,14,170,5429,nr74.png,18,1,1.0,0.0,0.0,-1,4,0
228,48,16,41,15,232,5623,nr101.png,19,0,0.0,0.0,0.0,1,4,0
229,48,16,41,14,248,5887,nr74.png,20,1,2.0,0.0,0.0,-1,4,0
230,48,16,41,13,272,6191,nr111.png,21,1,1.0,0.0,0.0,1,4,0
231,48,16,41,12,216,6509,nr11.png,22,1,1.0,0.0,0.0,2,4,0
232,48,16,41,1,366,6789,nr65.png,23,1,1.0,0.0,0.0,1,4,0
233,48,16,41,2,317,7223,nr1.png,24,1,2.0,1.0,0.0,1,4,0
234,48,16,46,9,72,74,nr4.png,1,0,0.0,0.0,1.0,-1,13,0
235,48,16,46,5,390,168,nr10.png,2,0,0.0,0.0,0.0,2,13,0
236,48,16,46,6,296,628,nr39.png,3,0,0.0,0.0,0.0,2,13,0
237,48,16,46,11,148,972,nr93.png,4,0,0.0,0.0,0.0,1,13,0
238,48,16,46,2,208,1174,nr49.png,5,0,0.0,0.0,0.0,1,13,0
239,48,16,46,8,286,1446,nr91.png,6,0,0.0,0.0,0.0,1,13,0
240,48,16,46,14,206,1814,nr102.png,7,0,0.0,0.0,0.0,0,13,0
241,48,16,46,10,184,2062,nr53.png,8,0,0.0,0.0,0.0,2,13,0
242,48,16,46,9,184,2282,nr4.png,9,1,1.0,0.0,0.0,-1,13,0
243,48,16,46,13,146,2502,nr75.png,10,0,0.0,0.0,0.0,2,13,0
244,48,16,46,1,276,2704,nr69.png,11,0,0.0,0.0,0.0,0,13,0
245,48,16,46,0,268,3038,nr84.png,12,0,0.0,0.0,0.0,1,13,0
246,48,16,46,12,328,3368,nr100.png,13,0,0.0,0.0,0.0,2,13,0
247,48,16,46,15,159,3760,nr107.png,14,0,0.0,1.0,0.0,0,13,0
248,48,16,53,9,174,430,nr125.png,1,0,0.0,0.0,1.0,0,13,1
249,48,16,53,5,278,642,nr10.png,2,0,0.0,0.0,0.0,2,13,1
250,48,16,53,9,272,974,nr125.png,3,1,1.0,0.0,0.0,0,13,1
251,48,16,53,6,280,1324,nr8.png,4,0,0.0,0.0,0.0,2,13,1
252,48,16,53,10,224,1654,nr107.png,5,0,0.0,0.0,0.0,0,13,1
253,48,16,53,2,228,1932,nr76.png,6,0,0.0,0.0,0.0,2,13,1
254,48,16,53,0,252,2222,nr111.png,7,0,0.0,0.0,0.0,1,13,1
255,48,16,53,8,284,2528,nr31.png,8,0,0.0,0.0,0.0,1,13,1
256,48,16,53,4,170,2876,nr44.png,9,0,0.0,0.0,0.0,1,13,1
257,48,16,53,11,242,3110,nr19.png,10,0,0.0,0.0,0.0,0,13,1
258,48,16,53,14,158,3400,nr41.png,11,0,0.0,0.0,0.0,0,13,1
259,48,16,53,13,47,3600,nr109.png,12,0,0.0,1.0,0.0,3,13,1
260,48,16,54,9,164,427,nr112.png,1,0,0.0,0.0,1.0,1,11,1
261,48,16,54,10,198,637,nr1.png,2,0,0.0,0.0,0.0,1,11,1
262,48,16,54,11,223,881,nr95.png,3,0,0.0,1.0,0.0,3,11,1
263,48,16,56,5,152,451,nr107.png,1,0,0.0,0.0,1.0,0,11,1
264,48,16,56,1,192,645,nr102.png,2,0,0.0,0.0,0.0,0,11,1
265,48,16,56,0,294,881,nr114.png,3,0,0.0,0.0,0.0,1,11,1
266,48,16,56,12,104,1469,nr57.png,4,0,0.0,0.0,0.0,1,11,1
267,48,16,56,15,178,1647,nr21.png,5,0,0.0,0.0,0.0,1,11,1
268,48,16,56,3,254,1893,nr9.png,6,0,0.0,0.0,0.0,1,11,1
269,48,16,56,2,288,2195,nr90.png,7,0,0.0,0.0,0.0,0,11,1
270,48,16,56,1,182,2543,nr102.png,8,1,1.0,0.0,0.0,0,11,1
271,48,16,56,9,312,2769,nr106.png,9,0,0.0,0.0,0.0,0,11,1
272,48,16,56,7,188,3171,nr12.png,10,0,0.0,0.0,0.0,2,11,1
273,48,16,56,6,246,3405,nr113.png,11,0,0.0,0.0,0.0,1,11,1
274,48,16,56,13,274,3701,nr8.png,12,0,0.0,0.0,0.0,2,11,1
275,48,16,56,4,310,4091,nr31.png,13,0,0.0,0.0,0.0,1,11,1
276,48,16,56,7,324,4467,nr12.png,14,1,1.0,0.0,0.0,2,11,1
277,48,16,56,11,203,4847,nr62.png,15,0,0.0,1.0,0.0,3,11,1
278,48,16,57,5,320,547,nr75.png,1,0,0.0,0.0,1.0,2,4,1
279,48,16,57,9,210,903,nr44.png,2,0,0.0,0.0,0.0,1,4,1
280,48,16,57,10,382,1165,nr98.png,3,0,0.0,0.0,0.0,2,4,1
281,48,16,57,11,170,1621,nr90.png,4,0,0.0,0.0,0.0,0,4,1
282,48,16,57,7,108,1835,nr60.png,5,0,0.0,0.0,0.0,1,4,1
283,48,16,57,13,198,1999,nr2.png,6,0,0.0,0.0,0.0,2,4,1
284,48,16,57,0,168,2255,nr113.png,7,0,0.0,0.0,0.0,1,4,1
285,48,16,57,4,269,2453,nr95.png,8,0,0.0,1.0,0.0,3,4,1
286,48,16,67,5,148,428,nr81.png,1,0,0.0,0.0,1.0,1,1,1
287,48,16,67,2,164,626,nr27.png,2,0,0.0,0.0,0.0,2,1,1
288,48,16,67,1,436,838,nr15.png,3,0,0.0,1.0,0.0,1,1,1
289,48,16,78,6,102,467,nr15.png,1,0,0.0,0.0,1.0,1,4,0
290,48,16,78,3,158,619,nr102.png,2,0,0.0,0.0,0.0,0,4,0
291,48,16,78,0,164,841,nr94.png,3,0,0.0,0.0,0.0,-1,4,0
292,48,16,78,4,288,1035,nr10.png,4,0,0.0,0.0,0.0,2,4,0
294,48,16,88,5,184,461,nr49.png,1,0,0.0,0.0,1.0,1,2,1
295,48,16,88,2,72,829,nr95.png,2,0,0.0,1.0,0.0,3,2,1
296,48,16,91,6,358,76,nr14.png,1,0,0.0,0.0,1.0,0,7,0
297,48,16,91,11,274,490,nr51.png,2,0,0.0,0.0,0.0,0,7,0
298,48,16,91,15,222,800,nr19.png,3,0,0.0,0.0,0.0,0,7,0
299,48,16,91,12,402,1082,nr57.png,4,0,0.0,0.0,0.0,1,7,0
300,48,16,91,5,278,1568,nr49.png,5,0,0.0,0.0,0.0,1,7,0
301,48,16,91,1,206,1904,nr84.png,6,0,0.0,0.0,0.0,1,7,0
302,48,16,91,2,146,2166,nr29.png,7,0,0.0,0.0,0.0,1,7,0
303,48,16,91,3,174,2354,nr52.png,8,0,0.0,0.0,0.0,1,7,0
304,48,16,91,0,250,2592,nr114.png,9,0,0.0,0.0,0.0,1,7,0
305,48,16,91,4,362,2878,nr106.png,10,0,0.0,0.0,0.0,0,7,0
306,48,16,91,8,232,3290,nr79.png,11,0,0.0,0.0,0.0,1,7,0
307,48,16,91,14,358,3580,nr97.png,12,0,0.0,0.0,0.0,1,7,0
308,48,16,91,15,222,4008,nr19.png,13,1,1.0,0.0,0.0,0,7,0
309,48,16,91,9,272,4290,nr88.png,14,0,0.0,0.0,0.0,3,7,0
310,48,16,91,10,280,4614,nr100.png,15,0,0.0,0.0,0.0,2,7,0
311,48,16,91,11,238,4940,nr51.png,16,1,1.0,0.0,0.0,0,7,0
312,48,16,91,13,388,5244,nr101.png,17,0,0.0,0.0,0.0,1,7,0
313,48,16,91,12,330,5688,nr57.png,18,1,1.0,0.0,0.0,1,7,0
314,48,16,91,5,278,6080,nr49.png,19,1,1.0,0.0,0.0,1,7,0
315,48,16,91,1,228,6416,nr84.png,20,1,1.0,0.0,0.0,1,7,0
316,48,16,91,0,360,6696,nr114.png,21,1,1.0,0.0,0.0,1,7,0
317,48,16,91,3,362,7146,nr52.png,22,1,1.0,0.0,0.0,1,7,0
318,48,16,91,2,338,7546,nr29.png,23,1,1.0,0.0,0.0,1,7,0
319,48,16,91,7,316,7932,nr48.png,24,0,0.0,0.0,0.0,2,7,0
320,48,16,91,4,334,8342,nr106.png,25,1,1.0,0.0,0.0,0,7,0
321,48,16,91,8,216,8740,nr79.png,26,1,1.0,0.0,0.0,1,7,0
322,48,16,91,9,268,9008,nr88.png,27,1,1.0,1.0,0.0,3,7,0
323,48,16,107,6,110,75,nr7.png,1,0,0.0,0.0,1.0,2,9,1
