subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
11,16,7,9,290,75,nr28.png,1,0,0.0,0.0,1.0,1,11,0
11,16,7,5,106,399,nr10.png,2,0,0.0,0.0,0.0,1,11,0
11,16,7,9,112,541,nr28.png,3,1,1.0,0.0,0.0,1,11,0
11,16,7,10,304,693,nr120.png,4,0,0.0,0.0,0.0,-1,11,0
11,16,7,14,202,1039,nr76.png,5,0,0.0,0.0,0.0,1,11,0
11,16,7,11,158,1293,nr113.png,6,0,0.0,0.0,0.0,3,11,0
11,16,7,3,290,1505,nr96.png,7,0,0.0,0.0,0.0,1,11,0
11,16,7,11,286,1843,nr113.png,8,1,1.0,0.0,0.0,3,11,0
11,16,7,7,112,2203,nr57.png,9,0,0.0,0.0,0.0,-1,11,0
11,16,7,3,446,2347,nr96.png,10,1,1.0,0.0,0.0,1,11,0
11,16,7,0,240,2867,nr125.png,11,0,0.0,0.0,0.0,3,11,0
11,16,7,8,384,3151,nr79.png,12,0,0.0,0.0,0.0,1,11,0
11,16,7,7,340,3637,nr57.png,13,1,1.0,0.0,0.0,-1,11,0
11,16,7,11,322,4037,nr113.png,14,1,2.0,0.0,0.0,3,11,0
11,16,7,15,216,4411,nr21.png,15,0,0.0,0.0,0.0,3,11,0
11,16,7,14,158,4669,nr76.png,16,1,1.0,0.0,0.0,1,11,0
11,16,7,12,82,5101,nr65.png,17,0,0.0,0.0,0.0,-1,11,0
11,16,7,0,320,5251,nr125.png,18,1,1.0,0.0,0.0,3,11,0
11,16,7,4,352,5631,nr99.png,19,0,0.0,0.0,0.0,2,11,0
11,16,7,6,90,6031,nr48.png,20,0,0.0,0.0,0.0,1,11,0
11,16,7,5,268,6147,nr10.png,21,1,1.0,0.0,0.0,1,11,0
11,16,7,2,292,6489,nr98.png,22,0,0.0,0.0,0.0,1,11,0
11,16,7,10,158,6857,nr120.png,23,1,1.0,1.0,0.0,-1,11,0
11,16,12,11,144,629,nr51.png,1,0,0.0,0.0,1.0,3,12,0
11,16,12,12,210,849,nr113.png,2,0,0.0,0.0,0.0,3,12,0
11,16,12,15,104,1325,nr52.png,3,0,0.0,0.0,0.0,3,12,0
11,16,12,0,144,1721,nr79.png,4,0,0.0,0.0,0.0,1,12,0
11,16,12,6,180,1923,nr88.png,5,0,0.0,1.0,0.0,2,12,0
11,16,16,9,376,385,nr50.png,1,0,0.0,0.0,1.0,2,3,0
11,16,16,15,236,849,nr2.png,2,0,0.0,0.0,0.0,-2,3,0
11,16,16,7,146,1147,nr12.png,3,0,0.0,0.0,0.0,1,3,0
11,16,16,9,478,1359,nr50.png,4,1,1.0,0.0,0.0,2,3,0
11,16,16,8,232,1921,nr99.png,5,0,0.0,0.0,0.0,2,3,0
11,16,16,4,590,2785,nr97.png,6,0,0.0,0.0,0.0,1,3,0
11,16,16,5,26,3473,nr87.png,7,0,0.0,0.0,0.0,-2,3,0
