,subject,setsize,trial,item,dur,onset,stimulus,fixnum,is_refixation,refixnum,is_last,is_first,value,choice,is_last_to_choice
27,48,36,16,14,78,463,nr8.png,2,0,0.0,0.0,0.0,2,3,1
28,48,36,16,8,164,579,nr124.png,3,0,0.0,0.0,0.0,0,3,1
29,48,36,16,9,178,795,nr10.png,4,0,0.0,0.0,0.0,2,3,1
30,48,36,16,10,388,999,nr46.png,5,0,0.0,0.0,0.0,1,3,1
31,48,36,16,3,218,1457,nr62.png,6,0,0.0,1.0,0.0,3,3,1
32,48,36,20,20,184,76,nr124.png,1,0,0.0,0.0,1.0,0,19,1
33,48,36,20,15,236,294,nr53.png,2,0,0.0,0.0,0.0,2,19,1
34,48,36,20,10,170,776,nr49.png,3,0,0.0,0.0,0.0,1,19,1
35,48,36,20,4,128,984,nr93.png,4,0,0.0,0.0,0.0,1,19,1
36,48,36,20,1,408,1170,nr100.png,5,0,0.0,0.0,0.0,2,19,1
37,48,36,20,0,208,1652,nr21.png,6,0,0.0,0.0,0.0,1,19,1
38,48,36,20,13,372,1902,nr45.png,7,0,0.0,0.0,0.0,1,19,1
39,48,36,20,7,178,2338,nr83.png,8,0,0.0,0.0,0.0,1,19,1
40,48,36,20,19,578,2574,nr109.png,9,0,0.0,0.0,0.0,3,19,1
41,48,36,20,31,242,3202,nr98.png,10,0,0.0,0.0,0.0,2,19,1
42,48,36,20,29,116,3710,nr31.png,11,0,0.0,0.0,0.0,1,19,1
43,48,36,20,19,166,3890,nr109.png,12,1,1.0,1.0,0.0,3,19,1
44,48,36,21,20,484,75,nr14.png,1,0,0.0,0.0,1.0,0,25,1
45,48,36,21,14,174,625,nr84.png,2,0,0.0,0.0,0.0,1,25,1
46,48,36,21,15,390,845,nr111.png,3,0,0.0,0.0,0.0,1,25,1
47,48,36,21,25,64,1649,nr95.png,4,0,0.0,1.0,0.0,3,25,1
48,48,36,22,20,322,74,nr10.png,1,0,0.0,0.0,1.0,2,14,1
49,48,36,22,22,338,446,nr9.png,2,0,0.0,0.0,0.0,1,14,1
50,48,36,22,16,194,830,nr106.png,3,0,0.0,0.0,0.0,0,14,1
51,48,36,22,10,166,1068,nr29.png,4,0,0.0,0.0,0.0,1,14,1
52,48,36,22,4,144,1272,nr112.png,5,0,0.0,0.0,0.0,1,14,1
53,48,36,22,2,156,1460,nr111.png,6,0,0.0,0.0,0.0,1,14,1
54,48,36,22,0,210,1676,nr88.png,7,0,0.0,0.0,0.0,3,14,1
55,48,36,22,26,286,2292,nr20.png,8,0,0.0,0.0,0.0,1,14,1
56,48,36,22,27,302,2610,nr58.png,9,0,0.0,0.0,0.0,2,14,1
57,48,36,22,28,176,2966,nr54.png,10,0,0.0,0.0,0.0,1,14,1
58,48,36,22,35,236,3172,nr99.png,11,0,0.0,0.0,0.0,2,14,1
59,48,36,22,33,210,3480,nr49.png,12,0,0.0,0.0,0.0,1,14,1
60,48,36,22,30,198,3746,nr84.png,13,0,0.0,0.0,0.0,1,14,1
61,48,36,22,18,300,3988,nr65.png,14,0,0.0,0.0,0.0,1,14,1
62,48,36,22,19,216,4328,nr7.png,15,0,0.0,0.0,0.0,2,14,1
63,48,36,22,13,186,4570,nr91.png,16,0,0.0,0.0,0.0,1,14,1
64,48,36,22,12,138,4784,nr2.png,17,0,0.0,0.0,0.0,2,14,1
65,48,36,22,17,266,4992,nr12.png,18,0,0.0,0.0,0.0,2,14,1
66,48,36,22,15,336,5298,nr114.png,19,0,0.0,0.0,0.0,1,14,1
67,48,36,22,27,342,5678,nr58.png,20,1,1.0,0.0,0.0,2,14,1
68,48,36,22,20,216,6088,nr10.png,21,1,1.0,0.0,0.0,2,14,1
69,48,36,22,10,382,6360,nr29.png,22,1,1.0,0.0,0.0,1,14,1
70,48,36,22,4,214,6806,nr112.png,23,1,1.0,0.0,0.0,1,14,1
71,48,36,22,3,234,7062,nr100.png,24,0,0.0,0.0,0.0,2,14,1
72,48,36,22,2,234,7334,nr111.png,25,1,1.0,0.0,0.0,1,14,1
73,48,36,22,1,214,7596,nr113.png,26,0,0.0,0.0,0.0,1,14,1
74,48,36,22,0,50,7836,nr88.png,27,1,1.0,0.0,0.0,3,14,1
75,48,36,22,10,244,7944,nr29.png,28,1,2.0,0.0,0.0,1,14,1
76,48,36,22,20,320,8242,nr10.png,29,1,2.0,0.0,0.0,2,14,1
77,48,36,22,22,218,8648,nr9.png,30,1,1.0,0.0,0.0,1,14,1
78,48,36,22,21,286,8896,nr124.png,31,0,0.0,0.0,0.0,0,14,1
79,48,36,22,32,268,9214,nr41.png,32,0,0.0,0.0,0.0,0,14,1
80,48,36,22,31,316,9512,nr56.png,33,0,0.0,0.0,0.0,1,14,1
81,48,36,22,30,174,9900,nr84.png,34,1,1.0,0.0,0.0,1,14,1
82,48,36,22,24,256,10102,nr27.png,35,0,0.0,0.0,0.0,2,14,1
83,48,36,22,18,272,10400,nr65.png,36,1,1.0,0.0,0.0,1,14,1
84,48,36,22,12,228,10704,nr2.png,37,1,1.0,0.0,0.0,2,14,1
85,48,36,22,13,406,10972,nr91.png,38,1,1.0,0.0,0.0,1,14,1
86,48,36,22,14,279,11436,nr62.png,39,0,0.0,1.0,0.0,3,14,1
87,48,36,26,20,414,76,nr98.png,1,0,0.0,0.0,1.0,2,23,0
88,48,36,26,14,258,522,nr96.png,2,0,0.0,0.0,0.0,1,23,0
89,48,36,26,19,254,832,nr12.png,3,0,0.0,0.0,0.0,2,23,0
90,48,36,26,18,186,1130,nr48.png,4,0,0.0,0.0,0.0,2,23,0
91,48,36,26,12,136,1358,nr91.png,5,0,0.0,0.0,0.0,1,23,0
92,48,36,26,8,186,1540,nr85.png,6,0,0.0,0.0,0.0,1,23,0
93,48,36,26,9,260,1760,nr87.png,7,0,0.0,0.0,0.0,3,23,0
94,48,36,26,10,238,2076,nr15.png,8,0,0.0,0.0,0.0,1,23,0
95,48,36,26,4,216,2354,nr57.png,9,0,0.0,0.0,0.0,1,23,0
96,48,36,26,2,182,2630,nr83.png,10,0,0.0,0.0,0.0,1,23,0
97,48,36,26,16,270,2874,nr125.png,11,0,0.0,0.0,0.0,0,23,0
98,48,36,26,33,176,3616,nr92.png,12,0,0.0,0.0,0.0,2,23,0
99,48,36,26,28,154,3840,nr9.png,13,0,0.0,0.0,0.0,1,23,0
100,48,36,26,29,346,4022,nr84.png,14,0,0.0,0.0,0.0,1,23,0
101,48,36,26,23,200,4408,nr3.png,15,0,0.0,0.0,0.0,3,23,0
102,48,36,26,17,210,4642,nr53.png,16,0,0.0,1.0,0.0,2,23,0
103,48,36,28,21,50,74,nr99.png,1,0,0.0,0.0,1.0,2,0,1
104,48,36,28,14,306,158,nr58.png,2,0,0.0,0.0,0.0,2,0,1
105,48,36,28,16,284,518,nr4.png,3,0,0.0,0.0,0.0,-1,0,1
106,48,36,28,9,236,850,nr31.png,4,0,0.0,0.0,0.0,1,0,1
107,48,36,28,3,1072,1124,nr57.png,5,0,0.0,0.0,0.0,1,0,1
108,48,36,28,26,304,2294,nr20.png,6,0,0.0,0.0,0.0,1,0,1
109,48,36,28,27,208,2646,nr107.png,7,0,0.0,0.0,0.0,0,0,1
110,48,36,28,34,192,3038,nr2.png,8,0,0.0,0.0,0.0,2,0,1
111,48,36,28,35,200,3270,nr1.png,9,0,0.0,0.0,0.0,1,0,1
112,48,36,28,32,266,3532,nr96.png,10,0,0.0,0.0,0.0,1,0,1
113,48,36,28,30,142,3856,nr93.png,11,0,0.0,0.0,0.0,1,0,1
114,48,36,28,17,242,4076,nr80.png,12,0,0.0,0.0,0.0,1,0,1
115,48,36,28,11,170,4346,nr53.png,13,0,0.0,0.0,0.0,2,0,1
116,48,36,28,12,144,4806,nr18.png,14,0,0.0,0.0,0.0,1,0,1
117,48,36,28,1,294,5004,nr72.png,15,0,0.0,0.0,0.0,1,0,1
118,48,36,28,0,283,5342,nr95.png,16,0,0.0,1.0,0.0,3,0,1
119,48,36,36,21,376,75,nr114.png,1,0,0.0,0.0,1.0,1,9,1
120,48,36,36,16,190,503,nr51.png,2,0,0.0,0.0,0.0,0,9,1
121,48,36,36,9,280,721,nr62.png,3,0,0.0,1.0,0.0,3,9,1
122,48,36,38,20,42,491,nr53.png,1,0,0.0,0.0,1.0,2,24,0
123,48,36,38,8,158,569,nr98.png,2,0,0.0,0.0,0.0,2,24,0
124,48,36,38,28,328,775,nr89.png,3,0,0.0,0.0,0.0,1,24,0
125,48,36,38,27,102,1149,nr112.png,4,0,0.0,0.0,0.0,1,24,0
126,48,36,38,10,108,1559,nr1.png,5,0,0.0,0.0,0.0,1,24,0
127,48,36,38,4,148,1699,nr7.png,6,0,0.0,0.0,0.0,2,24,0
128,48,36,38,1,298,1919,nr72.png,7,0,0.0,0.0,0.0,1,24,0
129,48,36,38,13,228,2255,nr21.png,8,0,0.0,0.0,0.0,1,24,0
130,48,36,38,25,310,2527,nr120.png,9,0,0.0,0.0,0.0,0,24,0
131,48,36,38,12,178,3349,nr39.png,10,0,0.0,0.0,0.0,2,24,0
132,48,36,38,6,176,3555,nr102.png,11,0,0.0,0.0,0.0,0,24,0
133,48,36,38,0,196,3759,nr27.png,12,0,0.0,0.0,0.0,2,24,0
134,48,36,38,24,278,4023,nr15.png,13,0,0.0,0.0,0.0,1,24,0
135,48,36,38,26,161,4351,nr49.png,14,0,0.0,1.0,0.0,1,24,0
136,48,36,47,15,194,492,nr54.png,1,0,0.0,0.0,1.0,1,9,1
137,48,36,47,16,172,716,nr102.png,2,0,0.0,0.0,0.0,0,9,1
138,48,36,47,26,380,938,nr8.png,3,0,0.0,0.0,0.0,2,9,1
139,48,36,47,20,228,1374,nr30.png,4,0,0.0,0.0,0.0,0,9,1
140,48,36,47,8,170,1654,nr39.png,5,0,0.0,0.0,0.0,2,9,1
141,48,36,47,9,189,1846,nr109.png,6,0,0.0,1.0,0.0,3,9,1
142,48,36,49,22,258,517,nr106.png,1,0,0.0,0.0,1.0,0,26,0
143,48,36,49,15,176,821,nr74.png,2,0,0.0,0.0,0.0,-1,26,0
144,48,36,49,9,172,1023,nr90.png,3,0,0.0,0.0,0.0,0,26,0
145,48,36,49,27,272,1251,nr89.png,4,0,0.0,0.0,0.0,1,26,0
146,48,36,49,15,224,1583,nr74.png,5,1,1.0,0.0,0.0,-1,26,0
147,48,36,49,16,242,1831,nr44.png,6,0,0.0,0.0,0.0,1,26,0
148,48,36,49,10,204,2111,nr45.png,7,0,0.0,0.0,0.0,1,26,0
149,48,36,49,11,172,2359,nr55.png,8,0,0.0,0.0,0.0,1,26,0
150,48,36,49,17,172,2557,nr93.png,9,0,0.0,0.0,0.0,1,26,0
151,48,36,49,19,202,2807,nr112.png,10,0,0.0,0.0,0.0,1,26,0
152,48,36,49,25,210,3041,nr92.png,11,0,0.0,0.0,0.0,2,26,0
153,48,36,49,32,158,3277,nr15.png,12,0,0.0,0.0,0.0,1,26,0
154,48,36,49,1,208,4077,nr114.png,13,0,0.0,0.0,0.0,1,26,0
155,48,36,49,5,370,4353,nr91.png,14,0,0.0,0.0,0.0,1,26,0
156,48,36,49,3,30,4777,nr54.png,15,0,0.0,0.0,0.0,1,26,0
157,48,36,49,12,366,5257,nr72.png,16,0,0.0,0.0,0.0,1,26,0
158,48,36,49,24,176,5679,nr21.png,17,0,0.0,0.0,0.0,1,26,0
159,48,36,49,2,374,5923,nr8.png,18,0,0.0,0.0,0.0,2,26,0
160,48,36,49,27,160,6875,nr89.png,19,1,1.0,0.0,0.0,1,26,0
161,48,36,49,26,318,7065,nr58.png,20,0,0.0,0.0,0.0,2,26,0
162,48,36,49,25,2,7427,nr92.png,21,1,1.0,1.0,0.0,2,26,0
163,48,36,58,21,340,74,nr27.png,1,0,0.0,0.0,1.0,2,15,1
164,48,36,58,15,206,500,nr62.png,2,0,0.0,0.0,0.0,3,15,1
165,48,36,58,1,50,766,nr20.png,3,0,0.0,0.0,0.0,1,15,1
166,48,36,58,0,164,854,nr85.png,4,0,0.0,0.0,0.0,1,15,1
167,48,36,58,15,27,1074,nr62.png,5,1,1.0,1.0,0.0,3,15,1
168,48,36,65,9,248,75,nr45.png,1,0,0.0,0.0,1.0,1,2,0
169,48,36,65,20,230,375,nr100.png,2,0,0.0,0.0,0.0,2,2,0
170,48,36,65,8,170,651,nr99.png,3,0,0.0,0.0,0.0,2,2,0
171,48,36,65,21,304,865,nr96.png,4,0,0.0,0.0,0.0,1,2,0
172,48,36,65,15,190,1207,nr41.png,5,0,0.0,0.0,0.0,0,2,0
173,48,36,65,10,228,1443,nr46.png,6,0,0.0,0.0,0.0,1,2,0
174,48,36,65,11,192,1711,nr125.png,7,0,0.0,0.0,0.0,0,2,0
175,48,36,65,28,224,1953,nr93.png,8,0,0.0,0.0,0.0,1,2,0
176,48,36,65,25,220,2241,nr52.png,9,0,0.0,0.0,0.0,1,2,0
177,48,36,65,24,352,3233,nr87.png,10,0,0.0,0.0,0.0,3,2,0
178,48,36,65,28,194,3877,nr93.png,11,1,1.0,0.0,0.0,1,2,0
179,48,36,65,22,192,4351,nr39.png,12,0,0.0,0.0,0.0,2,2,0
180,48,36,65,14,392,4599,nr106.png,13,0,0.0,0.0,0.0,0,2,0
181,48,36,65,20,236,5027,nr100.png,14,1,1.0,0.0,0.0,2,2,0
182,48,36,65,8,168,5323,nr99.png,15,1,1.0,0.0,0.0,2,2,0
183,48,36,65,9,272,5511,nr45.png,16,1,1.0,0.0,0.0,1,2,0
184,48,36,65,3,334,5811,nr7.png,17,0,0.0,0.0,0.0,2,2,0
185,48,36,65,2,348,6173,nr15.png,18,0,0.0,0.0,0.0,1,2,0
186,48,36,65,1,236,6563,nr4.png,19,0,0.0,0.0,0.0,-1,2,0
187,48,36,65,19,308,6849,nr30.png,20,0,0.0,0.0,0.0,0,2,0
188,48,36,65,25,182,7191,nr52.png,21,1,1.0,0.0,0.0,1,2,0
189,48,36,65,33,234,7429,nr91.png,22,0,0.0,0.0,0.0,1,2,0
190,48,36,65,27,56,7689,nr31.png,23,0,0.0,1.0,0.0,1,2,0
191,48,36,69,21,422,76,nr90.png,1,0,0.0,0.0,1.0,0,2,1
192,48,36,69,13,220,548,nr10.png,2,0,0.0,0.0,0.0,2,2,1
193,48,36,69,12,266,814,nr125.png,3,0,0.0,0.0,0.0,0,2,1
194,48,36,69,24,184,1130,nr21.png,4,0,0.0,0.0,0.0,1,2,1
195,48,36,69,13,128,1360,nr10.png,5,1,1.0,0.0,0.0,2,2,1
196,48,36,69,23,246,1554,nr30.png,6,0,0.0,0.0,0.0,0,2,1
197,48,36,69,17,126,1838,nr19.png,7,0,0.0,0.0,0.0,0,2,1
198,48,36,69,4,284,2006,nr58.png,8,0,0.0,0.0,0.0,2,2,1
199,48,36,69,5,96,2350,nr98.png,9,0,0.0,0.0,0.0,2,2,1
200,48,36,69,32,206,2642,nr75.png,10,0,0.0,0.0,0.0,2,2,1
201,48,36,69,26,176,2878,nr55.png,11,0,0.0,0.0,0.0,1,2,1
202,48,36,69,8,260,3104,nr74.png,12,0,0.0,0.0,0.0,-1,2,1
203,48,36,69,2,226,3406,nr3.png,13,0,0.0,1.0,0.0,3,2,1
204,48,36,76,21,354,75,nr27.png,1,0,0.0,0.0,1.0,2,1,1
205,48,36,76,15,222,453,nr88.png,2,0,0.0,0.0,0.0,3,1,1
206,48,36,76,9,280,723,nr125.png,3,0,0.0,0.0,0.0,0,1,1
207,48,36,76,10,142,1165,nr10.png,4,0,0.0,0.0,0.0,2,1,1
208,48,36,76,11,118,1349,nr112.png,5,0,0.0,0.0,0.0,1,1,1
209,48,36,76,7,254,1529,nr75.png,6,0,0.0,0.0,0.0,2,1,1
210,48,36,76,1,267,1817,nr95.png,7,0,0.0,1.0,0.0,3,1,1
211,48,36,86,14,304,484,nr46.png,1,0,0.0,0.0,1.0,1,3,1
212,48,36,86,15,158,834,nr55.png,2,0,0.0,0.0,0.0,1,3,1
213,48,36,86,21,190,1028,nr58.png,3,0,0.0,0.0,0.0,2,3,1
214,48,36,86,27,106,1246,nr98.png,4,0,0.0,0.0,0.0,2,3,1
215,48,36,86,3,214,1416,nr109.png,5,0,0.0,1.0,0.0,3,3,1
216,48,36,98,21,374,76,nr10.png,1,0,0.0,0.0,1.0,2,34,1
217,48,36,98,15,256,474,nr79.png,2,0,0.0,0.0,0.0,1,34,1
218,48,36,98,9,170,768,nr56.png,3,0,0.0,0.0,0.0,1,34,1
219,48,36,98,3,164,976,nr91.png,4,0,0.0,0.0,0.0,1,34,1
220,48,36,98,12,208,1202,nr31.png,5,0,0.0,0.0,0.0,1,34,1
221,48,36,98,28,290,1472,nr76.png,6,0,0.0,0.0,0.0,2,34,1
222,48,36,98,34,108,1792,nr3.png,7,0,0.0,1.0,0.0,3,34,1
223,48,36,111,14,158,445,nr100.png,1,0,0.0,0.0,1.0,2,3,0
224,48,36,111,20,208,627,nr107.png,2,0,0.0,0.0,0.0,0,3,0
225,48,36,111,9,278,889,nr69.png,3,0,0.0,0.0,0.0,0,3,0
226,48,36,111,3,178,1197,nr39.png,4,0,0.0,0.0,0.0,2,3,0
227,48,36,111,0,124,1431,nr1.png,5,0,0.0,0.0,0.0,1,3,0
228,48,36,111,2,298,1613,nr9.png,6,0,0.0,0.0,0.0,1,3,0
229,48,36,111,1,62,1945,nr98.png,7,0,0.0,0.0,0.0,2,3,0
230,48,36,111,23,220,2075,nr121.png,8,0,0.0,0.0,0.0,1,3,0
231,48,36,111,29,324,2317,nr15.png,9,0,0.0,0.0,0.0,1,3,0
232,48,36,111,28,228,2677,nr124.png,10,0,0.0,0.0,0.0,0,3,0
233,48,36,111,33,206,2931,nr28.png,11,0,0.0,0.0,0.0,1,3,0
234,48,36,111,32,254,3183,nr83.png,12,0,0.0,0.0,0.0,1,3,0
235,48,36,111,30,180,3481,nr27.png,13,0,0.0,0.0,0.0,2,3,0
236,48,36,111,13,368,3719,nr21.png,14,0,0.0,0.0,0.0,1,3,0
237,48,36,111,7,188,4137,nr113.png,15,0,0.0,0.0,0.0,1,3,0
238,48,36,111,9,242,4375,nr69.png,16,1,1.0,0.0,0.0,0,3,0
239,48,36,111,10,186,4657,nr93.png,17,0,0.0,0.0,0.0,1,3,0
240,48,36,111,5,198,4887,nr87.png,18,0,0.0,0.0,0.0,3,3,0
241,48,36,111,23,296,5137,nr121.png,19,1,1.0,0.0,0.0,1,3,0
242,48,36,111,21,168,5489,nr84.png,20,0,0.0,0.0,0.0,1,3,0
243,48,36,111,19,276,5697,nr4.png,21,0,0.0,0.0,0.0,-1,3,0
244,48,36,111,0,466,6065,nr1.png,22,1,1.0,0.0,0.0,1,3,0
245,48,36,111,6,258,6589,nr30.png,23,0,0.0,0.0,0.0,0,3,0
246,48,36,111,1,262,6893,nr98.png,24,1,1.0,0.0,0.0,2,3,0
247,48,36,111,9,212,7389,nr69.png,25,1,2.0,0.0,0.0,0,3,0
248,48,36,111,10,164,7647,nr93.png,26,1,1.0,0.0,0.0,1,3,0
249,48,36,111,4,208,7845,nr76.png,27,0,0.0,0.0,0.0,2,3,0
250,48,36,111,2,196,8099,nr9.png,28,1,1.0,0.0,0.0,1,3,0
251,48,36,111,3,224,8501,nr39.png,29,1,1.0,0.0,0.0,2,3,0
252,48,36,111,26,484,8791,nr72.png,30,0,0.0,0.0,0.0,1,3,0
253,48,36,111,33,186,9601,nr28.png,31,1,1.0,0.0,0.0,1,3,0
254,48,36,111,15,374,9839,nr74.png,32,0,0.0,0.0,0.0,-1,3,0
255,48,36,111,9,236,10267,nr69.png,33,1,3.0,0.0,0.0,0,3,0
256,48,36,111,14,222,10543,nr100.png,34,1,1.0,0.0,0.0,2,3,0
257,48,36,111,12,396,10811,nr7.png,35,0,0.0,0.0,0.0,2,3,0
258,48,36,111,18,182,11259,nr19.png,36,0,0.0,0.0,0.0,0,3,0
259,48,36,111,6,248,11491,nr30.png,37,1,1.0,0.0,0.0,0,3,0
260,48,36,111,17,358,11807,nr114.png,38,0,0.0,0.0,0.0,1,3,0
261,48,36,111,11,284,12229,nr45.png,39,0,0.0,1.0,0.0,1,3,0
262,48,36,113,20,184,495,nr46.png,1,0,0.0,0.0,1.0,1,33,0
263,48,36,113,14,192,707,nr1.png,2,0,0.0,0.0,0.0,1,33,0
264,48,36,113,22,198,949,nr93.png,3,0,0.0,0.0,0.0,1,33,0
265,48,36,113,33,210,1195,nr62.png,4,0,0.0,0.0,0.0,3,33,0
266,48,36,113,32,47,1453,nr45.png,5,0,0.0,1.0,0.0,1,33,0
267,48,36,124,21,364,75,nr125.png,1,0,0.0,0.0,1.0,0,2,1
268,48,36,124,14,216,465,nr27.png,2,0,0.0,0.0,0.0,2,2,1
269,48,36,124,9,362,727,nr4.png,3,0,0.0,0.0,0.0,-1,2,1
270,48,36,124,10,154,1155,nr87.png,4,0,0.0,0.0,0.0,3,2,1
271,48,36,124,4,196,1343,nr99.png,5,0,0.0,0.0,0.0,2,2,1
272,48,36,124,3,338,1581,nr10.png,6,0,0.0,0.0,0.0,2,2,1
273,48,36,124,2,170,1961,nr3.png,7,0,0.0,1.0,0.0,3,2,1
274,48,36,129,15,196,490,nr56.png,1,0,0.0,0.0,1.0,1,26,1
275,48,36,129,14,154,708,nr11.png,2,0,0.0,0.0,0.0,2,26,1
276,48,36,129,21,332,906,nr39.png,3,0,0.0,0.0,0.0,2,26,1
277,48,36,129,27,196,1272,nr60.png,4,0,0.0,0.0,0.0,1,26,1
278,48,36,129,26,120,1508,nr95.png,5,0,0.0,1.0,0.0,3,26,1
279,48,36,134,22,200,676,nr80.png,1,0,0.0,0.0,1.0,1,2,1
280,48,36,134,3,242,930,nr49.png,2,0,0.0,0.0,0.0,1,2,1
281,48,36,134,2,131,1232,nr95.png,3,0,0.0,1.0,0.0,3,2,1
282,48,36,138,15,360,77,nr65.png,1,0,0.0,0.0,1.0,1,25,1
283,48,36,138,14,194,461,nr83.png,2,0,0.0,0.0,0.0,1,25,1
284,48,36,138,8,174,701,nr19.png,3,0,0.0,0.0,0.0,0,25,1
285,48,36,138,9,68,919,nr125.png,4,0,0.0,0.0,0.0,0,25,1
286,48,36,138,16,228,1019,nr2.png,5,0,0.0,0.0,0.0,2,25,1
287,48,36,138,10,248,1285,nr30.png,6,0,0.0,0.0,0.0,0,25,1
288,48,36,138,2,178,1585,nr54.png,7,0,0.0,0.0,0.0,1,25,1
289,48,36,138,26,140,1831,nr29.png,8,0,0.0,0.0,0.0,1,25,1
290,48,36,138,18,184,2227,nr74.png,9,0,0.0,0.0,0.0,-1,25,1
291,48,36,138,12,174,2451,nr106.png,10,0,0.0,0.0,0.0,0,25,1
292,48,36,138,0,268,2667,nr96.png,11,0,0.0,0.0,0.0,1,25,1
293,48,36,138,31,254,2991,nr52.png,12,0,0.0,0.0,0.0,1,25,1
294,48,36,138,33,244,3303,nr79.png,13,0,0.0,0.0,0.0,1,25,1
295,48,36,138,17,214,3605,nr14.png,14,0,0.0,0.0,0.0,0,25,1
296,48,36,138,23,212,3839,nr15.png,15,0,0.0,0.0,0.0,1,25,1
297,48,36,138,22,204,4083,nr7.png,16,0,0.0,0.0,0.0,2,25,1
298,48,36,138,10,300,4337,nr30.png,17,1,1.0,0.0,0.0,0,25,1
299,48,36,138,5,238,4683,nr102.png,18,0,0.0,0.0,0.0,0,25,1
300,48,36,138,4,230,4961,nr69.png,19,0,0.0,0.0,0.0,0,25,1
301,48,36,138,20,278,5253,nr121.png,20,0,0.0,0.0,0.0,1,25,1
302,48,36,138,14,170,5575,nr83.png,21,1,1.0,0.0,0.0,1,25,1
303,48,36,138,15,146,5775,nr65.png,22,1,1.0,0.0,0.0,1,25,1
304,48,36,138,13,290,5981,nr56.png,23,0,0.0,0.0,0.0,1,25,1
305,48,36,138,25,144,6317,nr10.png,24,0,0.0,0.0,0.0,2,25,1
306,48,36,138,19,212,6491,nr49.png,25,0,0.0,0.0,0.0,1,25,1
307,48,36,138,25,125,6731,nr10.png,26,1,1.0,1.0,0.0,2,25,1
308,48,36,146,21,54,76,nr87.png,1,0,0.0,0.0,1.0,3,1,1
309,48,36,146,15,488,152,nr99.png,2,0,0.0,0.0,0.0,2,1,1
310,48,36,146,9,296,716,nr12.png,3,0,0.0,0.0,0.0,2,1,1
311,48,36,146,8,386,1054,nr2.png,4,0,0.0,0.0,0.0,2,1,1
312,48,36,146,26,378,1492,nr91.png,5,0,0.0,0.0,0.0,1,1,1
313,48,36,146,28,288,1950,nr100.png,6,0,0.0,0.0,0.0,2,1,1
314,48,36,146,34,338,2268,nr60.png,7,0,0.0,0.0,0.0,1,1,1
315,48,36,146,23,190,2696,nr106.png,8,0,0.0,0.0,0.0,0,1,1
316,48,36,146,1,292,3222,nr62.png,9,0,0.0,1.0,0.0,3,1,1
317,48,36,148,15,370,75,nr19.png,1,0,0.0,0.0,1.0,0,21,1
318,48,36,148,21,163,505,nr3.png,2,0,0.0,1.0,0.0,3,21,1
319,48,36,150,15,168,450,nr84.png,1,0,0.0,0.0,1.0,1,4,1
320,48,36,150,16,226,664,nr1.png,2,0,0.0,0.0,0.0,1,4,1
321,48,36,150,9,224,938,nr75.png,3,0,0.0,0.0,0.0,2,4,1
322,48,36,150,3,138,1192,nr29.png,4,0,0.0,0.0,0.0,1,4,1
323,48,36,150,2,174,1374,nr18.png,5,0,0.0,0.0,0.0,1,4,1
