subject,trial,rt,stimulus,rating
55,1,3282.711881000001,nr1.png,3.0
55,2,4228.049965,nr114.png,0.0
55,3,2525.120492,nr107.png,1.0
55,4,2441.2495,nr121.png,-3.0
55,5,3707.339177,nr125.png,0.0
55,6,2118.481363000001,nr62.png,2.0
55,7,1703.2204380000005,nr95.png,2.0
55,8,2805.163967,nr30.png,1.0
55,9,2606.214648,nr55.png,3.0
55,10,1509.131866,nr57.png,-3.0
55,11,3068.428688,nr18.png,2.0
55,12,1411.713529,nr11.png,1.0
55,13,2199.546326,nr8.png,-2.0
55,14,3796.9659469999997,nr4.png,1.0
55,15,2486.9194180000004,nr72.png,-2.0
55,16,1667.922916,nr91.png,0.0
55,17,2903.4503860000004,nr85.png,1.0
55,18,1883.047566,nr79.png,1.0
55,19,1976.34588,nr39.png,2.0
55,20,2670.532937,nr50.png,0.0
55,21,1317.2035560000004,nr15.png,2.0
55,22,2622.274491,nr97.png,-2.0
55,23,1828.094364,nr74.png,1.0
55,24,1985.685304,nr54.png,2.0
55,25,1036.44085,nr27.png,2.0
55,26,1737.1542430000006,nr90.png,-1.0
55,27,1781.6230890000004,nr46.png,-1.0
55,28,2942.8721010000004,nr111.png,0.0
55,29,1637.4607980000005,nr7.png,1.0
55,30,1205.8468200000002,nr9.png,1.0
55,31,3151.7369989999997,nr3.png,0.0
55,32,2041.8828850000002,nr69.png,0.0
55,33,1806.8395,nr42.png,3.0
55,34,3594.040002,nr80.png,1.0
55,35,1013.772225,nr75.png,2.0
55,36,1552.877311,nr102.png,-3.0
55,37,2050.498907,nr96.png,2.0
55,38,2741.732046,nr87.png,1.0
55,39,2073.697812,nr31.png,-2.0
55,40,1796.9858359999994,nr51.png,1.0
55,41,1554.8694730000002,nr53.png,2.0
55,42,3273.5094389999995,nr94.png,-3.0
55,43,1854.5298109999999,nr41.png,2.0
55,44,1890.592118,nr83.png,1.0
55,45,1514.552729,nr124.png,-3.0
55,46,1181.391665,nr65.png,-3.0
55,47,1565.2043359999998,nr45.png,2.0
55,48,1479.78228,nr101.png,-3.0
55,49,3800.7491299999997,nr98.png,-1.0
55,50,2170.396277,nr93.png,0.0
55,51,2864.396307,nr113.png,1.0
55,52,927.2199940000003,nr84.png,1.0
55,53,1616.224862,nr58.png,-1.0
55,54,1788.0076319999994,nr100.png,1.0
55,55,4147.79117,nr99.png,1.0
55,56,994.653242,nr12.png,1.0
55,57,1823.0757829999998,nr60.png,-2.0
55,58,1926.56396,nr28.png,2.0
55,59,1586.163744,nr21.png,0.0
55,60,2394.147213,nr10.png,-1.0
55,61,1338.8584560000004,nr19.png,1.0
55,62,1928.754696,nr52.png,-1.0
55,63,2075.099384,nr92.png,0.0
55,64,1311.485313,nr81.png,3.0
55,65,1669.192318,nr63.png,-1.0
55,66,1207.3725399999996,nr14.png,1.0
55,67,1021.358802,nr20.png,1.0
55,68,1473.1587419999994,nr89.png,-2.0
55,69,1355.305503,nr109.png,3.0
55,70,1106.295489,nr49.png,3.0
55,71,1982.1998219999998,nr56.png,-1.0
55,72,2326.598157,nr112.png,-1.0
55,73,1234.985641,nr120.png,-3.0
55,74,3051.791085000001,nr76.png,1.0
55,75,1052.3800720000004,nr44.png,2.0
55,76,2187.340884,nr106.png,-1.0
55,77,1202.006855,nr48.png,-1.0
55,78,2297.144311,nr88.png,3.0
55,79,1107.331991,nr2.png,2.0
55,80,2669.025823,nr29.png,1.0
