,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-529.1728654750943,8.842288046138222,3.0058778856459205,-13.905592813563718,log
1,-529.1728654750943,8.842288046138222,3.0058778856459205,-13.641793112728445,log
2,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.135438136983874,log
3,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.44384773981759,log
4,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.696867840655957,log
5,-529.1728654750943,8.842288046138222,3.0058778856459205,-14.39316815152205,log
6,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.342504601259725,log
7,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.337093182555797,log
8,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.975113526802664,log
9,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.878556883123673,log
10,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.854036164543695,log
11,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.177887211349214,log
12,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.068556806608019,log
13,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.663487085160092,log
14,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.024253738448367,log
15,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.449922245871937,log
16,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.313415961833918,log
17,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.121918575837478,log
18,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.554009866027421,log
19,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.844452119525664,log
20,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.724555143331294,log
21,-529.1728654750943,8.842288046138222,3.0058778856459205,-12.15497249766889,log
22,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.50067750120682,log
23,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.696778720578234,log
24,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.213695785958583,log
25,-529.1728654750943,8.842288046138222,3.0058778856459205,-14.058276968730475,log
26,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.13617828674611,log
27,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.567808152503774,log
28,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.25639314724734,log
29,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.307419834580557,log
30,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.4950087834039,log
31,-529.1728654750943,8.842288046138222,3.0058778856459205,-13.72963005256984,log
32,-529.1728654750943,8.842288046138222,3.0058778856459205,-9.981600580689328,log
33,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.03456822477753,log
34,-529.1728654750943,8.842288046138222,3.0058778856459205,-12.05846439237157,log
35,-529.1728654750943,8.842288046138222,3.0058778856459205,-13.276365242249973,log
36,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.486207881050829,log
37,-529.1728654750943,8.842288046138222,3.0058778856459205,-13.309667188909371,log
38,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.468401686276488,log
39,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.51039808282342,log
40,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.360258451038314,log
41,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.836330949406507,log
42,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.168925405987421,log
43,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.291257179694615,log
44,-529.1728654750943,8.842288046138222,3.0058778856459205,-10.866440556372307,log
45,-529.1728654750943,8.842288046138222,3.0058778856459205,-12.298342161303323,log
46,-529.1728654750943,8.842288046138222,3.0058778856459205,-11.562326853398144,log
