,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-546.1789915775689,12.111043255996686,4.431610072742265,-13.441685733917074,log
1,1,-546.1789915775689,12.111043255996686,4.431610072742265,-12.476529094710575,log
2,2,-546.1789915775689,12.111043255996686,4.431610072742265,-10.34480558462659,log
3,3,-546.1789915775689,12.111043255996686,4.431610072742265,-8.7857933558624,log
4,4,-546.1789915775689,12.111043255996686,4.431610072742265,-14.754706896802011,log
5,5,-546.1789915775689,12.111043255996686,4.431610072742265,-9.970075295223232,log
6,6,-546.1789915775689,12.111043255996686,4.431610072742265,-13.321605893522582,log
7,7,-546.1789915775689,12.111043255996686,4.431610072742265,-14.088840610196936,log
8,8,-546.1789915775689,12.111043255996686,4.431610072742265,-9.776734471364492,log
9,9,-546.1789915775689,12.111043255996686,4.431610072742265,-13.095793392546229,log
10,10,-546.1789915775689,12.111043255996686,4.431610072742265,-10.052881957456538,log
11,11,-546.1789915775689,12.111043255996686,4.431610072742265,-9.98082566022251,log
12,12,-546.1789915775689,12.111043255996686,4.431610072742265,-9.494963632013926,log
13,13,-546.1789915775689,12.111043255996686,4.431610072742265,-12.953550425423712,log
14,14,-546.1789915775689,12.111043255996686,4.431610072742265,-9.779429092437029,log
15,15,-546.1789915775689,12.111043255996686,4.431610072742265,-9.430586528419148,log
16,16,-546.1789915775689,12.111043255996686,4.431610072742265,-8.858901255496418,log
17,17,-546.1789915775689,12.111043255996686,4.431610072742265,-10.723872011881056,log
18,18,-546.1789915775689,12.111043255996686,4.431610072742265,-10.684110768543553,log
19,19,-546.1789915775689,12.111043255996686,4.431610072742265,-14.46557288603874,log
20,20,-546.1789915775689,12.111043255996686,4.431610072742265,-9.905867999733664,log
21,21,-546.1789915775689,12.111043255996686,4.431610072742265,-9.871709547512063,log
22,22,-546.1789915775689,12.111043255996686,4.431610072742265,-13.206354834190913,log
23,23,-546.1789915775689,12.111043255996686,4.431610072742265,-11.704434797428751,log
24,24,-546.1789915775689,12.111043255996686,4.431610072742265,-9.841903668542896,log
25,25,-546.1789915775689,12.111043255996686,4.431610072742265,-12.492337281664168,log
26,26,-546.1789915775689,12.111043255996686,4.431610072742265,-9.878296152709067,log
27,27,-546.1789915775689,12.111043255996686,4.431610072742265,-9.818668469136911,log
28,28,-546.1789915775689,12.111043255996686,4.431610072742265,-13.783288259572663,log
29,29,-546.1789915775689,12.111043255996686,4.431610072742265,-10.235575934849876,log
30,30,-546.1789915775689,12.111043255996686,4.431610072742265,-12.646795239482827,log
31,31,-546.1789915775689,12.111043255996686,4.431610072742265,-10.77462418790707,log
32,32,-546.1789915775689,12.111043255996686,4.431610072742265,-10.698462892926722,log
33,33,-546.1789915775689,12.111043255996686,4.431610072742265,-11.827215695513447,log
34,34,-546.1789915775689,12.111043255996686,4.431610072742265,-10.5436958765869,log
35,35,-546.1789915775689,12.111043255996686,4.431610072742265,-11.466985179621188,log
36,36,-546.1789915775689,12.111043255996686,4.431610072742265,-11.31683138367255,log
37,37,-546.1789915775689,12.111043255996686,4.431610072742265,-10.625647524556904,log
38,38,-546.1789915775689,12.111043255996686,4.431610072742265,-9.831500170329528,log
39,39,-546.1789915775689,12.111043255996686,4.431610072742265,-12.956397626051825,log
40,40,-546.1789915775689,12.111043255996686,4.431610072742265,-10.52638406071257,log
41,41,-546.1789915775689,12.111043255996686,4.431610072742265,-10.381949846666954,log
42,42,-546.1789915775689,12.111043255996686,4.431610072742265,-14.84753529995433,log
43,43,-546.1789915775689,12.111043255996686,4.431610072742265,-10.888696064038824,log
44,44,-546.1789915775689,12.111043255996686,4.431610072742265,-10.215559879660123,log
45,45,-546.1789915775689,12.111043255996686,4.431610072742265,-15.250507073818257,log
46,46,-546.1789915775689,12.111043255996686,4.431610072742265,-10.189977882582227,log
47,47,-546.1789915775689,12.111043255996686,4.431610072742265,-13.970524201440986,log
