,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,3.856451495467592e-05,1.872392437083041e-05,2.1632552827187567e-07,6.79301008036677e-05,5.38702240705584e-07,3.810120107004594e-07,1208.0813853670281,1208.0813853670281,1110.5558383855637,965.828133100348,1.0038570567001408
3,s,0.024319969402303483,0.00201346720235292,0.02061208036479449,0.02816208389698425,5.8567634521321496e-05,4.142379593880605e-05,1181.881002756308,1181.881002756308,1175.3737457912966,1883.1764582459534,1.0025244211362057
4,gamma,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
5,zeta,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
