b,p_error,v,s,gamma,zeta
1.0,0.05,9.695286478038195e-07,0.01304246981212017,1.0,0.0
1.0,0.05,2.687919703702337e-06,0.012714304295769852,1.0,0.0
1.0,0.05,2.687919703702337e-06,0.012714304295769852,1.0,0.0
1.0,0.05,2.687919703702337e-06,0.012714304295769852,1.0,0.0
1.0,0.05,3.5407875734378307e-06,0.012714304295769852,1.0,0.0
1.0,0.05,3.5407875734378307e-06,0.01290346977409045,1.0,0.0
1.0,0.05,3.5407875734378307e-06,0.012140108673259929,1.0,0.0
1.0,0.05,1.1124082697148788e-06,0.012329878209793827,1.0,0.0
1.0,0.05,1.1124082697148788e-06,0.012832190403400666,1.0,0.0
1.0,0.05,1.1124082697148788e-06,0.012832190403400666,1.0,0.0
1.0,0.05,1.1124082697148788e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.012368464031021834,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.01301855852579052,1.0,0.0
1.0,0.05,2.512036279599959e-06,0.01301855852579052,1.0,0.0
1.0,0.05,7.981546305120782e-07,0.012234115620374497,1.0,0.0
1.0,0.05,7.981546305120782e-07,0.012234115620374497,1.0,0.0
1.0,0.05,5.983651658654186e-07,0.01400280972201315,1.0,0.0
1.0,0.05,5.983651658654186e-07,0.01400280972201315,1.0,0.0
1.0,0.05,2.261522132014423e-06,0.01400280972201315,1.0,0.0
1.0,0.05,7.146005019830907e-06,0.01400280972201315,1.0,0.0
1.0,0.05,2.775417457080692e-07,0.01400280972201315,1.0,0.0
1.0,0.05,2.775417457080692e-07,0.01400280972201315,1.0,0.0
1.0,0.05,1.100072338064636e-06,0.01400280972201315,1.0,0.0
1.0,0.05,9.624903411788145e-07,0.01400280972201315,1.0,0.0
1.0,0.05,9.624903411788145e-07,0.01400280972201315,1.0,0.0
1.0,0.05,4.505685348684365e-06,0.013078886994226312,1.0,0.0
1.0,0.05,4.505685348684365e-06,0.013367342873487594,1.0,0.0
1.0,0.05,5.25130322258384e-07,0.013367342873487594,1.0,0.0
1.0,0.05,3.602733779906147e-07,0.013367342873487594,1.0,0.0
1.0,0.05,3.602733779906147e-07,0.012980843925736183,1.0,0.0
1.0,0.05,3.602733779906147e-07,0.012980843925736183,1.0,0.0
1.0,0.05,1.5159583345245377e-06,0.012980843925736183,1.0,0.0
1.0,0.05,1.5159583345245377e-06,0.012980843925736183,1.0,0.0
1.0,0.05,1.0508529517854889e-05,0.012980843925736183,1.0,0.0
1.0,0.05,1.0508529517854889e-05,0.013431257705448675,1.0,0.0
1.0,0.05,3.2889569124218666e-06,0.013431257705448675,1.0,0.0
1.0,0.05,3.2889569124218666e-06,0.013431257705448675,1.0,0.0
1.0,0.05,1.690940992020316e-06,0.013627715267892977,1.0,0.0
1.0,0.05,4.3517427653418847e-07,0.013627715267892977,1.0,0.0
1.0,0.05,4.3517427653418847e-07,0.013627715267892977,1.0,0.0
1.0,0.05,8.204494191408027e-07,0.013627715267892977,1.0,0.0
1.0,0.05,8.204494191408027e-07,0.013627715267892977,1.0,0.0
1.0,0.05,8.204494191408027e-07,0.013766194722328462,1.0,0.0
1.0,0.05,1.3877257833209034e-06,0.013261687552941187,1.0,0.0
1.0,0.05,1.3877257833209034e-06,0.013261687552941187,1.0,0.0
1.0,0.05,1.3877257833209034e-06,0.013261687552941187,1.0,0.0
1.0,0.05,1.3877257833209034e-06,0.013261687552941187,1.0,0.0
1.0,0.05,1.2934783991315197e-06,0.013261687552941187,1.0,0.0
1.0,0.05,1.2934783991315197e-06,0.012824479414709095,1.0,0.0
