b,p_error,v,s,gamma,zeta
1.0,0.05,2.879348983113582e-06,0.016050227578302403,1.0,0.0
1.0,0.05,2.8622889081706497e-06,0.012843110365835124,1.0,0.0
1.0,0.05,1.0762094937853007e-05,0.012843110365835124,1.0,0.0
1.0,0.05,1.3651654519108656e-05,0.013275360264894426,1.0,0.0
1.0,0.05,1.3651654519108656e-05,0.013275360264894426,1.0,0.0
1.0,0.05,1.3651654519108656e-05,0.013843707618804674,1.0,0.0
1.0,0.05,2.6495173866631027e-06,0.013843707618804674,1.0,0.0
1.0,0.05,5.951150418685416e-06,0.013843707618804674,1.0,0.0
1.0,0.05,5.951150418685416e-06,0.013843707618804674,1.0,0.0
1.0,0.05,5.951150418685416e-06,0.013843707618804674,1.0,0.0
1.0,0.05,6.388200096760433e-06,0.013843707618804674,1.0,0.0
1.0,0.05,7.123995642495689e-06,0.012742309700210772,1.0,0.0
1.0,0.05,8.22549473901118e-06,0.012742309700210772,1.0,0.0
1.0,0.05,8.8891696217625e-06,0.012742309700210772,1.0,0.0
1.0,0.05,8.8891696217625e-06,0.012742309700210772,1.0,0.0
1.0,0.05,1.0267442359448112e-05,0.012742309700210772,1.0,0.0
1.0,0.05,1.0267442359448112e-05,0.012742309700210772,1.0,0.0
1.0,0.05,1.0267442359448112e-05,0.013058091272903456,1.0,0.0
1.0,0.05,1.0267442359448112e-05,0.013058091272903456,1.0,0.0
1.0,0.05,1.0267442359448112e-05,0.013058091272903456,1.0,0.0
1.0,0.05,5.810014149389208e-06,0.013058091272903456,1.0,0.0
1.0,0.05,7.363513130130618e-06,0.013058091272903456,1.0,0.0
1.0,0.05,7.363513130130618e-06,0.013126200639597192,1.0,0.0
1.0,0.05,7.65408912946151e-06,0.01416407390769617,1.0,0.0
1.0,0.05,7.65408912946151e-06,0.01416407390769617,1.0,0.0
1.0,0.05,7.65408912946151e-06,0.013725391055935421,1.0,0.0
1.0,0.05,7.65408912946151e-06,0.013173893218064179,1.0,0.0
1.0,0.05,7.65408912946151e-06,0.013173893218064179,1.0,0.0
1.0,0.05,1.7482521932005096e-06,0.013766640022011232,1.0,0.0
1.0,0.05,3.176665174654906e-06,0.013766640022011232,1.0,0.0
1.0,0.05,3.2170691220932627e-06,0.013766640022011232,1.0,0.0
1.0,0.05,1.0455064528139785e-05,0.013766640022011232,1.0,0.0
1.0,0.05,1.0455064528139785e-05,0.013766640022011232,1.0,0.0
1.0,0.05,1.0455064528139785e-05,0.014071931961046598,1.0,0.0
1.0,0.05,6.43645054183398e-06,0.014066494926537762,1.0,0.0
1.0,0.05,6.43645054183398e-06,0.014066494926537762,1.0,0.0
1.0,0.05,7.635714059176458e-06,0.014066494926537762,1.0,0.0
1.0,0.05,7.635714059176458e-06,0.014066494926537762,1.0,0.0
1.0,0.05,7.635714059176458e-06,0.014066494926537762,1.0,0.0
1.0,0.05,3.1552155295658296e-06,0.01430041217157662,1.0,0.0
1.0,0.05,2.341802985038402e-06,0.01430041217157662,1.0,0.0
1.0,0.05,5.51561699912957e-06,0.014780821553591261,1.0,0.0
1.0,0.05,5.51561699912957e-06,0.013125922438411269,1.0,0.0
1.0,0.05,1.956005060325822e-05,0.01327482560247496,1.0,0.0
1.0,0.05,1.5422799525395087e-05,0.013522590138126204,1.0,0.0
1.0,0.05,1.5422799525395087e-05,0.013522590138126204,1.0,0.0
1.0,0.05,1.6780041564317738e-05,0.013447788941606434,1.0,0.0
1.0,0.05,1.6780041564317738e-05,0.013447788941606434,1.0,0.0
1.0,0.05,1.6780041564317738e-05,0.013864819817113955,1.0,0.0
1.0,0.05,1.6780041564317738e-05,0.011481287397309465,1.0,0.0
1.0,0.05,1.8243269395554175e-05,0.011637997242010997,1.0,0.0
1.0,0.05,1.8243269395554175e-05,0.011925165760236443,1.0,0.0
1.0,0.05,1.8243269395554175e-05,0.011925165760236443,1.0,0.0
1.0,0.05,1.8243269395554175e-05,0.011925165760236443,1.0,0.0
1.0,0.05,1.8243269395554175e-05,0.011925165760236443,1.0,0.0
1.0,0.05,1.6298359009731152e-05,0.011925165760236443,1.0,0.0
1.0,0.05,1.6298359009731152e-05,0.011974313599376535,1.0,0.0
1.0,0.05,1.6298359009731152e-05,0.011974313599376535,1.0,0.0
1.0,0.05,1.6298359009731152e-05,0.011974313599376535,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.011974313599376535,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.011974313599376535,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.011974313599376535,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.011974313599376535,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.012599089187025552,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.013499709041555072,1.0,0.0
1.0,0.05,2.595153168737861e-05,0.013499709041555072,1.0,0.0
1.0,0.05,1.296786865887609e-05,0.013499709041555072,1.0,0.0
1.0,0.05,1.296786865887609e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.296786865887609e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.296786865887609e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.0688653959303503e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.0688653959303503e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.4577654785502092e-05,0.013580937625060949,1.0,0.0
1.0,0.05,5.564576363868438e-06,0.013580937625060949,1.0,0.0
1.0,0.05,1.0229451343682643e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.0229451343682643e-05,0.013580937625060949,1.0,0.0
1.0,0.05,1.0229451343682643e-05,0.01327181673812595,1.0,0.0
1.0,0.05,1.880283043885106e-05,0.01327181673812595,1.0,0.0
1.0,0.05,8.587794194518265e-06,0.01327181673812595,1.0,0.0
1.0,0.05,8.587794194518265e-06,0.01327181673812595,1.0,0.0
1.0,0.05,8.863101436522882e-06,0.013668040975154633,1.0,0.0
1.0,0.05,8.863101436522882e-06,0.013668040975154633,1.0,0.0
1.0,0.05,1.1072030994109577e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.1072030994109577e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3266077452704572e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3266077452704572e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3266077452704572e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3266077452704572e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3326772109619954e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.3326772109619954e-05,0.013668040975154633,1.0,0.0
1.0,0.05,7.127925624928047e-06,0.013668040975154633,1.0,0.0
1.0,0.05,1.5495353242018376e-05,0.013668040975154633,1.0,0.0
1.0,0.05,1.8664598022359805e-05,0.01251938797469707,1.0,0.0
1.0,0.05,1.8664598022359805e-05,0.012474322552345176,1.0,0.0
1.0,0.05,1.8664598022359805e-05,0.012474322552345176,1.0,0.0
1.0,0.05,2.132387145842818e-05,0.011858859303835272,1.0,0.0
1.0,0.05,2.132387145842818e-05,0.011858859303835272,1.0,0.0
1.0,0.05,2.132387145842818e-05,0.011858859303835272,1.0,0.0
1.0,0.05,2.132387145842818e-05,0.011858859303835272,1.0,0.0
1.0,0.05,1.4742687442453557e-05,0.011858859303835272,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.011858859303835272,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.014468425072043668,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.012676447776326613,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.012676447776326613,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.013681623584154824,1.0,0.0
1.0,0.05,1.3701699662736759e-05,0.011952095080833723,1.0,0.0
1.0,0.05,1.0945146080566656e-05,0.012332864228531139,1.0,0.0
1.0,0.05,1.0945146080566656e-05,0.014123040927698163,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.01287230080421649,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.013338244304059135,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.012751584071772779,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.013481324710365809,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.013481324710365809,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.013113878086185228,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.014413953282294337,1.0,0.0
1.0,0.05,1.2203983190830506e-05,0.014337976660359134,1.0,0.0
1.0,0.05,8.596679078832334e-06,0.014337976660359134,1.0,0.0
1.0,0.05,8.596679078832334e-06,0.014337976660359134,1.0,0.0
1.0,0.05,8.596679078832334e-06,0.014337976660359134,1.0,0.0
1.0,0.05,3.5291581355064104e-06,0.013285319914407342,1.0,0.0
1.0,0.05,3.5291581355064104e-06,0.013285319914407342,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.013285319914407342,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.013285319914407342,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.013337016009335343,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.013337016009335343,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.013337016009335343,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.01290102791443846,1.0,0.0
1.0,0.05,1.1882654955781246e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.09550213317782e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.09550213317782e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.09550213317782e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.09550213317782e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.5481635283288363e-05,0.012178484725655744,1.0,0.0
1.0,0.05,1.9585863005587504e-05,0.01168689514354484,1.0,0.0
1.0,0.05,1.9585863005587504e-05,0.01168689514354484,1.0,0.0
1.0,0.05,1.9585863005587504e-05,0.01168689514354484,1.0,0.0
1.0,0.05,1.5286359378818753e-05,0.01168689514354484,1.0,0.0
1.0,0.05,1.205131138169476e-05,0.013014621134692355,1.0,0.0
1.0,0.05,2.0116173953514284e-05,0.013014621134692355,1.0,0.0
1.0,0.05,2.0116173953514284e-05,0.013014621134692355,1.0,0.0
1.0,0.05,9.558601762526225e-06,0.013014621134692355,1.0,0.0
1.0,0.05,9.558601762526225e-06,0.01348292059207341,1.0,0.0
1.0,0.05,9.558601762526225e-06,0.01348292059207341,1.0,0.0
1.0,0.05,9.558601762526225e-06,0.014096765974365537,1.0,0.0
1.0,0.05,1.1130774346957574e-05,0.012775045310334045,1.0,0.0
1.0,0.05,1.1130774346957574e-05,0.01232575113207617,1.0,0.0
1.0,0.05,1.1130774346957574e-05,0.01232575113207617,1.0,0.0
1.0,0.05,1.1130774346957574e-05,0.01232575113207617,1.0,0.0
1.0,0.05,2.019627834665487e-05,0.012314096540042061,1.0,0.0
1.0,0.05,2.019627834665487e-05,0.012314096540042061,1.0,0.0
1.0,0.05,2.019627834665487e-05,0.012314096540042061,1.0,0.0
1.0,0.05,2.6346750321042485e-05,0.012823101262193007,1.0,0.0
1.0,0.05,2.6346750321042485e-05,0.013583035164139239,1.0,0.0
1.0,0.05,1.424828480869638e-05,0.01299965730024797,1.0,0.0
1.0,0.05,1.424828480869638e-05,0.01299965730024797,1.0,0.0
1.0,0.05,1.424828480869638e-05,0.01264918119583612,1.0,0.0
1.0,0.05,1.424828480869638e-05,0.01264918119583612,1.0,0.0
1.0,0.05,1.424828480869638e-05,0.01264918119583612,1.0,0.0
