b,p_error,v,s,gamma,zeta
1.0,0.05,2.3531648585193513e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.3531648585193513e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.3531648585193513e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.7870711668413584e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.7870711668413584e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.7870711668413584e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.7870711668413584e-05,0.015053322693986921,1.0,0.0
1.0,0.05,2.955086870438945e-05,0.01587635583257133,1.0,0.0
1.0,0.05,2.955086870438945e-05,0.015973870873491013,1.0,0.0
1.0,0.05,2.955086870438945e-05,0.015973870873491013,1.0,0.0
1.0,0.05,3.1704484670735396e-05,0.015973870873491013,1.0,0.0
1.0,0.05,2.1169862813237042e-05,0.015973870873491013,1.0,0.0
1.0,0.05,2.1169862813237042e-05,0.015973870873491013,1.0,0.0
1.0,0.05,2.960328546684185e-05,0.015973870873491013,1.0,0.0
1.0,0.05,3.1300144068940116e-05,0.015973870873491013,1.0,0.0
1.0,0.05,3.1300144068940116e-05,0.015973870873491013,1.0,0.0
1.0,0.05,2.0942794155527425e-05,0.01631763057882182,1.0,0.0
1.0,0.05,2.0942794155527425e-05,0.01631763057882182,1.0,0.0
1.0,0.05,1.690003248056241e-05,0.01648483448796912,1.0,0.0
1.0,0.05,1.690003248056241e-05,0.01648483448796912,1.0,0.0
1.0,0.05,1.690003248056241e-05,0.01648483448796912,1.0,0.0
1.0,0.05,1.690003248056241e-05,0.015641943077504262,1.0,0.0
1.0,0.05,3.501860452973698e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.025574360461315e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.6440799025211238e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.3159884412853902e-05,0.01551532960752882,1.0,0.0
1.0,0.05,1.7854535460154297e-05,0.01551532960752882,1.0,0.0
1.0,0.05,1.7854535460154297e-05,0.01551532960752882,1.0,0.0
1.0,0.05,2.9013009776838896e-05,0.014578520629774857,1.0,0.0
1.0,0.05,2.9013009776838896e-05,0.014578520629774857,1.0,0.0
1.0,0.05,2.9013009776838896e-05,0.014578520629774857,1.0,0.0
1.0,0.05,2.9614662285947195e-05,0.014578520629774857,1.0,0.0
1.0,0.05,2.9614662285947195e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.9614662285947195e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.7007452360413373e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.5778484320574557e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.5778484320574557e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.0506468862312662e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.0506468862312662e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.0506468862312662e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.0506468862312662e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.0506468862312662e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.5585329192473787e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.02761108201029e-05,0.014444508047342097,1.0,0.0
1.0,0.05,3.6940395062319754e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.0081920025082526e-05,0.014444508047342097,1.0,0.0
1.0,0.05,4.356097017403186e-05,0.014444508047342097,1.0,0.0
1.0,0.05,4.356097017403186e-05,0.014444508047342097,1.0,0.0
1.0,0.05,4.356097017403186e-05,0.014444508047342097,1.0,0.0
1.0,0.05,2.0405521681551113e-05,0.014858050344392885,1.0,0.0
1.0,0.05,2.331414272574946e-05,0.014858050344392885,1.0,0.0
1.0,0.05,2.4458002686129072e-05,0.014858050344392885,1.0,0.0
1.0,0.05,2.4458002686129072e-05,0.014858050344392885,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.014858050344392885,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.01572198003058434,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.01572198003058434,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.01572198003058434,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.01572198003058434,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.01572198003058434,1.0,0.0
1.0,0.05,3.548068434221626e-05,0.015103184208614789,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.015103184208614789,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.014609860835822382,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.014609860835822382,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.014609860835822382,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.014707801602807938,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.014707801602807938,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.017030295799630762,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.017030295799630762,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.017030295799630762,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.017030295799630762,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.017030295799630762,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.015261038019653159,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.01501073960834729,1.0,0.0
1.0,0.05,1.93575010010538e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.919942810060999e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.919942810060999e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.3298530562635624e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.2972154777388134e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.254721310163703e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.254721310163703e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.254721310163703e-05,0.01513725630144763,1.0,0.0
1.0,0.05,2.254721310163703e-05,0.01513725630144763,1.0,0.0
