b,p_error,v,s,gamma,zeta
1.0,0.05,1.1039798995143287e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1039798995143287e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1039798995143287e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1039798995143287e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1039798995143287e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1106953960092557e-05,0.012879961668397595,1.0,0.0
1.0,0.05,1.1106953960092557e-05,0.013967255085498342,1.0,0.0
1.0,0.05,1.1106953960092557e-05,0.013967255085498342,1.0,0.0
1.0,0.05,1.9198591667993593e-06,0.013967255085498342,1.0,0.0
1.0,0.05,7.529468282261627e-06,0.013967255085498342,1.0,0.0
1.0,0.05,7.529468282261627e-06,0.013967255085498342,1.0,0.0
1.0,0.05,7.529468282261627e-06,0.013513979084529693,1.0,0.0
1.0,0.05,5.286414731256461e-06,0.013513979084529693,1.0,0.0
1.0,0.05,5.286414731256461e-06,0.013307569450982644,1.0,0.0
1.0,0.05,5.286414731256461e-06,0.013307569450982644,1.0,0.0
1.0,0.05,1.228592284362898e-05,0.01392396623187494,1.0,0.0
1.0,0.05,1.228592284362898e-05,0.011534491003716785,1.0,0.0
1.0,0.05,1.228592284362898e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.228592284362898e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.228592284362898e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.1435054409106982e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.4555411821401684e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.4555411821401684e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.4555411821401684e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.4555411821401684e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.6649923192778272e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.6649923192778272e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.6649923192778272e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.0120718705435587,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01109433662872536,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01109433662872536,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01109433662872536,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01158990789510865,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01158990789510865,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.01158990789510865,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.011534669181211286,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.011534669181211286,1.0,0.0
1.0,0.05,1.914546787474292e-05,0.011534669181211286,1.0,0.0
1.0,0.05,1.1299542295383334e-05,0.011534669181211286,1.0,0.0
1.0,0.05,1.1299542295383334e-05,0.013214591197882054,1.0,0.0
1.0,0.05,1.1299542295383334e-05,0.01265499499689031,1.0,0.0
1.0,0.05,1.1299542295383334e-05,0.013402424816069436,1.0,0.0
1.0,0.05,1.1947485066667235e-05,0.013402424816069436,1.0,0.0
1.0,0.05,1.1947485066667235e-05,0.013402424816069436,1.0,0.0
1.0,0.05,8.816134063298559e-06,0.013402424816069436,1.0,0.0
1.0,0.05,8.816134063298559e-06,0.013402424816069436,1.0,0.0
1.0,0.05,8.816134063298559e-06,0.013461081026904666,1.0,0.0
1.0,0.05,9.626836946344176e-06,0.013461081026904666,1.0,0.0
1.0,0.05,1.995615915355642e-06,0.014049522661029532,1.0,0.0
1.0,0.05,1.995615915355642e-06,0.014049522661029532,1.0,0.0
1.0,0.05,2.341337660398873e-06,0.014855833734058356,1.0,0.0
1.0,0.05,3.4634629468769205e-06,0.014855833734058356,1.0,0.0
1.0,0.05,3.4634629468769205e-06,0.013607589796092416,1.0,0.0
1.0,0.05,3.4634629468769205e-06,0.015150475238355743,1.0,0.0
1.0,0.05,3.4634629468769205e-06,0.015150475238355743,1.0,0.0
1.0,0.05,1.7967536095439254e-06,0.015150475238355743,1.0,0.0
1.0,0.05,1.7967536095439254e-06,0.015150475238355743,1.0,0.0
1.0,0.05,1.7967536095439254e-06,0.015150475238355743,1.0,0.0
1.0,0.05,6.8140278531163625e-06,0.015150475238355743,1.0,0.0
1.0,0.05,5.291384489309422e-06,0.015150475238355743,1.0,0.0
1.0,0.05,5.291384489309422e-06,0.012468521908214148,1.0,0.0
1.0,0.05,6.329396510781829e-06,0.01291791648506018,1.0,0.0
1.0,0.05,6.329396510781829e-06,0.01291791648506018,1.0,0.0
1.0,0.05,3.1143693065629987e-06,0.015678445016158362,1.0,0.0
1.0,0.05,1.6180996430273942e-06,0.01494464819857896,1.0,0.0
1.0,0.05,1.0059080539998018e-06,0.01351125837470573,1.0,0.0
1.0,0.05,1.0059080539998018e-06,0.01351125837470573,1.0,0.0
1.0,0.05,1.0059080539998018e-06,0.014124266694301809,1.0,0.0
1.0,0.05,2.0319006867742433e-06,0.014124266694301809,1.0,0.0
1.0,0.05,2.0319006867742433e-06,0.014124266694301809,1.0,0.0
1.0,0.05,2.0319006867742433e-06,0.015192510329415525,1.0,0.0
1.0,0.05,2.0319006867742433e-06,0.015192510329415525,1.0,0.0
1.0,0.05,7.199113172603658e-07,0.0152307616570469,1.0,0.0
1.0,0.05,5.577174733592559e-07,0.015564912004912444,1.0,0.0
1.0,0.05,5.577174733592559e-07,0.015564912004912444,1.0,0.0
1.0,0.05,1.0870519835955858e-06,0.015564912004912444,1.0,0.0
1.0,0.05,4.705621711385992e-07,0.013769996868702164,1.0,0.0
1.0,0.05,4.705621711385992e-07,0.01400487416169528,1.0,0.0
1.0,0.05,7.230695407117986e-07,0.01400487416169528,1.0,0.0
1.0,0.05,1.1337167471135008e-06,0.013984615754742141,1.0,0.0
1.0,0.05,1.5497349310598062e-06,0.013984615754742141,1.0,0.0
1.0,0.05,1.5497349310598062e-06,0.013984615754742141,1.0,0.0
1.0,0.05,1.9207742411985864e-06,0.013984615754742141,1.0,0.0
1.0,0.05,4.827044414163432e-06,0.013984615754742141,1.0,0.0
1.0,0.05,4.827044414163432e-06,0.013807506844778,1.0,0.0
1.0,0.05,6.387482593441408e-07,0.013807506844778,1.0,0.0
1.0,0.05,6.387482593441408e-07,0.013807506844778,1.0,0.0
1.0,0.05,5.684112403925399e-07,0.013807506844778,1.0,0.0
1.0,0.05,5.684112403925399e-07,0.013807506844778,1.0,0.0
1.0,0.05,2.6465221350545745e-07,0.013807506844778,1.0,0.0
1.0,0.05,2.6465221350545745e-07,0.013807506844778,1.0,0.0
1.0,0.05,2.050172240224533e-07,0.013807506844778,1.0,0.0
1.0,0.05,1.6079692264529168e-07,0.013807506844778,1.0,0.0
1.0,0.05,1.7523340940090325e-07,0.013807506844778,1.0,0.0
1.0,0.05,4.373069380334056e-07,0.013807506844778,1.0,0.0
1.0,0.05,4.373069380334056e-07,0.01460103475177966,1.0,0.0
1.0,0.05,1.1811475515707442e-06,0.01460103475177966,1.0,0.0
1.0,0.05,3.1865990021579603e-06,0.01460103475177966,1.0,0.0
1.0,0.05,3.1865990021579603e-06,0.01460103475177966,1.0,0.0
1.0,0.05,2.170451385024574e-06,0.01460103475177966,1.0,0.0
1.0,0.05,4.110356453501216e-06,0.01460103475177966,1.0,0.0
1.0,0.05,4.110356453501216e-06,0.01460103475177966,1.0,0.0
1.0,0.05,4.110356453501216e-06,0.01460103475177966,1.0,0.0
1.0,0.05,8.04752849381144e-06,0.01460103475177966,1.0,0.0
1.0,0.05,8.04752849381144e-06,0.01460103475177966,1.0,0.0
1.0,0.05,8.04752849381144e-06,0.013869591985262846,1.0,0.0
