,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,3.760950522208445e-06,1.956577051196209e-06,2.1922922597916374e-07,7.005130281294758e-06,9.039703984644462e-08,6.396019825021433e-08,468.47399934192174,468.47399934192174,466.0648961324594,860.0484558071381,1.0009668610706992
3,s,0.007198288510614184,0.000539535945263409,0.0061498517718732455,0.008153573521267013,2.3898107526712517e-05,1.690819322098601e-05,509.69895815427964,509.69895815427964,515.4244163184446,1180.975738727418,1.0009155595299721
4,gamma,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
5,zeta,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
