b,p_error,v,s,gamma,zeta
1.0,0.05,1.2390530379920856e-06,0.011130681725579622,1.0,0.0
1.0,0.05,1.2390530379920856e-06,0.010794777668602842,1.0,0.0
1.0,0.05,1.2390530379920856e-06,0.0099102018112979,1.0,0.0
1.0,0.05,5.190472743643732e-07,0.010649733620246429,1.0,0.0
1.0,0.05,5.190472743643732e-07,0.010649733620246429,1.0,0.0
1.0,0.05,5.190472743643732e-07,0.010649733620246429,1.0,0.0
1.0,0.05,1.2490328870105117e-06,0.010649733620246429,1.0,0.0
1.0,0.05,1.2490328870105117e-06,0.010649733620246429,1.0,0.0
1.0,0.05,6.25958030961955e-07,0.010649733620246429,1.0,0.0
1.0,0.05,4.292316845448161e-07,0.010649733620246429,1.0,0.0
1.0,0.05,4.292316845448161e-07,0.010649733620246429,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010649733620246429,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010902624977291293,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010902624977291293,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010902624977291293,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010999305211121104,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.010999305211121104,1.0,0.0
1.0,0.05,1.1793130371068389e-06,0.011243341592802405,1.0,0.0
1.0,0.05,2.9624697326091844e-07,0.011243341592802405,1.0,0.0
1.0,0.05,4.174241997653855e-07,0.011142892041067672,1.0,0.0
1.0,0.05,8.937322143511654e-07,0.011142892041067672,1.0,0.0
1.0,0.05,8.937322143511654e-07,0.011142892041067672,1.0,0.0
1.0,0.05,8.937322143511654e-07,0.011142892041067672,1.0,0.0
1.0,0.05,5.214668179569678e-07,0.010511703436120257,1.0,0.0
1.0,0.05,5.214668179569678e-07,0.010511703436120257,1.0,0.0
1.0,0.05,5.214668179569678e-07,0.010511703436120257,1.0,0.0
1.0,0.05,5.498217769776929e-06,0.010511703436120257,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010511703436120257,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010511703436120257,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010511703436120257,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010132253055933278,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010855419579086941,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010855419579086941,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010855419579086941,1.0,0.0
1.0,0.05,9.146527627136677e-07,0.010855419579086941,1.0,0.0
1.0,0.05,4.151953611302526e-07,0.010855419579086941,1.0,0.0
1.0,0.05,1.6861517176934527e-07,0.010959569282303148,1.0,0.0
1.0,0.05,2.4080853561541124e-07,0.010120047038518437,1.0,0.0
1.0,0.05,2.4080853561541124e-07,0.009824612343173141,1.0,0.0
1.0,0.05,2.4080853561541124e-07,0.009824612343173141,1.0,0.0
1.0,0.05,1.0960196528089053e-07,0.01101973743214419,1.0,0.0
1.0,0.05,1.0960196528089053e-07,0.01101973743214419,1.0,0.0
1.0,0.05,5.681138630214836e-07,0.01055501431159946,1.0,0.0
1.0,0.05,2.1657837614783624e-07,0.011595062607899269,1.0,0.0
1.0,0.05,2.1657837614783624e-07,0.01201793005526066,1.0,0.0
1.0,0.05,4.385841862144011e-07,0.009725194074103995,1.0,0.0
1.0,0.05,4.385841862144011e-07,0.010305451626495677,1.0,0.0
1.0,0.05,4.385841862144011e-07,0.009835992249994605,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.010392981510908669,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.010392981510908669,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.010135264450360127,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.011149587694979998,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.009346657002723935,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.009346657002723935,1.0,0.0
1.0,0.05,2.6819082304927382e-06,0.009346657002723935,1.0,0.0
1.0,0.05,8.015040908112895e-07,0.011191039751529023,1.0,0.0
1.0,0.05,8.015040908112895e-07,0.011191039751529023,1.0,0.0
1.0,0.05,1.967292782205996e-06,0.011191039751529023,1.0,0.0
1.0,0.05,1.2720371050544444e-06,0.010005072753197102,1.0,0.0
1.0,0.05,1.2720371050544444e-06,0.010005072753197102,1.0,0.0
1.0,0.05,1.4543098667572036e-06,0.012214494283102569,1.0,0.0
1.0,0.05,1.4543098667572036e-06,0.011941408281697562,1.0,0.0
1.0,0.05,1.4543098667572036e-06,0.009276933851816157,1.0,0.0
1.0,0.05,1.4543098667572036e-06,0.009276933851816157,1.0,0.0
1.0,0.05,1.4543098667572036e-06,0.009276933851816157,1.0,0.0
1.0,0.05,3.281684559973534e-06,0.01075044343973364,1.0,0.0
1.0,0.05,3.281684559973534e-06,0.009433833665475507,1.0,0.0
1.0,0.05,1.252644762706735e-06,0.009433833665475507,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.009433833665475507,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.009927819347277751,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.011096848545708122,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.011096848545708122,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.011096848545708122,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.011096848545708122,1.0,0.0
1.0,0.05,2.0948600019346683e-07,0.011096848545708122,1.0,0.0
1.0,0.05,2.8906329310093176e-07,0.011096848545708122,1.0,0.0
1.0,0.05,4.268627763345178e-06,0.009868676324188105,1.0,0.0
1.0,0.05,1.7895732874883591e-06,0.009868676324188105,1.0,0.0
1.0,0.05,1.1133091171918986e-06,0.010571535247605663,1.0,0.0
1.0,0.05,1.6015650997625162e-06,0.010571535247605663,1.0,0.0
1.0,0.05,1.6015650997625162e-06,0.010571535247605663,1.0,0.0
1.0,0.05,1.6015650997625162e-06,0.01034248618560131,1.0,0.0
1.0,0.05,2.498599529581257e-07,0.01034248618560131,1.0,0.0
1.0,0.05,2.498599529581257e-07,0.01034248618560131,1.0,0.0
1.0,0.05,2.498599529581257e-07,0.01034248618560131,1.0,0.0
1.0,0.05,3.512585913760196e-06,0.01034248618560131,1.0,0.0
1.0,0.05,3.512585913760196e-06,0.01034248618560131,1.0,0.0
1.0,0.05,3.512585913760196e-06,0.01034248618560131,1.0,0.0
1.0,0.05,2.154905589950723e-06,0.010369467334830068,1.0,0.0
1.0,0.05,2.679145704244033e-06,0.009751760495917309,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.009751760495917309,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.009751760495917309,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.009751760495917309,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.010326562912477195,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.010326562912477195,1.0,0.0
1.0,0.05,3.0315296692170688e-06,0.010715250106991306,1.0,0.0
