b,p_error,v,s,gamma,zeta
1.0,0.05,1.3353551376713071e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.4157528265838891e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.4157528265838891e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.203510625164691e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.203510625164691e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.203510625164691e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.00758542012415402,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.007533929882325662,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.007533929882325662,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.0077138276410786705,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.0077138276410786705,1.0,0.0
1.0,0.05,1.4657486239602026e-05,0.0077138276410786705,1.0,0.0
1.0,0.05,1.0962988322589673e-05,0.0077138276410786705,1.0,0.0
1.0,0.05,1.26813590733722e-05,0.008213354534821615,1.0,0.0
1.0,0.05,8.388597393907762e-06,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007822143631615605,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007862817571186117,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007862817571186117,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.00813444365310522,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007098266988898159,1.0,0.0
1.0,0.05,1.0767145500010964e-05,0.007098266988898159,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.4204627352729825e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.2278613640215433e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.2278613640215433e-05,0.007221941613767433,1.0,0.0
1.0,0.05,1.2084381408427995e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2084381408427995e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007657372017971637,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007468206729730435,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007468206729730435,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007468206729730435,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.007468206729730435,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.008055872227310313,1.0,0.0
1.0,0.05,1.2906711695523927e-05,0.008055872227310313,1.0,0.0
1.0,0.05,1.8325524944833955e-05,0.008055872227310313,1.0,0.0
1.0,0.05,7.137332801847287e-06,0.008055872227310313,1.0,0.0
1.0,0.05,1.2723604633689718e-05,0.008055872227310313,1.0,0.0
1.0,0.05,1.2723604633689718e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.1357914663470293e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.1357914663470293e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.1357914663470293e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.145133189495026e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.145133189495026e-05,0.0078430663940529,1.0,0.0
1.0,0.05,1.205247520591669e-05,0.007914190027784323,1.0,0.0
1.0,0.05,1.205247520591669e-05,0.007914190027784323,1.0,0.0
1.0,0.05,1.205247520591669e-05,0.007914190027784323,1.0,0.0
1.0,0.05,1.205247520591669e-05,0.007914190027784323,1.0,0.0
1.0,0.05,1.205247520591669e-05,0.00840820724775457,1.0,0.0
1.0,0.05,1.0654689908880396e-05,0.00840820724775457,1.0,0.0
1.0,0.05,1.0654689908880396e-05,0.00840820724775457,1.0,0.0
1.0,0.05,1.0654689908880396e-05,0.00840820724775457,1.0,0.0
1.0,0.05,1.0654689908880396e-05,0.008144135953426938,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007529184934821354,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007399079419760669,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007246245871451684,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.007963255220610041,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.008325103033187975,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.008325103033187975,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.008325103033187975,1.0,0.0
1.0,0.05,1.1666218119664735e-05,0.008325103033187975,1.0,0.0
