,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,2.034826306204805e-06,1.8683283218002101e-06,1.0169202479162524e-07,5.350489278792433e-06,5.456603723502294e-08,3.969099713825168e-08,1172.3615447689392,1108.4624903634524,1128.7240220938409,1432.7635236307472,1.0006169824184248
3,s,0.013107249460331816,0.0008201578469465014,0.011603882110063874,0.014600401663518526,2.316849765483977e-05,1.63864163476413e-05,1253.1387005451884,1253.1387005451884,1364.9539820612579,1780.4270735491214,1.0002764240790138
4,gamma,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
5,zeta,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
