b,p_error,v,s,gamma,zeta
1.0,0.05,5.483972919298786e-06,0.025812390652388783,1.0,0.0
1.0,0.05,5.483972919298786e-06,0.02521176793007737,1.0,0.0
1.0,0.05,1.0353601616753676e-05,0.02521176793007737,1.0,0.0
1.0,0.05,1.0353601616753676e-05,0.023506176900883316,1.0,0.0
1.0,0.05,7.762372764247619e-06,0.02298939328644396,1.0,0.0
1.0,0.05,7.762372764247619e-06,0.022149486446186074,1.0,0.0
1.0,0.05,7.762372764247619e-06,0.022149486446186074,1.0,0.0
1.0,0.05,1.4160210468727661e-05,0.022149486446186074,1.0,0.0
1.0,0.05,2.0894715811337894e-05,0.022149486446186074,1.0,0.0
1.0,0.05,1.6869987988473698e-05,0.022149486446186074,1.0,0.0
1.0,0.05,2.2322525075122187e-05,0.022149486446186074,1.0,0.0
1.0,0.05,4.643586783671172e-06,0.022149486446186074,1.0,0.0
1.0,0.05,3.860343643811911e-06,0.022149486446186074,1.0,0.0
1.0,0.05,3.860343643811911e-06,0.022149486446186074,1.0,0.0
1.0,0.05,1.2809779970658971e-05,0.022149486446186074,1.0,0.0
1.0,0.05,1.2809779970658971e-05,0.022149486446186074,1.0,0.0
1.0,0.05,5.509626258575112e-06,0.018467614432625182,1.0,0.0
1.0,0.05,4.011886331193052e-06,0.016926301727133268,1.0,0.0
1.0,0.05,1.7022061501347998e-05,0.018838993141866336,1.0,0.0
1.0,0.05,5.484447100202929e-06,0.01750697459625876,1.0,0.0
1.0,0.05,5.484447100202929e-06,0.01750697459625876,1.0,0.0
1.0,0.05,3.000382044853208e-06,0.01750697459625876,1.0,0.0
1.0,0.05,1.1265859179700604e-05,0.01750697459625876,1.0,0.0
1.0,0.05,1.1265859179700604e-05,0.017630983500641732,1.0,0.0
1.0,0.05,1.1265859179700604e-05,0.017630983500641732,1.0,0.0
1.0,0.05,1.2520796200625454e-05,0.02032298541913298,1.0,0.0
1.0,0.05,1.2520796200625454e-05,0.02032298541913298,1.0,0.0
1.0,0.05,2.0605296290017044e-05,0.02032298541913298,1.0,0.0
1.0,0.05,2.0605296290017044e-05,0.02032298541913298,1.0,0.0
1.0,0.05,2.0605296290017044e-05,0.01657035124659359,1.0,0.0
1.0,0.05,6.607617839623619e-06,0.01657035124659359,1.0,0.0
1.0,0.05,6.607617839623619e-06,0.021764881766255833,1.0,0.0
1.0,0.05,6.607617839623619e-06,0.021764881766255833,1.0,0.0
1.0,0.05,1.4991521849332745e-05,0.021764881766255833,1.0,0.0
1.0,0.05,1.4991521849332745e-05,0.021764881766255833,1.0,0.0
1.0,0.05,1.4991521849332745e-05,0.021764881766255833,1.0,0.0
1.0,0.05,6.877565289299084e-07,0.021764881766255833,1.0,0.0
1.0,0.05,1.6521588151517773e-06,0.021764881766255833,1.0,0.0
1.0,0.05,1.0218302093877474e-06,0.021764881766255833,1.0,0.0
