,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-417.2017437987987,13.502029942198455,4.708241393765583,-9.710139816443077,log
1,1,-417.2017437987987,13.502029942198455,4.708241393765583,-10.60598856388447,log
2,2,-417.2017437987987,13.502029942198455,4.708241393765583,-9.423958903808638,log
3,3,-417.2017437987987,13.502029942198455,4.708241393765583,-9.257793837047327,log
4,4,-417.2017437987987,13.502029942198455,4.708241393765583,-8.234050241546168,log
5,5,-417.2017437987987,13.502029942198455,4.708241393765583,-13.271406844953633,log
6,6,-417.2017437987987,13.502029942198455,4.708241393765583,-7.242727979734348,log
7,7,-417.2017437987987,13.502029942198455,4.708241393765583,-7.0954936255185,log
8,8,-417.2017437987987,13.502029942198455,4.708241393765583,-7.189511696446963,log
9,9,-417.2017437987987,13.502029942198455,4.708241393765583,-11.513856031016665,log
10,10,-417.2017437987987,13.502029942198455,4.708241393765583,-9.489094072371817,log
11,11,-417.2017437987987,13.502029942198455,4.708241393765583,-10.377503386658192,log
12,12,-417.2017437987987,13.502029942198455,4.708241393765583,-9.022152023880055,log
13,13,-417.2017437987987,13.502029942198455,4.708241393765583,-9.630345048974542,log
14,14,-417.2017437987987,13.502029942198455,4.708241393765583,-9.956447456445025,log
15,15,-417.2017437987987,13.502029942198455,4.708241393765583,-14.33511755492194,log
16,16,-417.2017437987987,13.502029942198455,4.708241393765583,-7.594293327920263,log
17,17,-417.2017437987987,13.502029942198455,4.708241393765583,-8.361395563819585,log
18,18,-417.2017437987987,13.502029942198455,4.708241393765583,-8.401593960835166,log
19,19,-417.2017437987987,13.502029942198455,4.708241393765583,-8.980638883837578,log
20,20,-417.2017437987987,13.502029942198455,4.708241393765583,-14.717770398123939,log
21,21,-417.2017437987987,13.502029942198455,4.708241393765583,-7.933227501113318,log
22,22,-417.2017437987987,13.502029942198455,4.708241393765583,-11.759646711126926,log
23,23,-417.2017437987987,13.502029942198455,4.708241393765583,-9.069796582380249,log
24,24,-417.2017437987987,13.502029942198455,4.708241393765583,-10.547535108377131,log
25,25,-417.2017437987987,13.502029942198455,4.708241393765583,-10.85247776461824,log
26,26,-417.2017437987987,13.502029942198455,4.708241393765583,-10.292396399233679,log
27,27,-417.2017437987987,13.502029942198455,4.708241393765583,-11.216055819662735,log
28,28,-417.2017437987987,13.502029942198455,4.708241393765583,-7.0248360191603165,log
29,29,-417.2017437987987,13.502029942198455,4.708241393765583,-7.8524079602996775,log
30,30,-417.2017437987987,13.502029942198455,4.708241393765583,-6.98152240689108,log
31,31,-417.2017437987987,13.502029942198455,4.708241393765583,-7.969773505705838,log
32,32,-417.2017437987987,13.502029942198455,4.708241393765583,-8.477986440783196,log
33,33,-417.2017437987987,13.502029942198455,4.708241393765583,-7.8305619712328935,log
34,34,-417.2017437987987,13.502029942198455,4.708241393765583,-7.440930916384661,log
35,35,-417.2017437987987,13.502029942198455,4.708241393765583,-11.082938357329297,log
36,36,-417.2017437987987,13.502029942198455,4.708241393765583,-7.8721137077939956,log
37,37,-417.2017437987987,13.502029942198455,4.708241393765583,-8.554268742548416,log
38,38,-417.2017437987987,13.502029942198455,4.708241393765583,-14.717336422537816,log
39,39,-417.2017437987987,13.502029942198455,4.708241393765583,-7.045156813521367,log
40,40,-417.2017437987987,13.502029942198455,4.708241393765583,-9.614691384791419,log
41,41,-417.2017437987987,13.502029942198455,4.708241393765583,-7.317076918447052,log
42,42,-417.2017437987987,13.502029942198455,4.708241393765583,-10.600756969316258,log
43,43,-417.2017437987987,13.502029942198455,4.708241393765583,-10.736970157355259,log
