,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-488.14074672014397,18.224670985453606,3.7969033475509137,-11.507665669276905,log
1,1,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.87248860861336,log
2,2,-488.14074672014397,18.224670985453606,3.7969033475509137,-12.74761346789818,log
3,3,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.976981480229158,log
4,4,-488.14074672014397,18.224670985453606,3.7969033475509137,-14.089964669464534,log
5,5,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.3839424039683,log
6,6,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.599067630136443,log
7,7,-488.14074672014397,18.224670985453606,3.7969033475509137,-9.789214278293032,log
8,8,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.535954258358544,log
9,9,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.0673149651454965,log
10,10,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.468450005884526,log
11,11,-488.14074672014397,18.224670985453606,3.7969033475509137,-8.620301297665254,log
12,12,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.5975075958636165,log
13,13,-488.14074672014397,18.224670985453606,3.7969033475509137,-9.388973157769405,log
14,14,-488.14074672014397,18.224670985453606,3.7969033475509137,-12.596749608474006,log
15,15,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.378128022275103,log
16,16,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.386251625221404,log
17,17,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.9371928868046195,log
18,18,-488.14074672014397,18.224670985453606,3.7969033475509137,-8.857073392457538,log
19,19,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.690875120217516,log
20,20,-488.14074672014397,18.224670985453606,3.7969033475509137,-14.112109934929107,log
21,21,-488.14074672014397,18.224670985453606,3.7969033475509137,-14.106211291995232,log
22,22,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.532746063649842,log
23,23,-488.14074672014397,18.224670985453606,3.7969033475509137,-14.087863880456624,log
24,24,-488.14074672014397,18.224670985453606,3.7969033475509137,-11.167920721238756,log
25,25,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.201320373588148,log
26,26,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.258383010244257,log
27,27,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.997176969645333,log
28,28,-488.14074672014397,18.224670985453606,3.7969033475509137,-8.066703964491799,log
29,29,-488.14074672014397,18.224670985453606,3.7969033475509137,-14.110501306294992,log
30,30,-488.14074672014397,18.224670985453606,3.7969033475509137,-9.098813817980805,log
31,31,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.709412193213838,log
32,32,-488.14074672014397,18.224670985453606,3.7969033475509137,-8.773908031481254,log
33,33,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.741451432680707,log
34,34,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.776410611968137,log
35,35,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.980938890308963,log
36,36,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.7664104528418205,log
37,37,-488.14074672014397,18.224670985453606,3.7969033475509137,-12.348774037895348,log
38,38,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.990505489268653,log
39,39,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.402066489647837,log
40,40,-488.14074672014397,18.224670985453606,3.7969033475509137,-8.008722911058674,log
41,41,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.336052527779063,log
42,42,-488.14074672014397,18.224670985453606,3.7969033475509137,-13.618941844266171,log
43,43,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.604694531178657,log
44,44,-488.14074672014397,18.224670985453606,3.7969033475509137,-7.290575707963962,log
45,45,-488.14074672014397,18.224670985453606,3.7969033475509137,-10.570934230919852,log
46,46,-488.14074672014397,18.224670985453606,3.7969033475509137,-9.760384716969423,log
47,47,-488.14074672014397,18.224670985453606,3.7969033475509137,-6.2291011421697124,log
